Hitter,Hitter ID,Swing,Pitcher,Pitcher ID,Pitch,Old Result,Diff,Inning,Outs,OBC,Home Score,Away Score,Batter WPA,Pitcher WPA,RBI,Run,Inning ID,Game ID,Session,Batter Team,Pitcher Team,Exact Result,Result at Neutral,Result All Neutral,PA Type
B.B. Bambino Jr.,115,506,Ronald Swanson,2176,366,1B,140,B4,1,0,0,1,4.07%,-4.07%,0,1,152,15,5,OFH,MB,1B,1B,,1
Spaghetti Hitchens,2181,353,Ronald Swanson,2176,338,HR,15,B4,1,1,0,1,38.04%,-38.04%,2,1,152,15,5,OFH,MB,HR,HR,,1
Whitt Bass,39,250,Ronald Swanson,2176,710,LGO,460,B4,1,0,2,1,-1.74%,1.74%,0,0,152,15,5,OFH,MB,LGO,LGO,,1
"Logen ""Madis"" Woodluck",2050,933,Ronald Swanson,2176,298,K,365,B4,2,0,2,1,-1.49%,1.49%,0,0,152,15,5,OFH,MB,K,K,,1
Master Cashier,93,508,Mick Frizzle,3367,170,K,338,T5,0,0,2,1,-4.98%,4.98%,0,0,153,15,5,MB,OFH,K,K,,1
Charlie Scott,10,201,Mick Frizzle,3367,900,K,301,T5,1,0,2,1,-4.32%,4.32%,0,0,153,15,5,MB,OFH,K,K,,1
Tim Burr,2129,866,Mick Frizzle,3367,72,FO,206,T5,2,0,2,1,-3.61%,3.61%,0,0,153,15,5,MB,OFH,FO,FO,,1
Mick Frizzle,3367,738,Ronald Swanson,2176,886,BB,148,B5,0,0,2,1,1.23%,-1.23%,0,0,154,15,5,OFH,MB,BB,BB,,1
Jordan Peppers,18,15,Ronald Swanson,2176,310,FO,295,B5,0,1,2,1,-1.46%,1.46%,0,0,154,15,5,OFH,MB,FO,FO,,1
Wilbur Wood,108,333,Ronald Swanson,2176,409,1B,76,B5,1,1,2,1,1.71%,-1.71%,0,0,154,15,5,OFH,MB,1B,1B,,1
Zum Boehner,160,872,Ronald Swanson,2176,166,FO,294,B5,1,4,2,1,-1.68%,1.68%,0,0,154,15,5,OFH,MB,FO,FO,,1
Doc JaAm,102,475,Ronald Swanson,2176,777,K,302,B5,2,4,2,1,-3.61%,3.61%,0,0,154,15,5,OFH,MB,K,K,,1
Gerrit Linguini,2187,,Mick Frizzle,3367,,Auto K,,T6,0,0,2,1,-6.73%,6.73%,0,0,155,15,5,MB,OFH,Auto K,Auto K,,9
Jack Marnette,213,456,Mick Frizzle,3367,567,1B,111,T6,1,0,2,1,6.49%,-6.49%,0,1,155,15,5,MB,OFH,1B,1B,,1
S.K. Brettbug,2015,252,Mick Frizzle,3367,204,2B,48,T6,1,1,2,1,25.99%,-25.99%,0,1,155,15,5,MB,OFH,2B,2B,,1
Jingo Bajingo,365,207,Mick Frizzle,3367,,Sac,,T6,1,6,2,1,3.43%,-3.43%,1,0,155,15,5,MB,OFH,FO,FO,,1
Lefty Louis,166,910,Mick Frizzle,3367,781,1B,129,T6,2,2,2,2,33.08%,-33.08%,1,0,155,15,5,MB,OFH,1B,1B,,1
Jazzy Jeff,2061,,Mick Frizzle,3367,,Auto K,,T6,2,1,2,3,-2.86%,2.86%,0,0,155,15,5,MB,OFH,Auto K,Auto K,,9
B.B. Bambino Jr.,115,240,Ronald Swanson,2176,772,LGO,468,B6,0,0,2,3,-8.33%,8.33%,0,0,156,15,5,OFH,MB,LGO,LGO,,1
Spaghetti Hitchens,2181,188,Ronald Swanson,2176,4,FO,184,B6,1,0,2,3,-7.59%,7.59%,0,0,156,15,5,OFH,MB,FO,FO,,1
Whitt Bass,39,275,Ronald Swanson,2176,392,1B,117,B6,2,0,2,3,7.10%,-7.10%,0,0,156,15,5,OFH,MB,1B,1B,,1
"Logen ""Madis"" Woodluck",2050,633,Ronald Swanson,2176,392,FO,241,B6,2,1,2,3,-13.92%,13.92%,0,0,156,15,5,OFH,MB,FO,FO,,1
Ryan Witsell,2178,892,Paddy O'Sullivan,2172,13,1B,121,T1,0,0,0,0,2.91%,-2.91%,0,1,157,16,5,GCG,NOZ,1B,1B,,1
Conrad Love,300,11,Paddy O'Sullivan,2172,11,HR,0,T1,0,1,0,0,18.75%,-18.75%,2,1,157,16,5,GCG,NOZ,HR,HR,,1
Willie Dustice,288,11,Paddy O'Sullivan,2172,225,FO,214,T1,0,0,0,2,-1.68%,1.68%,0,0,157,16,5,GCG,NOZ,FO,FO,,1
A.Z. Chapman,14,56,Paddy O'Sullivan,2172,712,K,344,T1,1,0,0,2,-1.46%,1.46%,0,0,157,16,5,GCG,NOZ,K,K,,1
Cook Froster,2033,727,Paddy O'Sullivan,2172,604,1B,123,T1,2,0,0,2,1.42%,-1.42%,0,0,157,16,5,GCG,NOZ,1B,1B,,1
Frankson Ahtra,1959,926,Paddy O'Sullivan,2172,812,1B,114,T1,2,1,0,2,1.74%,-1.74%,0,0,157,16,5,GCG,NOZ,1B,1B,,1
Dominick Vielbaum,1965,333,Paddy O'Sullivan,2172,675,K,342,T1,2,5,0,2,-4.40%,4.40%,0,0,157,16,5,GCG,NOZ,K,K,,1
Paddy O'Sullivan,2172,999,Logan Anderson,236,78,1B,79,B1,0,0,0,2,3.47%,-3.47%,0,1,158,16,5,NOZ,GCG,1B,1B,,1
Kent Griffey III,1995,4,Logan Anderson,236,918,1B,86,B1,0,1,0,2,6.67%,-6.67%,0,0,158,16,5,NOZ,GCG,1B,1B,,1
James Annino,124,555,Logan Anderson,236,489,2B,66,B1,0,4,0,2,18.12%,-18.12%,1,0,158,16,5,NOZ,GCG,2B,2B,,1
A.J. Preller,319,123,Logan Anderson,236,765,PO,358,B1,0,6,1,2,-5.59%,5.59%,0,0,158,16,5,NOZ,GCG,PO,PO,,1
Matt Verdin,230,350,Logan Anderson,236,102,K,248,B1,1,6,1,2,-9.54%,9.54%,0,0,158,16,5,NOZ,GCG,K,K,,1
Dwendle Van Hammersmith,294,747,Logan Anderson,236,141,RGO,394,B1,2,6,1,2,-8.81%,8.81%,0,0,158,16,5,NOZ,GCG,RGO,RGO,,1
Ovaltine Jenkins,404,,Paddy O'Sullivan,2172,123,PO,342,T2,0,0,1,2,-2.27%,2.27%,0,0,159,16,5,GCG,NOZ,PO,PO,,1
Kyle Mack,2011,738,Paddy O'Sullivan,2172,333,RGO,405,T2,1,0,1,2,-2.02%,2.02%,0,0,159,16,5,GCG,NOZ,RGO,RGO,,1
Ryan Witsell,2178,,Paddy O'Sullivan,2172,,Auto K,,T2,2,0,1,2,-1.69%,1.69%,0,0,159,16,5,GCG,NOZ,Auto K,Auto K,,9
King Fielder,222,,Logan Anderson,236,33,HR,33,B2,0,0,1,2,14.10%,-14.10%,1,1,160,16,5,NOZ,GCG,HR,HR,,1
Rory Nipponsteer,1992,1,Logan Anderson,236,912,1B,89,B2,0,0,2,2,2.94%,-2.94%,0,0,160,16,5,NOZ,GCG,1B,1B,,1
Midoriya Izuku,1996,196,Logan Anderson,236,25,FO,171,B2,0,1,2,2,-3.19%,3.19%,0,0,160,16,5,NOZ,GCG,FO,FO,,1
Paddy O'Sullivan,2172,900,Logan Anderson,236,120,FO,220,B2,1,1,2,2,-2.78%,2.78%,0,0,160,16,5,NOZ,GCG,FO,FO,,1
Kent Griffey III,1995,560,Logan Anderson,236,992,LGO,432,B2,2,1,2,2,-4.10%,4.10%,0,0,160,16,5,NOZ,GCG,LGO,LGO,,1
Conrad Love,300,999,Paddy O'Sullivan,2172,555,LGO,444,T3,0,0,2,2,-3.03%,3.03%,0,0,161,16,5,GCG,NOZ,LGO,LGO,,1
Willie Dustice,288,715,Paddy O'Sullivan,2172,1,FO,286,T3,1,0,2,2,-2.74%,2.74%,0,0,161,16,5,GCG,NOZ,FO,FO,,1
A.Z. Chapman,14,,Paddy O'Sullivan,2172,,Auto K,,T3,2,0,2,2,-2.31%,2.31%,0,0,161,16,5,GCG,NOZ,Auto K,Auto K,,9
James Annino,124,457,Logan Anderson,236,511,2B,54,B3,0,0,2,2,7.73%,-7.73%,0,1,162,16,5,NOZ,GCG,2B,2B,,1
A.J. Preller,319,867,Logan Anderson,236,81,FO,214,B3,0,2,2,2,-5.01%,5.01%,0,0,162,16,5,NOZ,GCG,FO,FO,,1
Matt Verdin,230,,Logan Anderson,236,,Auto BB,,B3,1,2,2,2,1.47%,-1.47%,0,0,162,16,5,NOZ,GCG,Auto BB,Auto BB,,10
Dwendle Van Hammersmith,294,667,Logan Anderson,236,685,2B,18,B3,1,4,2,2,18.92%,-18.92%,1,0,162,16,5,NOZ,GCG,2B,2B,,1
King Fielder,222,,Logan Anderson,236,611,K,289,B3,1,6,3,2,-6.89%,6.89%,0,0,162,16,5,NOZ,GCG,K,K,,1
Rory Nipponsteer,1992,,Logan Anderson,236,,Auto K,,B3,2,6,3,2,-6.26%,6.26%,0,0,162,16,5,NOZ,GCG,Auto K,Auto K,,9
Cook Froster,2033,731,Paddy O'Sullivan,2172,1,FO,270,T4,0,0,3,2,-3.96%,3.96%,0,0,163,16,5,GCG,NOZ,FO,FO,,1
Dominick Vielbaum,1965,876,Paddy O'Sullivan,2172,222,K,346,T4,1,0,3,2,-3.37%,3.37%,0,0,163,16,5,GCG,NOZ,K,K,,1
Frankson Ahtra,1959,464,Paddy O'Sullivan,2172,555,1B,91,T4,2,0,3,2,3.28%,-3.28%,0,1,163,16,5,GCG,NOZ,1B,1B,,1
Ovaltine Jenkins,404,,Paddy O'Sullivan,2172,974,3B,13,T4,2,1,3,2,19.87%,-19.87%,1,0,163,16,5,GCG,NOZ,3B,3B,,1
Kyle Mack,2011,59,Paddy O'Sullivan,2172,603,LGO,456,T4,2,3,3,3,-7.27%,7.27%,0,0,163,16,5,GCG,NOZ,LGO,LGO,,1
Midoriya Izuku,1996,112,Logan Anderson,236,993,1B,119,B4,0,0,3,3,3.11%,-3.11%,0,1,164,16,5,NOZ,GCG,1B,1B,,1
Paddy O'Sullivan,2172,675,Logan Anderson,236,769,1B,94,B4,0,1,3,3,6.73%,-6.73%,0,0,164,16,5,NOZ,GCG,1B,1B,,1
Kent Griffey III,1995,347,Logan Anderson,236,778,DP,431,B4,0,4,3,3,-11.88%,11.88%,0,0,164,16,5,NOZ,GCG,LGO,LGO,,1
James Annino,124,955,Owen Uridge,2058,842,1B,113,B4,2,3,3,3,18.63%,-18.63%,1,0,164,16,5,NOZ,GCG,1B,1B,,1
George Ewell,2046,260,Ed Turner,373,230,2B,30,T1,0,0,0,0,6.33%,-6.33%,0,0,165,17,5,SS,NHR,2B,2B,,1
Ravittsu Surambāto,2087,,Ed Turner,373,,K,,T1,0,2,0,0,-4.19%,4.19%,0,0,165,17,5,SS,NHR,K,K,,1
Splash Nelson,312,72,Ed Turner,373,879,FO,193,T1,1,2,0,0,-3.78%,3.78%,0,0,165,17,5,SS,NHR,FO,FO,,1
Tre Nichols,370,72,Ed Turner,373,621,LGO,451,T1,2,2,0,0,-4.81%,4.81%,0,0,165,17,5,SS,NHR,LGO,LGO,,1
Kenneth Moore,98,100,Bartholomew Crumblepuff,2020,723,PO,377,B1,0,0,0,0,-2.48%,2.48%,0,0,166,17,5,NHR,SS,PO,PO,,1
Conor Sexton,289,69,Bartholomew Crumblepuff,2020,777,K,292,B1,1,0,0,0,-2.17%,2.17%,0,0,166,17,5,NHR,SS,K,K,,1
Grimm Carp,369,451,Bartholomew Crumblepuff,2020,695,FO,244,B1,2,0,0,0,-1.79%,1.79%,0,0,166,17,5,NHR,SS,FO,FO,,1
Bartholomew Crumblepuff,2020,636,Ed Turner,373,144,LGO,492,T2,0,0,0,0,-2.72%,2.72%,0,0,167,17,5,SS,NHR,LGO,LGO,,1
Justin Paglia,2041,401,Ed Turner,373,612,FO,211,T2,1,0,0,0,-2.40%,2.40%,0,0,167,17,5,SS,NHR,FO,FO,,1
Junior Biggins,313,465,Ed Turner,373,403,1B,62,T2,2,0,0,0,2.15%,-2.15%,0,0,167,17,5,SS,NHR,1B,1B,,1
Julio Fernandez,2200,,Ed Turner,373,,Auto K,,T2,2,1,0,0,-4.14%,4.14%,0,0,167,17,5,SS,NHR,Auto K,Auto K,,9
Javier Abiscal,364,875,Bartholomew Crumblepuff,2020,682,FO,193,B2,0,0,0,0,-2.72%,2.72%,0,0,168,17,5,NHR,SS,FO,FO,,1
Isaac Saffron,377,235,Bartholomew Crumblepuff,2020,437,FO,202,B2,1,0,0,0,-2.38%,2.38%,0,0,168,17,5,NHR,SS,FO,FO,,1
Lawrence Wiseman,380,37,Bartholomew Crumblepuff,2020,873,FO,164,B2,2,0,0,0,-2.03%,2.03%,0,0,168,17,5,NHR,SS,FO,FO,,1
Steve Shurwin,2050,310,Ed Turner,373,37,K,273,T3,0,0,0,0,-3.03%,3.03%,0,0,169,17,5,SS,NHR,K,K,,1
George Ewell,2046,775,Ed Turner,373,724,1B,51,T3,1,0,0,0,2.77%,-2.77%,0,0,169,17,5,SS,NHR,1B,1B,,1
Ravittsu Surambāto,2087,840,Ed Turner,373,315,DP,475,T3,1,1,0,0,-7.82%,7.82%,0,0,169,17,5,SS,NHR,LGO,LGO,,1
Fuzzy Dunlop,382,101,Bartholomew Crumblepuff,2020,103,HR,2,B3,0,0,0,0,15.42%,-15.42%,1,1,170,17,5,NHR,SS,HR,HR,,1
Haywood Jablome,17,551,Bartholomew Crumblepuff,2020,124,RGO,427,B3,0,0,1,0,-2.04%,2.04%,0,0,170,17,5,NHR,SS,RGO,RGO,,1
Pi Bacon,2057,450,Bartholomew Crumblepuff,2020,396,2B,54,B3,1,0,1,0,3.78%,-3.78%,0,0,170,17,5,NHR,SS,2B,2B,,1
Kenneth Moore,98,726,Bartholomew Crumblepuff,2020,358,K,368,B3,1,2,1,0,-3.05%,3.05%,0,0,170,17,5,NHR,SS,K,K,,1
Conor Sexton,289,940,Bartholomew Crumblepuff,2020,199,FO,259,B3,2,2,1,0,-4.15%,4.15%,0,0,170,17,5,NHR,SS,FO,FO,,1
Splash Nelson,312,827,Ed Turner,373,922,1B,95,T4,0,0,1,0,4.68%,-4.68%,0,0,171,17,5,SS,NHR,1B,1B,,1
Tre Nichols,370,642,Ed Turner,373,809,BB,167,T4,0,1,1,0,8.38%,-8.38%,0,0,171,17,5,SS,NHR,BB,BB,,1
Bartholomew Crumblepuff,2020,789,Ed Turner,373,357,DP,432,T4,0,4,1,0,-15.64%,15.64%,0,0,171,17,5,SS,NHR,RGO,RGO,,1
Justin Paglia,2041,792,Ed Turner,373,510,K,282,T4,2,3,1,0,-7.53%,7.53%,0,0,171,17,5,SS,NHR,K,K,,1
Grimm Carp,369,621,Bartholomew Crumblepuff,2020,246,K,375,B4,0,0,1,0,-1.87%,1.87%,0,0,172,17,5,NHR,SS,K,K,,1
Javier Abiscal,364,532,Bartholomew Crumblepuff,2020,489,1B,43,B4,1,0,1,0,1.59%,-1.59%,0,0,172,17,5,NHR,SS,1B,1B,,1
Isaac Saffron,377,205,Bartholomew Crumblepuff,2020,599,DP,394,B4,1,1,1,0,-4.82%,4.82%,0,0,172,17,5,NHR,SS,RGO,RGO,,1
Junior Biggins,313,223,Ed Turner,373,748,LGO,475,T5,0,0,1,0,-4.98%,4.98%,0,0,173,17,5,SS,NHR,LGO,LGO,,1
Jebediah MacGuffin,2080,567,Ed Turner,373,296,K,271,T5,1,0,1,0,-4.32%,4.32%,0,0,173,17,5,SS,NHR,K,K,,1
Steve Shurwin,2050,612,Ed Turner,373,809,FO,197,T5,2,0,1,0,-3.61%,3.61%,0,0,173,17,5,SS,NHR,FO,FO,,1
Lawrence Wiseman,380,599,Bartholomew Crumblepuff,2020,2,PO,403,B5,0,0,1,0,-1.37%,1.37%,0,0,174,17,5,NHR,SS,PO,PO,,1
Fuzzy Dunlop,382,289,Bartholomew Crumblepuff,2020,548,FO,259,B5,1,0,1,0,-1.30%,1.30%,0,0,174,17,5,NHR,SS,FO,FO,,1
Haywood Jablome,17,250,Bartholomew Crumblepuff,2020,777,LGO,473,B5,2,0,1,0,-1.14%,1.14%,0,0,174,17,5,NHR,SS,LGO,LGO,,1
George Ewell,2046,582,Ed Turner,373,234,RGO,348,T6,0,0,1,0,-6.73%,6.73%,0,0,175,17,5,SS,NHR,RGO,RGO,,1
Ravittsu Surambāto,2087,12,Ed Turner,373,118,1B,106,T6,1,0,1,0,6.49%,-6.49%,0,0,175,17,5,SS,NHR,1B,1B,,1
Splash Nelson,312,63,Ed Turner,373,534,DP,471,T6,1,1,1,0,-17.62%,17.62%,0,0,175,17,5,SS,NHR,LGO,LGO,,1
Shiny Tenson,2124,418,Hudson Hildebrandt,284,710,K,292,T1,0,0,0,0,-2.51%,2.51%,0,0,176,18,5,CC,MHM,K,K,,1
Mike Oxlittle,105,641,Hudson Hildebrandt,284,430,FO,211,T1,1,0,0,0,-2.18%,2.18%,0,0,176,18,5,CC,MHM,FO,FO,,1
Buck Cheeks,457,198,Hudson Hildebrandt,284,213,HR,15,T1,2,0,0,0,12.09%,-12.09%,1,1,176,18,5,CC,MHM,HR,HR,,1
Jimbo Fishy,1984,72,Hudson Hildebrandt,284,83,2B,11,T1,2,0,0,1,2.75%,-2.75%,0,1,176,18,5,CC,MHM,2B,2B,,1
Cambo Dia,2010,13,Hudson Hildebrandt,284,55,1B,42,T1,2,2,0,1,9.79%,-9.79%,1,0,176,18,5,CC,MHM,1B,1B,,1
Allen Kennedy,1978,700,Hudson Hildebrandt,284,372,PO,328,T1,2,1,0,2,-2.66%,2.66%,0,0,176,18,5,CC,MHM,PO,PO,,1
Stephen Seconds,123,678,Rob Pancakes,1966,352,K,326,B1,0,0,0,2,-2.74%,2.74%,0,0,177,18,5,MHM,CC,K,K,,1
Henrik Omega,84,590,Rob Pancakes,1966,408,FO,182,B1,1,0,0,2,-2.20%,2.20%,0,0,177,18,5,MHM,CC,FO,FO,,1
Ziggy Ceder,56,214,Rob Pancakes,1966,833,PO,381,B1,2,0,0,2,-1.72%,1.72%,0,0,177,18,5,MHM,CC,PO,PO,,1
Sevag Vapor,106,899,Hudson Hildebrandt,284,135,FO,236,T2,0,0,0,2,-1.70%,1.70%,0,0,178,18,5,CC,MHM,FO,FO,,1
Garrett Ipnov,2136,921,Hudson Hildebrandt,284,809,1B,112,T2,1,0,0,2,1.36%,-1.36%,0,0,178,18,5,CC,MHM,1B,1B,,1
Alfred Bain,2208,810,Hudson Hildebrandt,284,1,FO,191,T2,1,1,0,2,-1.61%,1.61%,0,0,178,18,5,CC,MHM,FO,FO,,1
Shiny Tenson,2124,500,Hudson Hildebrandt,284,2,LGO,498,T2,2,1,0,2,-2.64%,2.64%,0,0,178,18,5,CC,MHM,LGO,LGO,,1
Deirf Smith,449,208,Rob Pancakes,1966,628,RGO,420,B2,0,0,0,2,-2.94%,2.94%,0,0,179,18,5,MHM,CC,RGO,RGO,,1
Humphrey Carter,2201,864,Rob Pancakes,1966,49,BB,185,B2,1,0,0,2,2.98%,-2.98%,0,1,179,18,5,MHM,CC,BB,BB,,1
Archer Moran,1981,444,Rob Pancakes,1966,465,3B,21,B2,1,1,0,2,18.83%,-18.83%,1,1,179,18,5,MHM,CC,3B,3B,,1
S.A.R. Dinka,395,619,Rob Pancakes,1966,101,LGO,482,B2,1,3,1,2,2.50%,-2.50%,1,0,179,18,5,MHM,CC,LGO,LGO,,1
Chad Barrett,2030,980,Rob Pancakes,1966,737,FO,243,B2,2,0,2,2,-2.03%,2.03%,0,0,179,18,5,MHM,CC,FO,FO,,1
Mike Oxlittle,105,255,Hudson Hildebrandt,284,842,RGO,413,T3,0,0,2,2,-3.03%,3.03%,0,0,180,18,5,CC,MHM,RGO,RGO,,1
Buck Cheeks,457,701,Hudson Hildebrandt,284,808,1B,107,T3,1,0,2,2,2.77%,-2.77%,0,0,180,18,5,CC,MHM,1B,1B,,1
Jimbo Fishy,1984,597,Hudson Hildebrandt,284,327,K,270,T3,1,1,2,2,-3.01%,3.01%,0,0,180,18,5,CC,MHM,K,K,,1
Cambo Dia,2010,782,Hudson Hildebrandt,284,678,1B,104,T3,2,1,2,2,3.25%,-3.25%,0,0,180,18,5,CC,MHM,1B,1B,,1
Allen Kennedy,1978,605,Hudson Hildebrandt,284,202,RGO,403,T3,2,5,2,2,-8.06%,8.06%,0,0,180,18,5,CC,MHM,RGO,RGO,,1
Hudson Hildebrandt,284,672,Rob Pancakes,1966,905,FO,233,B3,0,0,2,2,-3.07%,3.07%,0,0,181,18,5,MHM,CC,FO,FO,,1
Stephen Seconds,123,435,Rob Pancakes,1966,19,K,416,B3,1,0,2,2,-2.77%,2.77%,0,0,181,18,5,MHM,CC,K,K,,1
Henrik Omega,84,999,Rob Pancakes,1966,649,K,350,B3,2,0,2,2,-2.27%,2.27%,0,0,181,18,5,MHM,CC,K,K,,1
Sevag Vapor,106,349,Hudson Hildebrandt,284,164,FO,185,T4,0,0,2,2,-3.58%,3.58%,0,0,182,18,5,CC,MHM,FO,FO,,1
Anthony Caballero,209,762,Hudson Hildebrandt,284,303,LGO,459,T4,1,0,2,2,-3.19%,3.19%,0,0,182,18,5,CC,MHM,LGO,LGO,,1
Alfred Bain,2208,353,Hudson Hildebrandt,284,118,FO,235,T4,2,0,2,2,-2.75%,2.75%,0,0,182,18,5,CC,MHM,FO,FO,,1
Ziggy Ceder,56,888,Rob Pancakes,1966,208,K,320,B4,0,0,2,2,-3.43%,3.43%,0,0,183,18,5,MHM,CC,K,K,,1
Deirf Smith,449,,Rob Pancakes,1966,,Auto K,,B4,1,0,2,2,-3.17%,3.17%,0,0,183,18,5,MHM,CC,Auto K,Auto K,,9
Humphrey Carter,2201,418,Rob Pancakes,1966,475,1B,57,B4,2,0,2,2,2.65%,-2.65%,0,0,183,18,5,MHM,CC,1B,1B,,1
Archer Moran,1981,7,Rob Pancakes,1966,891,1B,116,B4,2,1,2,2,3.57%,-3.57%,0,0,183,18,5,MHM,CC,1B,1B,,1
S.A.R. Dinka,395,285,Rob Pancakes,1966,2,K,283,B4,2,5,2,2,-9.09%,9.09%,0,0,183,18,5,MHM,CC,K,K,,1
Shiny Tenson,2124,2,Hudson Hildebrandt,284,900,1B,102,T5,0,0,2,2,4.12%,-4.12%,0,0,184,18,5,CC,MHM,1B,1B,,1
Mike Oxlittle,105,218,Hudson Hildebrandt,284,9,FO,209,T5,0,1,2,2,-4.96%,4.96%,0,0,184,18,5,CC,MHM,FO,FO,,1
Buck Cheeks,457,42,Hudson Hildebrandt,284,461,DP,419,T5,1,1,2,2,-10.88%,10.88%,0,0,184,18,5,CC,MHM,RGO,RGO,,1
Chad Barrett,2030,500,Rob Pancakes,1966,837,K,337,B5,0,0,2,2,-4.12%,4.12%,0,0,185,18,5,MHM,CC,K,K,,1
Hudson Hildebrandt,284,234,Rob Pancakes,1966,689,RGO,455,B5,1,0,2,2,-3.89%,3.89%,0,0,185,18,5,MHM,CC,RGO,RGO,,1
Stephen Seconds,123,200,Rob Pancakes,1966,194,HR,6,B5,2,0,2,2,29.56%,-29.56%,1,1,185,18,5,MHM,CC,HR,HR,,1
Henrik Omega,84,439,Rob Pancakes,1966,428,HR,11,B5,2,0,3,2,8.87%,-8.87%,1,1,185,18,5,MHM,CC,HR,HR,,1
Ziggy Ceder,56,348,Rob Pancakes,1966,682,K,334,B5,2,0,4,2,-0.51%,0.51%,0,0,185,18,5,MHM,CC,K,K,,1
Spaghetti Hitchens,2181,420,Derek Bongiovanni,109,804,PO,384,T1,0,0,0,0,-2.51%,2.51%,0,0,186,19,6,OFH,CC,PO,PO,,1
Wilbur Wood,108,98,Derek Bongiovanni,109,934,BB,164,T1,1,0,0,0,2.43%,-2.43%,0,0,186,19,6,OFH,CC,BB,BB,,1
Wilbur Wood,108,500,Derek Bongiovanni,109,854,CS,354,T1,1,1,0,0,-4.61%,4.61%,0,0,186,19,6,OFH,CC,CS 2B,CS 2B,,4
B.B. Bambino Jr.,115,505,Derek Bongiovanni,109,143,RGO,362,T1,2,0,0,0,-1.76%,1.76%,0,0,186,19,6,OFH,CC,RGO,RGO,,1
Hans Goober,1967,,Jordan Peppers,18,77,1B,67,B1,0,0,0,0,2.76%,-2.76%,0,0,187,19,6,CC,OFH,1B,1B,,1
Triston Uzumaki,125,678,Jordan Peppers,18,55,DP,377,B1,0,1,0,0,-7.41%,7.41%,0,0,187,19,6,CC,OFH,RGO,RGO,,1
Harry Cox,2016,,Jordan Peppers,18,374,FO,164,B1,2,0,0,0,-1.79%,1.79%,0,0,187,19,6,CC,OFH,FO,FO,,1
Zum Boehner,160,621,Derek Bongiovanni,109,206,RGO,415,T2,0,0,0,0,-2.72%,2.72%,0,0,188,19,6,OFH,CC,RGO,RGO,,1
Doc JaAm,102,287,Derek Bongiovanni,109,542,FO,255,T2,1,0,0,0,-2.40%,2.40%,0,0,188,19,6,OFH,CC,FO,FO,,1
Mick Frizzle,3367,891,Derek Bongiovanni,109,958,1B,67,T2,2,0,0,0,2.15%,-2.15%,0,0,188,19,6,OFH,CC,1B,1B,,1
Whitt Bass,39,988,Derek Bongiovanni,109,861,BB,127,T2,2,1,0,0,3.17%,-3.17%,0,0,188,19,6,OFH,CC,BB,BB,,1
"Logen ""Madis"" Woodluck",2050,99,Derek Bongiovanni,109,799,FO,300,T2,2,4,0,0,-7.31%,7.31%,0,0,188,19,6,OFH,CC,FO,FO,,1
Valentino Rollin,2089,448,Jordan Peppers,18,111,K,337,B2,0,0,0,0,-2.72%,2.72%,0,0,189,19,6,CC,OFH,K,K,,1
Rusty DeMico,2071,491,Jordan Peppers,18,500,HR,9,B2,1,0,0,0,14.05%,-14.05%,1,1,189,19,6,CC,OFH,HR,HR,,1
Otis Nixon Sr.,107,215,Jordan Peppers,18,499,FO,284,B2,1,0,1,0,-1.83%,1.83%,0,0,189,19,6,CC,OFH,FO,FO,,1
Andrew Sourdough,1980,671,Jordan Peppers,18,888,FO,217,B2,2,0,1,0,-1.56%,1.56%,0,0,189,19,6,CC,OFH,FO,FO,,1
Jordan Peppers,18,941,Derek Bongiovanni,109,13,1B,72,T3,0,0,1,0,3.96%,-3.96%,0,0,190,19,6,OFH,CC,1B,1B,,1
Spaghetti Hitchens,2181,1000,Derek Bongiovanni,109,601,DP,399,T3,0,1,1,0,-10.13%,10.13%,0,0,190,19,6,OFH,CC,RGO,RGO,,1
Wilbur Wood,108,555,Derek Bongiovanni,109,437,1B,118,T3,2,0,1,0,2.68%,-2.68%,0,0,190,19,6,OFH,CC,1B,1B,,1
B.B. Bambino Jr.,115,794,Derek Bongiovanni,109,401,RGO,393,T3,2,1,1,0,-4.94%,4.94%,0,0,190,19,6,OFH,CC,RGO,RGO,,1
Clifton Outlaw,178,606,Jordan Peppers,18,702,1B,96,B3,0,0,1,0,2.09%,-2.09%,0,0,191,19,6,CC,OFH,1B,1B,,1
Chris Keebler,2108,471,Jordan Peppers,18,420,1B,51,B3,0,1,1,0,3.93%,-3.93%,0,0,191,19,6,CC,OFH,1B,1B,,1
Hans Goober,1967,,Jordan Peppers,18,444,FO,233,B3,0,4,1,0,-3.44%,3.44%,0,0,191,19,6,CC,OFH,FO,FO,,1
Triston Uzumaki,125,874,Jordan Peppers,18,808,1B,66,B3,1,4,1,0,6.19%,-6.19%,0,0,191,19,6,CC,OFH,1B,1B,,1
Harry Cox,2016,421,Jordan Peppers,18,921,DP,500,B3,1,7,1,0,-14.23%,14.23%,0,0,191,19,6,CC,OFH,LGO,LGO,,1
Zum Boehner,160,120,Derek Bongiovanni,109,789,K,331,T4,0,0,1,0,-3.96%,3.96%,0,0,192,19,6,OFH,CC,K,K,,1
Doc JaAm,102,350,Derek Bongiovanni,109,579,FO,229,T4,1,0,1,0,-3.37%,3.37%,0,0,192,19,6,OFH,CC,FO,FO,,1
Master Cashier,93,578,Derek Bongiovanni,109,130,RGO,448,T4,2,0,1,0,-2.78%,2.78%,0,0,192,19,6,OFH,CC,RGO,RGO,,1
