Hitter,Hitter ID,Swing,Pitcher,Pitcher ID,Pitch,Old Result,Diff,Inning,Outs,OBC,Home Score,Away Score,Batter WPA,Pitcher WPA,RBI,Run,Scores,Inning ID,Game ID,Session,Batter Team,Pitcher Team,Exact Result,Result at Neutral,Result All Neutral,PA Type
Jason Varitek,1810,842,Ryan Tyburn,517,122,FO,280,T1,0,0,0,0,-2.51%,2.51%,0,0,0,1,1,1,COL,NYM,FO,FO,FO,1
Pedro Cerrano-Spaz,1798,800,Ryan Tyburn,517,965,BB,165,T1,1,0,0,0,2.43%,-2.43%,0,0,0,1,1,1,COL,NYM,BB,BB,BB,1
Pedro Cerrano-Spaz,1798,600,Ryan Tyburn,517,410,SB,190,T1,1,1,0,0,2.22%,-2.22%,0,0,0,1,1,1,COL,NYM,Steal 2B,Steal 2B,SB,4
Dick McScrotington,81,112,Ryan Tyburn,517,782,K,330,T1,1,2,0,0,-3.78%,3.78%,0,0,0,1,1,1,COL,NYM,K,K,K,1
Steel Pipe Simpson,80,518,Ryan Tyburn,517,127,PO,391,T1,2,2,0,0,-4.81%,4.81%,0,0,0,1,1,1,COL,NYM,PO,PO,PO,1
Todd Bonzalez II,169,666,Dan Gerzone,1953,302,K,364,B1,0,0,0,0,-2.48%,2.48%,0,0,0,2,1,1,NYM,COL,K,K,K,1
Tara Dactyl,252,143,Dan Gerzone,1953,726,RGO,417,B1,1,0,0,0,-2.17%,2.17%,0,0,0,2,1,1,NYM,COL,RGO,K,RGO,1
Hero Brine,1942,535,Dan Gerzone,1953,445,1B,90,B1,2,0,0,0,1.90%,-1.90%,0,0,0,2,1,1,NYM,COL,1B,1B,1B,1
Mike Hampton,782,420,Dan Gerzone,1953,876,RGO,456,B1,2,1,0,0,-3.69%,3.69%,0,0,0,2,1,1,NYM,COL,RGO,RGO,LGO,1
Mo Jungo,1814,951,Ryan Tyburn,517,70,1B,119,T2,0,0,0,0,3.09%,-3.09%,0,0,0,3,1,1,COL,NYM,1B,BB,1B,1
Mo Jungo,1814,600,Ryan Tyburn,517,513,SB,87,T2,0,1,0,0,3.72%,-3.72%,0,0,0,3,1,1,COL,NYM,Steal 2B,Steal 2B,SB,4
Mecha Vulfzilla,265,376,Ryan Tyburn,517,521,1B,145,T2,0,2,0,0,6.84%,-6.84%,0,0,0,3,1,1,COL,NYM,1B,BB,BB,1
Henrik Omega,84,317,Ryan Tyburn,517,672,K,355,T2,0,5,0,0,-5.84%,5.84%,0,0,0,3,1,1,COL,NYM,K,K,K,1
Mecha Vulfzilla,265,150,Ryan Tyburn,517,833,CS,317,T2,1,5,0,0,-9.37%,9.37%,0,0,0,3,1,1,COL,NYM,CS 2B,CS 2B,CS,5
Juan Diego De Las Rosas,82,324,Ryan Tyburn,517,815,LGO,491,T2,2,3,0,0,-5.55%,5.55%,0,0,0,3,1,1,COL,NYM,LGO,LGO,LGO,1
Star Burns,558,501,Dan Gerzone,1953,933,RGO,432,B2,0,0,0,0,-2.72%,2.72%,0,0,0,4,1,1,NYM,COL,RGO,RGO,RGO,1
Sablo Panchez,638,161,Dan Gerzone,1953,384,FO,223,B2,1,0,0,0,-2.38%,2.38%,0,0,0,4,1,1,NYM,COL,FO,FO,FO,1
Wallace Grommet,492,139,Dan Gerzone,1953,918,FO,221,B2,2,0,0,0,-2.03%,2.03%,0,0,0,4,1,1,NYM,COL,FO,FO,FO,1
Kirby Birch,1800,245,Ryan Tyburn,517,952,K,293,T3,0,0,0,0,-3.03%,3.03%,0,0,0,5,1,1,COL,NYM,K,K,K,1
Jason Varitek,1810,181,Ryan Tyburn,517,192,3B,11,T3,1,0,0,0,9.74%,-9.74%,0,1,1,5,1,1,COL,NYM,3B,3B,HR,1
Pedro Cerrano-Spaz,1798,87,Ryan Tyburn,517,104,3B,17,T3,1,3,0,0,13.68%,-13.68%,1,1,1,5,1,1,COL,NYM,3B,3B,HR,1
Dick McScrotington,81,583,Ryan Tyburn,517,314,Sac,269,T3,1,3,0,1,3.06%,-3.06%,1,0,0,5,1,1,COL,NYM,FO,FO,Sac,1
Steel Pipe Simpson,80,742,Ryan Tyburn,517,300,RGO,442,T3,2,0,0,2,-1.30%,1.30%,0,0,0,5,1,1,COL,NYM,RGO,RGO,RGO,1
Kris Kringle,683,179,Dan Gerzone,1953,86,1B,93,B3,0,0,0,2,4.11%,-4.11%,0,1,1,6,1,1,NYM,COL,1B,1B,1B,1
John Smith,2275,516,Dan Gerzone,1953,377,BB,139,B3,0,1,0,2,7.97%,-7.97%,0,1,1,6,1,1,NYM,COL,BB,BB,BB,1
Todd Bonzalez II,169,725,Dan Gerzone,1953,451,FO,274,B3,0,4,0,2,-5.73%,5.73%,0,0,0,6,1,1,NYM,COL,FO,FO,FO,1
Tara Dactyl,252,137,Dan Gerzone,1953,101,2B,36,B3,1,4,0,2,21.10%,-21.10%,1,0,0,6,1,1,NYM,COL,2B,2B,2B,1
Hero Brine,1942,237,Dan Gerzone,1953,63,Sac,174,B3,1,6,1,2,0.84%,-0.84%,1,0,0,6,1,1,NYM,COL,FO,FO,BB,1
Mike Hampton,782,69,Dan Gerzone,1953,567,LGO,498,B3,2,2,2,2,-6.17%,6.17%,0,0,0,6,1,1,NYM,COL,LGO,LGO,LGO,1
Mo Jungo,1814,570,Ryan Tyburn,517,315,K,255,T4,0,0,2,2,-3.58%,3.58%,0,0,0,7,1,1,COL,NYM,K,K,FO,1
Mecha Vulfzilla,265,222,Ryan Tyburn,517,562,K,340,T4,1,0,2,2,-3.19%,3.19%,0,0,0,7,1,1,COL,NYM,K,K,K,1
Henrik Omega,84,738,Ryan Tyburn,517,465,FO,273,T4,2,0,2,2,-2.75%,2.75%,0,0,0,7,1,1,COL,NYM,FO,FO,FO,1
Star Burns,558,921,Dan Gerzone,1953,719,FO,202,B4,0,0,2,2,-3.43%,3.43%,0,0,0,8,1,1,NYM,COL,FO,FO,FO,1
Sablo Panchez,638,373,Dan Gerzone,1953,618,FO,245,B4,1,0,2,2,-3.17%,3.17%,0,0,0,8,1,1,NYM,COL,FO,FO,FO,1
Wallace Grommet,492,763,Dan Gerzone,1953,610,BB,153,B4,2,0,2,2,2.65%,-2.65%,0,0,0,8,1,1,NYM,COL,BB,FO,BB,1
Wallace Grommet,492,350,Dan Gerzone,1953,666,CS,316,B4,2,1,2,2,-5.52%,5.52%,0,0,0,8,1,1,NYM,COL,CS 2B,CS 2B,CS,4
Juan Diego De Las Rosas,82,823,Ryan Tyburn,517,850,2B,27,T5,0,0,2,2,10.68%,-10.68%,0,0,0,9,1,1,COL,NYM,2B,2B,3B,1
Kirby Birch,1800,811,Ryan Tyburn,517,985,BB,174,T5,0,2,2,2,1.31%,-1.31%,0,0,0,9,1,1,COL,NYM,BB,BB,BB,1
Jason Varitek,1810,157,cocl,487,21,BB,136,T5,0,4,2,2,14.72%,-14.72%,0,0,0,9,1,1,COL,NYM,BB,BB,1B,1
Pedro Cerrano-Spaz,1798,781,cocl,487,144,RGO,363,T5,0,7,2,2,-8.89%,8.89%,0,0,0,9,1,1,COL,NYM,RGO,PO,K,2
Dick McScrotington,81,445,cocl,487,922,DP,477,T5,1,7,2,2,-29.54%,29.54%,0,0,0,9,1,1,COL,NYM,LGO,LGO,DP,1
Kris Kringle,683,781,Dan Gerzone,1953,246,LGO,465,B5,0,0,2,2,-4.12%,4.12%,0,0,0,10,1,1,NYM,COL,LGO,LGO,LGO,1
John Smith,2275,250,Dan Gerzone,1953,458,FO,208,B5,1,0,2,2,-3.89%,3.89%,0,0,0,10,1,1,NYM,COL,FO,FO,FO,1
Todd Bonzalez II,169,110,Dan Gerzone,1953,876,FO,234,B5,2,0,2,2,-3.68%,3.68%,0,0,0,10,1,1,NYM,COL,FO,FO,FO,1
Steel Pipe Simpson,80,522,cocl,487,318,FO,204,T6,0,0,2,2,-5.44%,5.44%,0,0,0,11,1,1,COL,NYM,FO,FO,FO,1
Mo Jungo,1814,936,cocl,487,940,HR,4,T6,1,0,2,2,35.86%,-35.86%,1,1,1,11,1,1,COL,NYM,HR,HR,HR,1
Mecha Vulfzilla,265,456,cocl,487,730,K,274,T6,1,0,2,3,-1.62%,1.62%,0,0,0,11,1,1,COL,NYM,K,K,FO,1
Henrik Omega,84,24,cocl,487,475,LGO,451,T6,2,0,2,3,-1.50%,1.50%,0,0,0,11,1,1,COL,NYM,LGO,RGO,LGO,1
Tara Dactyl,252,327,Dan Gerzone,1953,762,RGO,435,B6,0,0,2,3,-8.33%,8.33%,0,0,0,12,1,1,NYM,COL,RGO,RGO,RGO,1
Hero Brine,1942,419,Dan Gerzone,1953,699,K,280,B6,1,0,2,3,-7.59%,7.59%,0,0,0,12,1,1,NYM,COL,K,K,FO,1
Mike Hampton,782,827,Dan Gerzone,1953,906,1B,79,B6,2,0,2,3,7.10%,-7.10%,0,0,0,12,1,1,NYM,COL,1B,1B,1B,1
Star Burns,558,325,Dan Gerzone,1953,925,PO,400,B6,2,1,2,3,-13.92%,13.92%,0,0,0,12,1,1,NYM,COL,PO,PO,RGO,1
Mongster Mash,344,666,Jeff Steelflex,268,849,BB,183,T1,0,0,0,0,2.91%,-2.91%,0,0,0,13,2,1,LAA,OAK,BB,FO,FO,1
Mongster Mash,344,220,Jeff Steelflex,268,17,SB,203,T1,0,1,0,0,3.42%,-3.42%,0,0,0,13,2,1,LAA,OAK,Steal 2B,Steal 2B,SB,4
Whit Merto,162,296,Jeff Steelflex,268,386,1B,90,T1,0,2,0,0,6.14%,-6.14%,0,0,0,13,2,1,LAA,OAK,1B,1B,1B,1
Peter Peckershine,389,184,Jeff Steelflex,268,853,K,331,T1,0,5,0,0,-5.11%,5.11%,0,0,0,13,2,1,LAA,OAK,K,PO,K,1
Whit Merto,162,474,Jeff Steelflex,268,113,CS,361,T1,1,5,0,0,-8.89%,8.89%,0,0,0,13,2,1,LAA,OAK,CS 2B,CS 2B,CS,5
Jake Wexler,399,273,Jeff Steelflex,268,21,K,252,T1,2,3,0,0,-4.92%,4.92%,0,0,0,13,2,1,LAA,OAK,K,K,FO,1
Nickey Hallaway,2225,970,Viking Fishbird,42,917,1B,53,B1,0,0,0,0,2.76%,-2.76%,0,0,0,14,2,1,OAK,LAA,1B,2B,2B,1
Queue Jay,272,150,Richard Northstar,275,866,K,284,B1,0,1,0,0,-2.96%,2.96%,0,0,0,14,2,1,OAK,LAA,K,K,FO,1
Nickey Hallaway,2225,500,Richard Northstar,275,18,CS,482,B1,1,1,0,0,-4.45%,4.45%,0,0,0,14,2,1,OAK,LAA,CS 2B,CS 2B,CS,4
Jeter O'Cola,739,223,Richard Northstar,275,518,K,295,B1,2,0,0,0,-1.79%,1.79%,0,0,0,14,2,1,OAK,LAA,K,K,K,1
Chris P. Bacon,210,377,Jeff Steelflex,268,225,BB,152,T2,0,0,0,0,3.09%,-3.09%,0,0,0,15,2,1,LAA,OAK,BB,BB,BB,1
Red Fox,784,83,Jeff Steelflex,268,949,BB,134,T2,0,1,0,0,5.91%,-5.91%,0,0,0,15,2,1,LAA,OAK,BB,1B,1B,1
Kyle Bellinger,730,555,Jeff Steelflex,268,206,K,349,T2,0,4,0,0,-4.70%,4.70%,0,0,0,15,2,1,LAA,OAK,K,PO,K,1
Austin Schwartz,49,333,Jeff Steelflex,268,589,K,256,T2,1,4,0,0,-4.10%,4.10%,0,0,0,15,2,1,LAA,OAK,K,K,FO,1
Jeff Loldee,2261,1,Jeff Steelflex,268,548,PO,453,T2,2,4,0,0,-7.31%,7.31%,0,0,0,15,2,1,LAA,OAK,PO,RGO,LGO,1
Assassin Xekutioner,271,11,Richard Northstar,275,563,RGO,448,B2,0,0,0,0,-2.72%,2.72%,0,0,0,16,2,1,OAK,LAA,RGO,RGO,RGO,1
Dottie,770,620,Richard Northstar,275,388,K,232,B2,1,0,0,0,-2.38%,2.38%,0,0,0,16,2,1,OAK,LAA,K,K,FO,1
Baba Ganoosh,14,870,Richard Northstar,275,213,K,343,B2,2,0,0,0,-2.03%,2.03%,0,0,0,16,2,1,OAK,LAA,K,K,K,1
Mongster Mash,344,69,Jeff Steelflex,268,501,RGO,432,T3,0,0,0,0,-3.03%,3.03%,0,0,0,17,2,1,LAA,OAK,RGO,RGO,RGO,1
Whit Merto,162,767,Jeff Steelflex,268,924,BB,157,T3,1,0,0,0,2.77%,-2.77%,0,0,0,17,2,1,LAA,OAK,BB,BB,BB,1
Peter Peckershine,389,672,Jeff Steelflex,268,185,DP,487,T3,1,1,0,0,-7.82%,7.82%,0,0,0,17,2,1,LAA,OAK,LGO,LGO,DP,1
Cali Guerensk,1729,508,Richard Northstar,275,597,1B,89,B3,0,0,0,0,3.09%,-3.09%,0,1,1,18,2,1,OAK,LAA,1B,1B,1B,1
Red Arrow,547,601,Richard Northstar,275,583,HR,18,B3,0,1,0,0,22.58%,-22.58%,2,1,1,18,2,1,OAK,LAA,HR,HR,HR,1
Rake Inthelake,755,446,Nick Willis Jr.,1841,890,RGO,444,B3,0,0,2,0,-1.22%,1.22%,0,0,0,18,2,1,OAK,LAA,RGO,RGO,RGO,1
Nickey Hallaway,2225,200,Nick Willis Jr.,1841,715,LGO,485,B3,1,0,2,0,-1.19%,1.19%,0,0,0,18,2,1,OAK,LAA,LGO,LGO,LGO,1
Queue Jay,272,221,Nick Willis Jr.,1841,219,HR,2,B3,2,0,2,0,7.64%,-7.64%,1,1,1,18,2,1,OAK,LAA,HR,HR,HR,1
Jeter O'Cola,739,44,Nick Willis Jr.,1841,300,FO,256,B3,2,0,3,0,-0.65%,0.65%,0,0,0,18,2,1,OAK,LAA,FO,K,FO,1
Jake Wexler,399,652,Jeff Steelflex,268,327,K,325,T4,0,0,3,0,-2.34%,2.34%,0,0,0,19,2,1,LAA,OAK,K,PO,K,1
Chris P. Bacon,210,101,Jeff Steelflex,268,672,RGO,429,T4,1,0,3,0,-1.82%,1.82%,0,0,0,19,2,1,LAA,OAK,RGO,RGO,RGO,1
Red Fox,784,825,Jeff Steelflex,268,128,K,303,T4,2,0,3,0,-1.23%,1.23%,0,0,0,19,2,1,LAA,OAK,K,K,K,1
Assassin Xekutioner,271,240,Nick Willis Jr.,1841,286,2B,46,B4,0,0,3,0,1.47%,-1.47%,0,1,1,20,2,1,OAK,LAA,2B,2B,2B,1
Dottie,770,830,Nick Willis Jr.,1841,120,PO,290,B4,0,2,3,0,-0.98%,0.98%,0,0,0,20,2,1,OAK,LAA,PO,K,K,1
Baba Ganoosh,14,635,Nick Willis Jr.,1841,466,BB,169,B4,1,2,3,0,-0.03%,0.03%,0,1,1,20,2,1,OAK,LAA,BB,FO,BB,1
Cali Guerensk,1729,666,Nick Willis Jr.,1841,594,2B,72,B4,1,4,3,0,3.77%,-3.77%,1,1,1,20,2,1,OAK,LAA,2B,1B,1B,1
Red Arrow,547,347,Einhorn,74,375,2B,28,B4,1,6,4,0,1.30%,-1.30%,2,0,0,20,2,1,OAK,LAA,2B,3B,3B,1
Rake Inthelake,755,777,Einhorn,74,34,K,257,B4,1,2,6,0,-0.04%,0.04%,0,0,0,20,2,1,OAK,LAA,K,FO,FO,1
Nickey Hallaway,2225,850,Einhorn,74,491,K,359,B4,2,2,6,0,-0.13%,0.13%,0,0,0,20,2,1,OAK,LAA,K,PO,K,1
Kyle Bellinger,730,,Jeff Steelflex,268,,Auto K,,T5,0,0,6,0,-0.36%,0.36%,0,0,0,21,2,1,LAA,OAK,Auto K,Auto K,Auto K,9
Austin Schwartz,49,700,Jeff Steelflex,268,830,BB,130,T5,1,0,6,0,0.45%,-0.45%,0,0,0,21,2,1,LAA,OAK,BB,BB,1B,1
Jeff Loldee,2261,312,Jeff Steelflex,268,181,BB,131,T5,1,1,6,0,0.94%,-0.94%,0,0,0,21,2,1,LAA,OAK,BB,BB,1B,1
Mongster Mash,344,642,Jeff Steelflex,268,183,DP,459,T5,1,4,6,0,-1.75%,1.75%,0,0,0,21,2,1,LAA,OAK,LGO,LGO,DP,1
Queue Jay,272,121,Einhorn,74,606,LGO,485,B5,0,0,6,0,-0.02%,0.02%,0,0,0,22,2,1,OAK,LAA,LGO,LGO,LGO,1
Johññy Coppolella,738,222,Einhorn,74,581,K,359,B5,1,0,6,0,-0.03%,0.03%,0,0,0,22,2,1,OAK,LAA,K,PO,K,1
Gil Metz,206,117,Einhorn,74,801,K,316,B5,2,0,6,0,-0.01%,0.01%,0,0,0,22,2,1,OAK,LAA,K,K,K,1
Whit Merto,162,383,Jeff Steelflex,268,712,K,329,T6,0,0,6,0,-0.16%,0.16%,0,0,0,23,2,1,LAA,OAK,K,PO,K,1
Peter Peckershine,389,899,Jeff Steelflex,268,37,BB,138,T6,1,0,6,0,0.15%,-0.15%,0,1,1,23,2,1,LAA,OAK,BB,1B,BB,1
Jake Wexler,399,812,Jeff Steelflex,268,601,K,211,T6,1,1,6,0,-0.18%,0.18%,0,0,0,23,2,1,LAA,OAK,K,K,FO,1
Chris P. Bacon,210,122,Jeff Steelflex,268,15,1B,107,T6,2,1,6,0,0.10%,-0.10%,0,1,1,23,2,1,LAA,OAK,1B,1B,1B,1
Red Fox,784,183,Jeff Steelflex,268,213,HR,30,T6,2,5,6,0,0.36%,-0.36%,3,1,1,23,2,1,LAA,OAK,HR,3B,2B,1
Kurt Anger,716,150,Sid Houn,2258,866,FO,284,T6,2,0,6,3,-0.54%,0.54%,0,0,0,23,2,1,LAA,OAK,FO,FO,FO,1
Pierre to the Throne,1771,369,Che Or,1759,50,PO,319,T1,0,0,0,0,-2.51%,2.51%,0,0,0,24,3,1,MIN,NYY,PO,PO,K,1
River Ride,342,578,Che Or,1759,220,PO,358,T1,1,0,0,0,-2.18%,2.18%,0,0,0,24,3,1,MIN,NYY,PO,PO,K,1
King Kruul,2229,170,Che Or,1759,874,K,296,T1,2,0,0,0,-1.76%,1.76%,0,0,0,24,3,1,MIN,NYY,K,K,K,1
Nori Aru,131,250,Tabasco Greensauce,1818,96,BB,154,B1,0,0,0,0,2.76%,-2.76%,0,1,1,25,3,1,NYY,MIN,BB,BB,BB,1
Turnip Stonk,1951,369,Tabasco Greensauce,1818,733,PO,364,B1,0,1,0,0,-2.96%,2.96%,0,0,0,25,3,1,NYY,MIN,PO,PO,K,1
Apple Watch,1788,216,Tabasco Greensauce,1818,21,BB,195,B1,1,1,0,0,3.89%,-3.89%,0,1,1,25,3,1,NYY,MIN,BB,FO,FO,1
Zum Saparilla,160,428,Moby Dick,1719,575,BB,147,B1,1,4,0,0,7.61%,-7.61%,0,1,1,25,3,1,NYY,MIN,BB,BB,BB,1
Donnie Draper,138,616,Moby Dick,1719,600,3B,16,B1,1,7,0,0,20.00%,-20.00%,3,1,1,25,3,1,NYY,MIN,3B,3B,HR,1
Trevor Mouseman,559,283,Moby Dick,1719,475,BB,192,B1,1,3,3,0,0.42%,-0.42%,0,1,1,25,3,1,NYY,MIN,BB,FO,Sac,1
Pete Wheeler,783,967,Moby Dick,1719,1000,3B,33,B1,1,5,3,0,7.39%,-7.39%,2,1,1,25,3,1,NYY,MIN,3B,3B,2B,1
Dirk Leschnewski,1781,319,Jin Yang,1695,989,PO,330,B1,1,3,5,0,-1.79%,1.79%,0,0,0,25,3,1,NYY,MIN,PO,PO,K,1
Ray Dingerz,510,559,Jin Yang,1695,651,1B,92,B1,2,3,5,0,2.26%,-2.26%,1,1,1,25,3,1,NYY,MIN,1B,1B,1B,1
Nori Aru,131,751,Jin Yang,1695,906,BB,155,B1,2,1,6,0,0.03%,-0.03%,0,1,1,25,3,1,NYY,MIN,BB,BB,BB,1
Turnip Stonk,1951,500,Jin Yang,1695,404,1B,96,B1,2,4,6,0,1.57%,-1.57%,1,1,1,25,3,1,NYY,MIN,1B,1B,1B,1
Apple Watch,1788,532,Jin Yang,1695,438,1B,94,B1,2,5,7,0,1.07%,-1.07%,1,1,1,25,3,1,NYY,MIN,1B,1B,1B,1
Zum Saparilla,160,27,Jin Yang,1695,87,2B,60,B1,2,5,8,0,0.97%,-0.97%,2,1,1,25,3,1,NYY,MIN,2B,2B,2B,1
Donnie Draper,138,715,Jin Yang,1695,723,HR,8,B1,2,2,10,0,-0.13%,0.13%,2,1,1,25,3,1,NYY,MIN,HR,HR,HR,1
Trevor Mouseman,559,270,Arthur Vandelay,518,250,HR,20,B1,2,0,12,0,0.00%,0.00%,1,1,1,25,3,1,NYY,MIN,HR,HR,HR,1
Pete Wheeler,783,229,Arthur Vandelay,518,369,FO,140,B1,2,0,13,0,-0.10%,0.10%,0,0,0,25,3,1,NYY,MIN,FO,FO,BB,1
Homer Nocker,606,420,Che Or,1759,181,PO,239,T2,0,0,13,0,-0.17%,0.17%,0,0,0,26,3,1,MIN,NYY,PO,K,FO,1
Heechul Kim,671,270,Che Or,1759,744,LGO,474,T2,1,0,13,0,-0.22%,0.22%,0,0,0,26,3,1,MIN,NYY,LGO,LGO,LGO,1
Wee Laddy Donkus,582,744,Che Or,1759,327,PO,417,T2,2,0,13,0,-0.17%,0.17%,0,0,0,26,3,1,MIN,NYY,PO,PO,RGO,1
Dirk Leschnewski,1781,55,Arthur Vandelay,518,286,FO,231,B2,0,0,13,0,-0.26%,0.26%,0,0,0,27,3,1,NYY,MIN,FO,FO,FO,1
Ray Dingerz,510,599,Arthur Vandelay,518,498,1B,101,B2,1,0,13,0,-0.07%,0.07%,0,0,0,27,3,1,NYY,MIN,1B,BB,1B,1
Nori Aru,131,775,Arthur Vandelay,518,20,FO,245,B2,1,1,13,0,0.13%,-0.13%,0,0,0,27,3,1,NYY,MIN,FO,FO,FO,1
Turnip Stonk,1951,808,Arthur Vandelay,518,953,FO,145,B2,2,1,13,0,-0.03%,0.03%,0,0,0,27,3,1,NYY,MIN,FO,FO,BB,1
Jack Jackie Jackson,354,645,Che Or,1759,229,LGO,416,T3,0,0,13,0,-0.11%,0.11%,0,0,0,28,3,1,MIN,NYY,LGO,LGO,RGO,1
Brian Zucchini,33,380,Che Or,1759,911,LGO,469,T3,1,0,13,0,-0.09%,0.09%,0,0,0,28,3,1,MIN,NYY,LGO,LGO,LGO,1
Joey Wheeler,662,550,Che Or,1759,169,RGO,381,T3,2,0,13,0,0.03%,-0.03%,0,0,0,28,3,1,MIN,NYY,RGO,PO,PO,1
Apple Watch,1788,795,Arthur Vandelay,518,37,FO,242,B3,0,0,13,0,0.03%,-0.03%,0,0,0,29,3,1,NYY,MIN,FO,FO,FO,1
Zum Saparilla,160,300,Arthur Vandelay,518,389,1B,89,B3,1,0,13,0,0.03%,-0.03%,0,0,0,29,3,1,NYY,MIN,1B,1B,1B,1
Donnie Draper,138,839,Arthur Vandelay,518,699,FO,140,B3,1,1,13,0,-0.02%,0.02%,0,0,0,29,3,1,NYY,MIN,FO,FO,BB,1
Trevor Mouseman,559,420,Arthur Vandelay,518,961,LGO,459,B3,2,1,13,0,-0.07%,0.07%,0,0,0,29,3,1,NYY,MIN,LGO,LGO,LGO,1
Pierre to the Throne,1771,420,Che Or,1759,961,LGO,459,T4,0,0,13,0,-0.04%,0.04%,0,0,0,30,3,1,MIN,NYY,LGO,LGO,LGO,1
River Ride,342,699,Che Or,1759,650,2B,49,T4,1,0,13,0,0.00%,0.00%,0,1,1,30,3,1,MIN,NYY,2B,2B,2B,1
King Kruul,2229,139,Che Or,1759,101,2B,38,T4,1,2,13,0,0.00%,0.00%,1,1,1,30,3,1,MIN,NYY,2B,3B,2B,1
Homer Nocker,606,881,Che Or,1759,880,HR,1,T4,1,2,13,1,0.00%,0.00%,2,1,1,30,3,1,MIN,NYY,HR,HR,HR,1
Heechul Kim,671,223,Fik Seiko,2207,377,BB,154,T4,1,0,13,3,0.08%,-0.08%,0,0,0,30,3,1,MIN,NYY,BB,BB,BB,1
Wee Laddy Donkus,582,917,Fik Seiko,2207,523,DP,394,T4,1,1,13,3,-0.11%,0.11%,0,0,0,30,3,1,MIN,NYY,RGO,PO,PO,1
Pete Wheeler,783,272,Arthur Vandelay,518,920,PO,352,B4,0,0,13,3,-0.01%,0.01%,0,0,0,31,3,1,NYY,MIN,PO,PO,K,1
Dirk Leschnewski,1781,247,Arthur Vandelay,518,544,K,297,B4,1,0,13,3,-0.01%,0.01%,0,0,0,31,3,1,NYY,MIN,K,K,K,1
Ray Dingerz,510,532,Arthur Vandelay,518,56,LGO,476,B4,2,0,13,3,0.00%,0.00%,0,0,0,31,3,1,NYY,MIN,LGO,LGO,LGO,1
Jack Jackie Jackson,354,500,Fik Seiko,2207,34,LGO,466,T5,0,0,13,3,-0.02%,0.02%,0,0,0,32,3,1,MIN,NYY,LGO,LGO,LGO,1
Brian Zucchini,33,700,Fik Seiko,2207,601,1B,99,T5,1,0,13,3,0.02%,-0.02%,0,0,0,32,3,1,MIN,NYY,1B,1B,1B,1
Joey Wheeler,662,299,Fik Seiko,2207,785,DP,486,T5,1,1,13,3,-0.03%,0.03%,0,0,0,32,3,1,MIN,NYY,LGO,LGO,DP,1
Nori Aru,131,850,Arthur Vandelay,518,100,FO,250,B5,0,0,13,3,0.01%,-0.01%,0,0,0,33,3,1,NYY,MIN,FO,FO,FO,1
Turnip Stonk,1951,444,Arthur Vandelay,518,200,K,244,B5,1,0,13,3,0.00%,0.00%,0,0,0,33,3,1,NYY,MIN,K,K,FO,1
Apple Watch,1788,53,Arthur Vandelay,518,100,2B,47,B5,2,0,13,3,-0.01%,0.01%,0,0,0,33,3,1,NYY,MIN,2B,2B,2B,1
Layzer Gunn,259,933,Arthur Vandelay,518,100,FO,167,B5,2,2,13,3,0.01%,-0.01%,0,0,0,33,3,1,NYY,MIN,FO,FO,BB,1
Pierre to the Throne,1771,214,Fik Seiko,2207,632,LGO,418,T6,0,0,13,3,0.00%,0.00%,0,0,0,34,3,1,MIN,NYY,LGO,RGO,RGO,1
River Ride,342,550,Fik Seiko,2207,585,2B,35,T6,1,0,13,3,0.00%,0.00%,0,1,1,34,3,1,MIN,NYY,2B,2B,2B,1
King Kruul,2229,215,Fik Seiko,2207,231,HR,16,T6,1,2,13,3,0.01%,-0.01%,2,1,1,34,3,1,MIN,NYY,HR,HR,HR,1
Homer Nocker,606,316,Fik Seiko,2207,297,3B,19,T6,1,0,13,5,0.15%,-0.15%,0,1,1,34,3,1,MIN,NYY,3B,3B,HR,1
Heechul Kim,671,988,Fik Seiko,2207,519,LGO,469,T6,1,3,13,5,-0.15%,0.15%,1,0,0,34,3,1,MIN,NYY,LGO,LGO,LGO,1
Wee Laddy Donkus,582,930,Fik Seiko,2207,844,1B,86,T6,2,0,13,6,0.01%,-0.01%,0,0,0,34,3,1,MIN,NYY,1B,1B,1B,1
Jack Jackie Jackson,354,99,Fik Seiko,2207,907,K,192,T6,2,1,13,6,-0.02%,0.02%,0,0,0,34,3,1,MIN,NYY,K,FO,FO,1
Michael Scarn,746,420,Jenny Vagshot,233,1000,LGO,420,T1,0,0,0,0,-2.51%,2.51%,0,0,0,35,4,1,SDP,ARI,LGO,LGO,RGO,1
Clarinet Clarinet,672,230,Jenny Vagshot,233,939,PO,291,T1,1,0,0,0,-2.18%,2.18%,0,0,0,35,4,1,SDP,ARI,PO,PO,K,1
Primal Cookie,779,727,Jenny Vagshot,233,111,RGO,384,T1,2,0,0,0,-1.76%,1.76%,0,0,0,35,4,1,SDP,ARI,RGO,RGO,PO,1
Jenny Vagshot,233,327,Judge Reinhold,708,586,FO,259,B1,0,0,0,0,-2.48%,2.48%,0,0,0,36,4,1,ARI,SDP,FO,FO,FO,1
