Hitter,Hitter ID,Swing,Pitcher,Pitcher ID,Pitch,Old Result,Diff,Inning,Outs,OBC,Home Score,Away Score,Batter WPA,Pitcher WPA,RBI,Run,Inning ID,Game ID,Session,Batter Team,Pitcher Team,Exact Result,Result at Neutral,Result All Neutral,PA Type
Willow Briansdottir,48,587,Hunter Scott,786,327,K,260,B4,1,1,1,1,-5.81%,5.81%,0,0,76,7,3,DDD,LMN,K,K,FO,1
Derek Tombides,580,999,Hunter Scott,786,327,K,328,B4,2,1,1,1,-5.11%,5.11%,0,0,76,7,3,DDD,LMN,K,K,K,1
Larry Longshot,32,334,Big Nutty,196,27,K,307,T5,0,0,1,1,-4.71%,4.71%,0,0,77,7,3,LMN,DDD,K,PO,K,1
Charlie Bae Jr.,293,750,Big Nutty,196,606,1B,144,T5,1,0,1,1,5.51%,-5.51%,0,0,77,7,3,LMN,DDD,1B,1B,BB,1
Harry Peritestes,117,480,Big Nutty,196,69,DP,411,T5,1,1,1,1,-13.25%,13.25%,0,0,77,7,3,LMN,DDD,RGO,RGO,DP,1
Dudenstein Candyman,595,877,Hunter Scott,786,627,K,250,B5,0,0,1,1,-4.39%,4.39%,0,0,78,7,3,DDD,LMN,K,K,FO,1
Hefe Rojo,472,167,Hunter Scott,786,477,K,310,B5,1,0,1,1,-4.77%,4.77%,0,0,78,7,3,DDD,LMN,K,K,K,1
Taiki Shuttle,335,549,Hunter Scott,786,327,FO,222,B5,2,0,1,1,-3.04%,3.04%,0,0,78,7,3,DDD,LMN,FO,FO,FO,1
Lloyd Gross,135,180,Big Nutty,196,538,PO,358,T6,0,0,1,1,-6.10%,6.10%,0,0,79,7,3,LMN,DDD,PO,PO,K,1
Ben Bramly,238,7,Big Nutty,196,246,K,239,T6,1,0,1,1,-5.86%,5.86%,0,0,79,7,3,LMN,DDD,K,K,FO,1
Demetrios Ooga,180,269,Big Nutty,196,332,2B,63,T6,2,0,1,1,8.22%,-8.22%,0,1,79,7,3,LMN,DDD,2B,2B,2B,1
Michael Ikenberry,63,420,Big Nutty,196,488,2B,68,T6,2,2,1,1,33.12%,-33.12%,1,0,79,7,3,LMN,DDD,2B,1B,1B,1
Saitoo Syde,814,193,Big Nutty,196,750,PO,443,T6,2,2,1,2,-4.40%,4.40%,0,0,79,7,3,LMN,DDD,PO,PO,RGO,1
Nate Kondylis,564,420,Hunter Scott,786,28,K,392,B6,0,0,1,2,-9.46%,9.46%,0,0,80,7,3,DDD,LMN,K,PO,PO,1
Monty Johnson,557,193,Hunter Scott,786,500,K,307,B6,1,0,1,2,-9.16%,9.16%,0,0,80,7,3,DDD,LMN,K,K,K,1
Mason Miller,270,690,Hunter Scott,786,327,K,363,B6,2,0,1,2,-6.62%,6.62%,0,0,80,7,3,DDD,LMN,K,K,K,1
