Hitter,Hitter ID,Swing,Pitcher,Pitcher ID,Pitch,Old Result,Diff,Inning,Outs,OBC,Home Score,Away Score,Batter WPA,Pitcher WPA,RBI,Run,Inning ID,Game ID,Session,Batter Team,Pitcher Team,Exact Result,Result at Neutral,Result All Neutral,PA Type
Paddy O'Connor,549,538,Bobo Bones,478,767,FO,229,T4,0,0,0,1,-1.71%,1.71%,0,0,85,11,2,GT,WSU,FO,FO,,1
Captain Harry C Legs,480,888,Bobo Bones,478,872,3B,16,T4,1,0,0,1,5.94%,-5.94%,0,0,85,11,2,GT,WSU,3B,3B,,1
Oil Can Titcomb,482,752,Bobo Bones,478,110,PO,358,T4,1,3,0,1,-5.45%,5.45%,0,0,85,11,2,GT,WSU,PO,PO,,1
Magnus Dongfest,579,471,Bobo Bones,478,151,PO,320,T4,2,3,0,1,-3.61%,3.61%,0,0,85,11,2,GT,WSU,PO,PO,,1
Fuzzy Spit,501,320,Johnny Hendrix,600,161,FO,159,B4,0,0,0,1,-8.33%,8.33%,0,0,86,11,2,WSU,GT,FO,FO,,1
Tucker Doubt,567,811,Johnny Hendrix,600,263,RGO,452,B4,1,0,0,1,-7.59%,7.59%,0,0,86,11,2,WSU,GT,RGO,RGO,,1
Elwood Blues,515,780,Johnny Hendrix,600,256,LGO,476,B4,2,0,0,1,-6.82%,6.82%,0,0,86,11,2,WSU,GT,LGO,LGO,,1
Holden MaGroin,526,500,Jobert Maclin,653,483,3B,17,T1,0,0,0,0,12.12%,-12.12%,0,1,87,12,2,MIC,WWU,3B,3B,,1
Lurker 251,468,429,Jobert Maclin,653,674,Sac,245,T1,0,3,0,0,0.41%,-0.41%,1,0,87,12,2,MIC,WWU,FO,FO,,1
H.E. Pennypacker,577,750,Jobert Maclin,653,429,K,321,T1,1,0,0,1,-2.03%,2.03%,0,0,87,12,2,MIC,WWU,K,K,,1
James Doolittle,608,787,Jobert Maclin,653,920,BB,133,T1,2,0,0,1,1.75%,-1.75%,0,0,87,12,2,MIC,WWU,BB,BB,,1
Roy Hobbs,609,268,Jobert Maclin,653,920,K,348,T1,2,1,0,1,-3.57%,3.57%,0,0,87,12,2,MIC,WWU,K,K,,1
Randy Poovey,545,575,Sini Alexander,605,560,HR,15,B1,0,0,0,1,16.76%,-16.76%,1,1,88,12,2,WWU,MIC,HR,HR,,1
LisaLisa LisaLisa,497,222,Sini Alexander,605,343,1B,121,B1,0,0,1,1,3.09%,-3.09%,0,0,88,12,2,WWU,MIC,1B,1B,,1
Joe McQueen,504,478,Sini Alexander,605,7,DP,471,B1,0,1,1,1,-8.93%,8.93%,0,0,88,12,2,WWU,MIC,LGO,LGO,,1
Roland Kholin,583,267,Sini Alexander,605,837,RGO,430,B1,2,0,1,1,-2.27%,2.27%,0,0,88,12,2,WWU,MIC,RGO,RGO,,1
Harry Paratesstykals,491,310,Jobert Maclin,653,443,BB,133,T2,0,0,1,1,3.68%,-3.68%,0,1,89,12,2,MIC,WWU,BB,BB,,1
Harry Paratesstykals,491,220,Jobert Maclin,653,499,SB,279,T2,0,1,1,1,5.15%,-5.15%,0,0,89,12,2,MIC,WWU,Steal 2B,Steal 2B,,4
Ray Dingerz,510,436,Jobert Maclin,653,450,HR,14,T2,0,2,1,1,21.42%,-21.42%,2,1,89,12,2,MIC,WWU,HR,HR,,1
Richard Donkus IV,582,717,Jobert Maclin,653,546,FO,171,T2,0,0,1,3,-1.53%,1.53%,0,0,89,12,2,MIC,WWU,FO,FO,,1
Homer Nocker,606,704,Jobert Maclin,653,999,K,295,T2,1,0,1,3,-1.44%,1.44%,0,0,89,12,2,MIC,WWU,K,K,,1
Holden MaGroin,526,377,Jobert Maclin,653,666,K,289,T2,2,0,1,3,-1.26%,1.26%,0,0,89,12,2,MIC,WWU,K,K,,1
Rod Stewart,642,375,Sini Alexander,605,101,K,274,B2,0,0,1,3,-3.76%,3.76%,0,0,90,12,2,WWU,MIC,K,K,,1
Talladega Knight,507,,Sini Alexander,605,,Auto K,,B2,1,0,1,3,-3.09%,3.09%,0,0,90,12,2,WWU,MIC,Auto K,Auto K,,9
Anthony Stark,573,903,Sini Alexander,605,936,2B,33,B2,2,0,1,3,4.15%,-4.15%,0,0,90,12,2,WWU,MIC,2B,2B,,1
Willie Mo Penis,588,,Sini Alexander,605,,Auto K,,B2,2,2,1,3,-6.41%,6.41%,0,0,90,12,2,WWU,MIC,Auto K,Auto K,,9
Chadimir Guerrero Jr.,468,591,Jobert Maclin,653,402,FO,189,T3,0,0,1,3,-1.31%,1.31%,0,0,91,12,2,MIC,WWU,FO,FO,,1
H.E. Pennypacker,577,375,Jobert Maclin,653,988,PO,387,T3,1,0,1,3,-1.19%,1.19%,0,0,91,12,2,MIC,WWU,PO,PO,,1
Jimmy Doolittle,608,603,Jobert Maclin,653,950,K,347,T3,2,0,1,3,-1.13%,1.13%,0,0,91,12,2,MIC,WWU,K,K,,1
Derek Tombides,580,246,Sini Alexander,605,441,FO,195,B3,0,0,1,3,-4.27%,4.27%,0,0,92,12,2,WWU,MIC,FO,FO,,1
Randy Poovey,545,100,Sini Alexander,605,309,FO,209,B3,1,0,1,3,-3.45%,3.45%,0,0,92,12,2,WWU,MIC,FO,FO,,1
LisaLisa LisaLisa,497,500,Sini Alexander,605,499,HR,1,B3,2,0,1,3,11.62%,-11.62%,1,1,92,12,2,WWU,MIC,HR,HR,,1
Joe McQueen,504,650,Sini Alexander,605,673,3B,23,B3,2,0,2,3,7.71%,-7.71%,0,1,92,12,2,WWU,MIC,3B,3B,,1
Roland Kholin,583,841,Sini Alexander,605,926,1B,85,B3,2,3,2,3,26.83%,-26.83%,1,0,92,12,2,WWU,MIC,1B,1B,,1
Rod Stewart,642,656,Sini Alexander,605,872,FO,216,B3,2,1,3,3,-6.86%,6.86%,0,0,92,12,2,WWU,MIC,FO,FO,,1
Roy Hobbs,609,391,Jobert Maclin,653,988,RGO,402,T4,0,0,3,3,-5.44%,5.44%,0,0,93,12,2,MIC,WWU,RGO,RGO,,1
Harry Paratesstykals,491,600,Jobert Maclin,653,483,BB,117,T4,1,0,3,3,3.75%,-3.75%,0,0,93,12,2,MIC,WWU,BB,BB,,1
Ray Dingerz,510,780,Jobert Maclin,653,108,K,328,T4,1,1,3,3,-4.81%,4.81%,0,0,93,12,2,MIC,WWU,K,K,,1
Harry Paratesstykals,491,350,Jobert Maclin,653,846,CS,496,T4,2,1,3,3,-8.93%,8.93%,0,0,93,12,2,MIC,WWU,CS 2B,CS 2B,,4
Talladega Knight,507,,Sini Alexander,605,,Auto K,,B4,0,0,3,3,-5.27%,5.27%,0,0,94,12,2,WWU,MIC,Auto K,Auto K,,9
Anthony Stark,573,138,Sini Alexander,605,479,PO,341,B4,1,0,3,3,-5.09%,5.09%,0,0,94,12,2,WWU,MIC,PO,PO,,1
Caleb Craven,640,666,Sini Alexander,605,230,RGO,436,B4,2,0,3,3,-18.50%,18.50%,0,0,94,12,2,WWU,MIC,RGO,RGO,,1
Richard Donkus IV,582,935,Jobert Maclin,653,113,Bunt Sac,178,T5,0,2,3,3,1.55%,-1.55%,0,0,95,12,2,MIC,WWU,Bunt Sac,Bunt Sac,,3
Homer Nocker,606,350,Jobert Maclin,653,884,LGO,466,T5,1,3,3,3,13.82%,-13.82%,1,0,95,12,2,MIC,WWU,LGO,LGO,,1
Holden MaGroin,526,588,Jobert Maclin,653,840,FO,252,T5,2,0,3,4,-22.77%,22.77%,0,0,95,12,2,MIC,WWU,FO,FO,,1
Derek Tombides,580,142,Sini Alexander,605,988,FO,154,B5,0,2,3,4,-13.47%,13.47%,0,0,96,12,2,WWU,MIC,FO,FO,,1
Randy Poovey,545,304,Sini Alexander,605,23,K,281,B5,1,2,3,4,-12.64%,12.64%,0,0,96,12,2,WWU,MIC,K,K,,1
LisaLisa LisaLisa,497,960,Sini Alexander,605,581,PO,379,B5,2,2,3,4,-17.90%,17.90%,0,0,96,12,2,WWU,MIC,PO,PO,,1
