Hitter,Hitter ID,Swing,Pitcher,Pitcher ID,Pitch,Old Result,Diff,Inning,Outs,OBC,Home Score,Away Score,Batter WPA,Pitcher WPA,RBI,Run,Inning ID,Game ID,Session,Batter Team,Pitcher Team,Exact Result,Result at Neutral,Result All Neutral,PA Type
Herderber Derperger III,1779,757,Brusdar Gatorade,1718,149,PO,392,T1,1,0,0,1,-2.03%,2.03%,0,0,186,24,6,LOU,NEB,PO,PO,PO,1
Jeremy Nakamoto,1787,944,Brusdar Gatorade,1718,392,LGO,448,T1,2,0,0,1,-1.82%,1.82%,0,0,186,24,6,LOU,NEB,LGO,LGO,RGO,1
Brian Talapia,1752,595,Tristan Leung,1692,951,K,356,B1,0,0,0,1,-3.58%,3.58%,0,0,187,24,6,NEB,LOU,K,K,K,1
Ray Saint Pete,1816,264,Tristan Leung,1692,608,K,344,B1,1,0,0,1,-3.10%,3.10%,0,0,187,24,6,NEB,LOU,K,K,K,1
Saito Syde,814,931,Tristan Leung,1692,650,K,281,B1,2,0,0,1,-2.59%,2.59%,0,0,187,24,6,NEB,LOU,K,K,FO,1
Ax Finesse,1824,721,Brusdar Gatorade,1718,420,K,301,T2,0,0,0,1,-2.44%,2.44%,0,0,188,24,6,LOU,NEB,K,K,K,1
Jacky Duddy,1840,66,Brusdar Gatorade,1718,327,K,261,T2,1,0,0,1,-2.13%,2.13%,0,0,188,24,6,LOU,NEB,K,K,FO,1
Ferret McGivins,1706,666,Brusdar Gatorade,1718,261,PO,405,T2,2,0,0,1,-1.93%,1.93%,0,0,188,24,6,LOU,NEB,PO,PO,RGO,1
Bob Dobby,1736,872,Tristan Leung,1692,166,K,294,B2,0,0,0,1,-4.38%,4.38%,0,0,189,24,6,NEB,LOU,K,K,K,1
Dick Nutter LXIX,1784,621,Tristan Leung,1692,860,K,239,B2,1,0,0,1,-3.91%,3.91%,0,0,189,24,6,NEB,LOU,K,K,FO,1
Patty Ice,1746,352,Tristan Leung,1692,80,K,272,B2,2,0,0,1,-3.24%,3.24%,0,0,189,24,6,NEB,LOU,K,K,FO,1
Hilikus Kesyr,1702,409,Brusdar Gatorade,1718,476,1B,67,T3,0,0,0,1,2.08%,-2.08%,0,0,190,24,6,LOU,NEB,1B,1B,1B,1
Kaladin Batblessed,1741,800,Brusdar Gatorade,1718,880,1B,80,T3,0,1,0,1,4.27%,-4.27%,0,0,190,24,6,LOU,NEB,1B,1B,1B,1
Jimmy Haase,1826,543,Brusdar Gatorade,1718,222,K,321,T3,0,4,0,1,-3.67%,3.67%,0,0,190,24,6,LOU,NEB,K,K,K,1
Anita Shower,1760,760,Brusdar Gatorade,1718,543,FO,217,T3,1,4,0,1,-2.95%,2.95%,0,0,190,24,6,LOU,NEB,FO,FO,FO,1
Herderber Derperger III,1779,626,Brusdar Gatorade,1718,217,RGO,409,T3,2,4,0,1,-6.01%,6.01%,0,0,190,24,6,LOU,NEB,RGO,RGO,RGO,1
Almondo Albuterol,1790,579,Tristan Leung,1692,290,K,289,B3,0,0,0,1,-5.77%,5.77%,0,0,191,24,6,NEB,LOU,K,K,K,1
Pedro Cerrano-Spaz,1798,346,Tristan Leung,1692,473,FO,127,B3,1,0,0,1,-5.16%,5.16%,0,0,191,24,6,NEB,LOU,FO,FO,1B,1
Jeffrey Salmon,1704,333,Tristan Leung,1692,420,1B,87,B3,2,0,0,1,4.75%,-4.75%,0,0,191,24,6,NEB,LOU,1B,1B,1B,1
Brian Talapia,1752,890,Tristan Leung,1692,970,BB,80,B3,2,1,0,1,6.10%,-6.10%,0,0,191,24,6,NEB,LOU,BB,BB,1B,1
Ray Saint Pete,1816,895,Tristan Leung,1692,264,K,369,B3,2,4,0,1,-15.30%,15.30%,0,0,191,24,6,NEB,LOU,K,K,K,1
Jeremy Nakamoto,1787,534,Brusdar Gatorade,1718,117,RGO,417,T4,0,0,0,1,-1.71%,1.71%,0,0,192,24,6,LOU,NEB,RGO,RGO,RGO,1
Ax Finesse,1824,210,Brusdar Gatorade,1718,590,K,380,T4,1,0,0,1,-1.62%,1.62%,0,0,192,24,6,LOU,NEB,K,K,PO,1
Jacky Duddy,1840,6,Brusdar Gatorade,1718,380,K,374,T4,2,0,0,1,-1.50%,1.50%,0,0,192,24,6,LOU,NEB,K,K,K,1
Saito Syde,814,621,Tristan Leung,1692,778,BB,157,B4,0,0,0,1,8.33%,-8.33%,0,1,193,24,6,NEB,LOU,BB,BB,BB,1
Bob Dobby,1736,299,Tristan Leung,1692,890,PO,409,B4,0,1,0,1,-9.27%,9.27%,0,0,193,24,6,NEB,LOU,PO,PO,DP,1
Dick Nutter LXIX,1784,104,Tristan Leung,1692,450,K,346,B4,1,1,0,1,-7.88%,7.88%,0,0,193,24,6,NEB,LOU,K,K,K,1
Patty Ice,1746,680,Tristan Leung,1692,699,HR,19,B4,2,1,0,1,86.08%,-86.08%,2,1,193,24,6,NEB,LOU,HR,HR,HR,1
Almondo Albuterol,1790,201,Hunter Scott,786,704,LGO,497,B4,2,0,2,1,-49.96%,49.96%,0,0,193,24,6,NEB,LOU,LGO,LGO,LGO,1
Ferret McGivins,1706,447,Sleve McDichael,1786,521,1B,74,T5,0,0,2,1,4.38%,-4.38%,0,1,194,24,6,LOU,NEB,1B,1B,1B,1
Hilikus Kesyr,1702,606,Sleve McDichael,1786,364,FO,242,T5,0,1,2,1,-6.07%,6.07%,0,0,194,24,6,LOU,NEB,FO,FO,FO,1
Kaladin Batblessed,1741,642,Sleve McDichael,1786,617,3B,25,T5,1,1,2,1,16.67%,-16.67%,1,1,194,24,6,LOU,NEB,3B,3B,3B,1
Jimmy Haase,1826,800,Sleve McDichael,1786,894,1B,94,T5,1,3,2,2,16.75%,-16.75%,1,0,194,24,6,LOU,NEB,1B,1B,1B,1
Anita Shower,1760,469,Sleve McDichael,1786,896,DP,427,T5,1,1,2,3,-4.43%,4.43%,0,0,194,24,6,LOU,NEB,RGO,RGO,DP,1
Pedro Cerrano-Spaz,1798,850,Hunter Scott,786,840,HR,10,B5,0,0,2,3,42.73%,-42.73%,1,1,195,24,6,NEB,LOU,HR,HR,HR,1
Jeffrey Salmon,1704,611,Hunter Scott,786,69,RGO,458,B5,0,0,3,3,-5.27%,5.27%,0,0,195,24,6,NEB,LOU,RGO,RGO,LGO,1
Brian Talapia,1752,420,Hunter Scott,786,69,K,351,B5,1,0,3,3,-5.09%,5.09%,0,0,195,24,6,NEB,LOU,K,K,K,1
Ray Saint Pete,1816,69,Hunter Scott,786,420,K,351,B5,2,0,3,3,-5.07%,5.07%,0,0,195,24,6,NEB,LOU,K,K,K,1
Herderber Derperger III,1779,280,Sleve McDichael,1786,327,1B,47,T6,0,0,3,3,4.38%,-4.38%,0,0,196,24,6,LOU,NEB,1B,1B,2B,1
Jeremy Nakamoto,1787,722,Sleve McDichael,1786,265,DP,457,T6,0,1,3,3,-14.90%,14.90%,0,0,196,24,6,LOU,NEB,LGO,LGO,DP,1
Ax Finesse,1824,875,Sleve McDichael,1786,541,K,334,T6,2,0,3,3,-4.91%,4.91%,0,0,196,24,6,LOU,NEB,K,K,K,1
Saito Syde,814,217,Hunter Scott,786,824,K,393,B6,0,0,3,3,-5.27%,5.27%,0,0,197,24,6,NEB,LOU,K,K,PO,1
Bob Dobby,1736,248,Hunter Scott,786,720,LGO,472,B6,1,0,3,3,-5.09%,5.09%,0,0,197,24,6,NEB,LOU,LGO,LGO,LGO,1
Dick Nutter LXIX,1784,108,Hunter Scott,786,383,K,275,B6,2,0,3,3,-18.50%,18.50%,0,0,197,24,6,NEB,LOU,K,K,FO,1
Jacky Duddy,1840,999,Sleve McDichael,1786,679,K,320,T7,0,2,3,3,-9.04%,9.04%,0,0,198,24,6,LOU,NEB,K,K,K,1
Ferret McGivins,1706,880,Sleve McDichael,1786,909,3B,29,T7,1,2,3,3,31.97%,-31.97%,1,1,198,24,6,LOU,NEB,3B,3B,3B,1
Nicholas Fouss,1776,746,Sleve McDichael,1786,586,Sac,160,T7,1,3,3,4,3.74%,-3.74%,1,0,198,24,6,LOU,NEB,FO,FO,BB,1
Kaladin Batblessed,1741,238,Sleve McDichael,1786,235,HR,3,T7,2,0,3,5,5.43%,-5.43%,1,1,198,24,6,LOU,NEB,HR,HR,HR,1
Jimmy Haase,1826,617,Bob Kelso,1834,115,LGO,498,T7,2,0,3,6,-6.78%,6.78%,0,0,198,24,6,LOU,NEB,LGO,LGO,LGO,1
Patty Ice,1746,89,Hunter Scott,786,880,FO,209,B7,0,2,3,6,-4.70%,4.70%,0,0,199,24,6,NEB,LOU,FO,FO,FO,1
Almondo Albuterol,1790,960,Hunter Scott,786,639,K,321,B7,1,2,3,6,-4.35%,4.35%,0,0,199,24,6,NEB,LOU,K,K,K,1
Pedro Cerrano-Spaz,1798,69,Hunter Scott,786,327,K,258,B7,2,2,3,6,-2.24%,2.24%,0,0,199,24,6,NEB,LOU,K,K,FO,1
