Hitter,Hitter ID,Swing,Pitcher,Pitcher ID,Pitch,Old Result,Diff,Inning,Outs,OBC,Home Score,Away Score,Batter WPA,Pitcher WPA,RBI,Run,Inning ID,Game ID,Session,Batter Team,Pitcher Team,Exact Result,Result at Neutral,Result All Neutral,PA Type
Latrell Roscoe,2812,915,Ryan Gastings,394,882,2B,33,T3,1,0,0,0,5.58%,-5.58%,0,1,41,4,1,SEA,TOR,2B,2B,,1
Daniel Dove,66,378,Ryan Gastings,394,320,1B,58,T3,1,2,0,0,5.97%,-5.97%,0,0,41,4,1,SEA,TOR,1B,2B,,1
Daniel Dove,66,305,Ryan Gastings,394,63,SB,242,T3,1,5,0,0,2.96%,-2.96%,0,0,41,4,1,SEA,TOR,Steal 2B,Steal 2B,,5
Jeb Barnes,2811,102,Ryan Gastings,394,899,Sac,203,T3,1,6,0,0,1.99%,-1.99%,1,0,41,4,1,SEA,TOR,FO,FO,,2
Pull Ganger,342,540,Ryan Gastings,394,750,K,210,T3,2,2,0,1,-4.79%,4.79%,0,0,41,4,1,SEA,TOR,K,K,,1
Graham Grams,400,664,Goose Gordon,2675,540,1B,124,B3,0,0,0,1,4.12%,-4.12%,0,1,42,4,1,TOR,SEA,1B,1B,,1
Mylo Grams,396,253,Goose Gordon,2675,440,FO,187,B3,0,1,0,1,-4.39%,4.39%,0,0,42,4,1,TOR,SEA,FO,FO,,1
Sven Jorgenson,405,115,Goose Gordon,2675,15,1B,100,B3,1,1,0,1,5.85%,-5.85%,0,0,42,4,1,TOR,SEA,1B,1B,,1
Mongster Mash,344,846,Goose Gordon,2675,222,FO,376,B3,1,4,0,1,-5.50%,5.50%,0,0,42,4,1,TOR,SEA,FO,PO,,1
Freddie Confinedman,2499,123,Goose Gordon,2675,15,1B,108,B3,2,4,0,1,16.44%,-16.44%,1,0,42,4,1,TOR,SEA,1B,1B,,1
Captain Harry C Legs,480,350,Goose Gordon,2675,123,FO,227,B3,2,5,1,1,-7.87%,7.87%,0,0,42,4,1,TOR,SEA,FO,FO,,1
Bryce Parker,2692,823,Ryan Gastings,394,577,FO,246,T4,0,0,1,1,-3.58%,3.58%,0,0,43,4,1,SEA,TOR,FO,FO,,1
Buster Worthington,2787,323,Ryan Gastings,394,498,BB,175,T4,1,0,1,1,3.19%,-3.19%,0,0,43,4,1,SEA,TOR,BB,BB,,1
Buster Worthington,2787,750,Ryan Gastings,394,662,SB,88,T4,1,1,1,1,3.27%,-3.27%,0,0,43,4,1,SEA,TOR,Steal 2B,Steal 2B,,4
Calvin Ball,2805,969,Ryan Gastings,394,400,LGO,431,T4,1,2,1,1,-5.19%,5.19%,0,0,43,4,1,SEA,TOR,LGO,LGO,,1
Geoff Garry,218,678,Ryan Gastings,394,83,RGO,405,T4,2,2,1,1,-7.21%,7.21%,0,0,43,4,1,SEA,TOR,RGO,RGO,,1
Robbie,1745,482,Goose Gordon,2675,737,K,255,B4,0,0,1,1,-3.43%,3.43%,0,0,44,4,1,TOR,SEA,K,K,,1
Rod Kimball,2597,420,Goose Gordon,2675,566,BB,146,B4,1,0,1,1,2.66%,-2.66%,0,0,44,4,1,TOR,SEA,BB,BB,,1
Jack Jackie Jackson,354,379,Goose Gordon,2675,895,DP,484,B4,1,1,1,1,-8.70%,8.70%,0,0,44,4,1,TOR,SEA,LGO,LGO,,1
Brent Chillwater,2689,821,Ryan Gastings,394,211,RGO,390,T5,0,0,1,1,-4.31%,4.31%,0,0,45,4,1,SEA,TOR,RGO,RGO,,1
Latrell Roscoe,2812,420,Ryan Gastings,394,177,FO,243,T5,1,0,1,1,-3.90%,3.90%,0,0,45,4,1,SEA,TOR,FO,FO,,1
Daniel Dove,66,742,Ryan Gastings,394,400,RGO,342,T5,2,0,1,1,-3.51%,3.51%,0,0,45,4,1,SEA,TOR,RGO,RGO,,1
Graham Grams,400,309,Goose Gordon,2675,855,RGO,454,B5,0,0,1,1,-4.12%,4.12%,0,0,46,4,1,TOR,SEA,RGO,RGO,,1
Mylo Grams,396,428,Goose Gordon,2675,305,1B,123,B5,1,0,1,1,2.78%,-2.78%,0,0,46,4,1,TOR,SEA,1B,1B,,1
Sven Jorgenson,405,41,Goose Gordon,2675,618,DP,423,B5,1,1,1,1,-10.35%,10.35%,0,0,46,4,1,TOR,SEA,RGO,RGO,,1
Jeb Barnes,2811,33,Ryan Gastings,394,705,K,328,T6,0,0,1,1,-5.44%,5.44%,0,0,47,4,1,SEA,TOR,K,K,,1
Pull Ganger,342,882,Ryan Gastings,394,899,HR,17,T6,1,0,1,1,35.86%,-35.86%,1,1,47,4,1,SEA,TOR,HR,HR,,1
Bryce Parker,2692,899,Ryan Gastings,394,444,LGO,455,T6,1,0,1,2,-1.62%,1.62%,0,0,47,4,1,SEA,TOR,LGO,LGO,,1
Buster Worthington,2787,504,Ryan Gastings,394,589,1B,85,T6,2,0,1,2,1.36%,-1.36%,0,0,47,4,1,SEA,TOR,1B,1B,,1
Calvin Ball,2805,19,Ryan Gastings,394,388,RGO,369,T6,2,1,1,2,-2.86%,2.86%,0,0,47,4,1,SEA,TOR,RGO,RGO,,1
Mongster Mash,344,577,Goose Gordon,2675,218,PO,359,B6,0,0,1,2,-8.33%,8.33%,0,0,48,4,1,TOR,SEA,PO,PO,,1
Freddie Confinedman,2499,577,Goose Gordon,2675,788,K,211,B6,1,0,1,2,-7.59%,7.59%,0,0,48,4,1,TOR,SEA,K,K,,1
Captain Harry C Legs,480,850,Goose Gordon,2675,211,PO,361,B6,2,0,1,2,-6.82%,6.82%,0,0,48,4,1,TOR,SEA,PO,PO,,1
Jeremy Carolina,728,40,Dill Doe,2735,921,1B,119,T1,0,0,0,0,2.91%,-2.91%,0,0,49,5,2,SDP,LAD,1B,1B,,1
Noah Diamond,2673,460,Dill Doe,2735,812,K,352,T1,0,1,0,0,-2.99%,2.99%,0,0,49,5,2,SDP,LAD,K,K,,1
Jolene Juniper,343,540,Dill Doe,2735,351,FO,189,T1,1,1,0,0,-2.63%,2.63%,0,0,49,5,2,SDP,LAD,FO,FO,,1
Luke Skywalker,2251,633,Dill Doe,2735,245,K,388,T1,2,1,0,0,-3.74%,3.74%,0,0,49,5,2,SDP,LAD,K,PO,,1
Tuck,163,67,Judge Reinhold,708,688,RGO,379,B1,0,0,0,0,-2.48%,2.48%,0,0,50,5,2,LAD,SDP,RGO,RGO,,1
Dutch Boggs,2625,890,Judge Reinhold,708,203,K,313,B1,1,0,0,0,-2.17%,2.17%,0,0,50,5,2,LAD,SDP,K,K,,1
Jocko Jones,295,990,Judge Reinhold,708,177,FO,187,B1,2,0,0,0,-1.79%,1.79%,0,0,50,5,2,LAD,SDP,FO,FO,,1
Girth Brooks,161,252,Dill Doe,2735,90,BB,162,T2,0,0,0,0,3.09%,-3.09%,0,0,51,5,2,SDP,LAD,BB,BB,,1
Caleb Aiken,324,590,Dill Doe,2735,486,1B,104,T2,0,1,0,0,5.91%,-5.91%,0,0,51,5,2,SDP,LAD,1B,1B,,1
Claire E. Nêtte,672,16,Dill Doe,2735,534,DP,482,T2,0,4,0,0,-10.56%,10.56%,0,0,51,5,2,SDP,LAD,LGO,LGO,,1
Kai Johnson,2785,313,Dill Doe,2735,759,RGO,446,T2,2,3,0,0,-5.55%,5.55%,0,0,51,5,2,SDP,LAD,RGO,RGO,,1
Robert Glasses,2664,840,Judge Reinhold,708,869,3B,29,B2,0,0,0,0,11.18%,-11.18%,0,1,52,5,2,LAD,SDP,3B,3B,,1
Bo-Horse Jackman,168,626,Judge Reinhold,708,596,3B,30,B2,0,3,0,0,10.16%,-10.16%,1,1,52,5,2,LAD,SDP,3B,2B,,2
Picov Andropov,340,666,Judge Reinhold,708,479,BB,187,B2,0,3,1,0,2.18%,-2.18%,0,1,52,5,2,LAD,SDP,BB,BB,,2
Coco Watanabe,204,933,Judge Reinhold,708,774,BB,159,B2,0,5,1,0,3.19%,-3.19%,0,1,52,5,2,LAD,SDP,BB,BB,,2
Jimmy Payne,2780,291,Mike Fruitstand,772,293,HR,2,B2,0,7,1,0,11.75%,-11.75%,4,1,52,5,2,LAD,SDP,HR,HR,,2
Brian Taylor,1838,880,Mike Fruitstand,772,139,FO,259,B2,0,0,5,0,-0.32%,0.32%,0,0,52,5,2,LAD,SDP,FO,FO,,1
Tuck,163,285,Mike Fruitstand,772,745,LGO,460,B2,1,0,5,0,-0.36%,0.36%,0,0,52,5,2,LAD,SDP,LGO,LGO,,1
Dutch Boggs,2625,490,Mike Fruitstand,772,792,K,302,B2,2,0,5,0,-0.28%,0.28%,0,0,52,5,2,LAD,SDP,K,PO,,1
Herderber Derperger III,1779,318,Dill Doe,2735,293,3B,25,T3,0,0,5,0,3.80%,-3.80%,0,1,53,5,2,SDP,LAD,3B,2B,,1
Jeremy Carolina,728,313,Dill Doe,2735,787,LGO,474,T3,0,3,5,0,-3.23%,3.23%,0,0,53,5,2,SDP,LAD,LGO,LGO,,2
Noah Diamond,2673,987,Dill Doe,2735,34,2B,47,T3,1,3,5,0,4.31%,-4.31%,1,0,53,5,2,SDP,LAD,2B,2B,,2
Jolene Juniper,343,420,Dill Doe,2735,649,FO,229,T3,1,2,5,1,-2.61%,2.61%,0,0,53,5,2,SDP,LAD,FO,FO,,1
Luke Skywalker,2251,533,Dill Doe,2735,790,FO,257,T3,2,2,5,1,-2.39%,2.39%,0,0,53,5,2,SDP,LAD,FO,FO,,1
Jocko Jones,295,420,Mike Fruitstand,772,427,HR,7,B3,0,0,5,1,2.37%,-2.37%,1,1,54,5,2,LAD,SDP,HR,HR,,1
Robert Glasses,2664,520,Mike Fruitstand,772,772,K,252,B3,0,0,6,1,-0.30%,0.30%,0,0,54,5,2,LAD,SDP,K,K,,1
Bo-Horse Jackman,168,311,Mike Fruitstand,772,307,HR,4,B3,1,0,6,1,1.46%,-1.46%,1,1,54,5,2,LAD,SDP,HR,HR,,1
Picov Andropov,340,175,Mike Fruitstand,772,276,1B,101,B3,1,0,7,1,0.14%,-0.14%,0,0,54,5,2,LAD,SDP,1B,1B,,1
Coco Watanabe,204,777,Mike Fruitstand,772,543,FO,234,B3,1,1,7,1,-0.23%,0.23%,0,0,54,5,2,LAD,SDP,FO,FO,,1
Jimmy Payne,2780,900,Mike Fruitstand,772,404,LGO,496,B3,2,1,7,1,-0.16%,0.16%,0,0,54,5,2,LAD,SDP,LGO,LGO,,1
Girth Brooks,161,454,Dill Doe,2735,612,BB,158,T4,0,0,7,1,1.03%,-1.03%,0,1,55,5,2,SDP,LAD,BB,BB,,1
Caleb Aiken,324,901,Dill Doe,2735,990,1B,89,T4,0,1,7,1,2.40%,-2.40%,0,1,55,5,2,SDP,LAD,1B,1B,,1
Claire E. Nêtte,672,358,Dill Doe,2735,153,FO,205,T4,0,4,7,1,-1.66%,1.66%,0,0,55,5,2,SDP,LAD,FO,FO,,1
Kai Johnson,2785,286,Dill Doe,2735,500,FO,214,T4,1,4,7,1,-1.69%,1.69%,0,0,55,5,2,SDP,LAD,FO,FO,,1
Herderber Derperger III,1779,313,Dill Doe,2735,267,2B,46,T4,2,4,7,1,3.18%,-3.18%,2,0,55,5,2,SDP,LAD,2B,2B,,1
Jeremy Carolina,728,701,Dill Doe,2735,485,FO,216,T4,2,2,7,3,-2.05%,2.05%,0,0,55,5,2,SDP,LAD,FO,FO,,1
Brian Taylor,1838,720,Mike Fruitstand,772,303,RGO,417,B4,0,0,7,3,-0.28%,0.28%,0,0,56,5,2,LAD,SDP,RGO,RGO,,1
Tuck,163,720,Mike Fruitstand,772,577,1B,143,B4,1,0,7,3,0.27%,-0.27%,0,1,56,5,2,LAD,SDP,1B,BB,,1
Dutch Boggs,2625,929,Mike Fruitstand,772,216,K,287,B4,1,1,7,3,-0.29%,0.29%,0,0,56,5,2,LAD,SDP,K,K,,1
Jocko Jones,295,420,Mike Fruitstand,772,379,2B,41,B4,2,1,7,3,1.79%,-1.79%,1,0,56,5,2,LAD,SDP,2B,2B,,1
Robert Glasses,2664,240,Mike Fruitstand,772,722,LGO,482,B4,2,2,8,3,-0.31%,0.31%,0,0,56,5,2,LAD,SDP,LGO,LGO,,1
Noah Diamond,2673,321,Palfo Salvy,2674,8,K,313,T5,0,0,8,3,-0.74%,0.74%,0,0,57,5,2,SDP,LAD,K,K,,1
Jolene Juniper,343,780,Palfo Salvy,2674,680,1B,100,T5,1,0,8,3,0.87%,-0.87%,0,0,57,5,2,SDP,LAD,1B,1B,,1
Luke Skywalker,2251,933,Palfo Salvy,2674,202,FO,269,T5,1,1,8,3,-0.96%,0.96%,0,0,57,5,2,SDP,LAD,FO,FO,,1
Girth Brooks,161,823,Palfo Salvy,2674,11,FO,188,T5,2,1,8,3,-0.65%,0.65%,0,0,57,5,2,SDP,LAD,FO,FO,,1
Bo-Horse Jackman,168,69,Mike Fruitstand,772,226,BB,157,B5,0,0,8,3,0.02%,-0.02%,0,0,58,5,2,LAD,SDP,BB,BB,,1
Picov Andropov,340,789,Mike Fruitstand,772,201,DP,412,B5,0,1,8,3,-0.13%,0.13%,0,0,58,5,2,LAD,SDP,RGO,RGO,,1
Coco Watanabe,204,420,Mike Fruitstand,772,729,RGO,309,B5,2,0,8,3,-0.04%,0.04%,0,0,58,5,2,LAD,SDP,RGO,RGO,,1
Caleb Aiken,324,499,Palfo Salvy,2674,922,RGO,423,T6,0,0,8,3,-0.40%,0.40%,0,0,59,5,2,SDP,LAD,RGO,RGO,,1
Claire E. Nêtte,672,916,Palfo Salvy,2674,243,K,327,T6,1,0,8,3,-0.22%,0.22%,0,0,59,5,2,SDP,LAD,K,K,,1
Kai Johnson,2785,336,Palfo Salvy,2674,139,FO,197,T6,2,0,8,3,-0.06%,0.06%,0,0,59,5,2,SDP,LAD,FO,FO,,1
Biff Sexy Hotbod,2668,912,Franz Joseph Hyman Jr,39,382,LGO,470,T1,0,0,0,0,-2.51%,2.51%,0,0,60,6,2,MTL,MIA,LGO,LGO,,1
"Kiwi Cleveland, Esq.",2679,500,Franz Joseph Hyman Jr,39,740,FO,240,T1,1,0,0,0,-2.18%,2.18%,0,0,60,6,2,MTL,MIA,FO,FO,,1
Jerome Peterson,2641,1,Franz Joseph Hyman Jr,39,480,LGO,479,T1,2,0,0,0,-1.76%,1.76%,0,0,60,6,2,MTL,MIA,LGO,LGO,,1
peaches,2606,999,Bad Mulligan,2350,939,1B,60,B1,0,0,0,0,2.76%,-2.76%,0,0,61,6,2,MIA,MTL,1B,2B,,1
peaches,2606,100,Bad Mulligan,2350,808,SB,292,B1,0,1,0,0,3.57%,-3.57%,0,0,61,6,2,MIA,MTL,Steal 2B,Steal 2B,,4
Roosevelt Sandoval,2789,683,Bad Mulligan,2350,100,RGO,417,B1,0,2,0,0,-0.91%,0.91%,0,0,61,6,2,MIA,MTL,RGO,RGO,,1
Captain Trash,2696,358,Bad Mulligan,2350,827,LGO,469,B1,1,3,0,0,-6.82%,6.82%,0,0,61,6,2,MIA,MTL,LGO,LGO,,2
Hakuna Moncada,2501,462,Bad Mulligan,2350,640,FO,178,B1,2,3,0,0,-5.04%,5.04%,0,0,61,6,2,MIA,MTL,FO,FO,,1
Emerson,703,919,Franz Joseph Hyman Jr,39,229,K,310,T2,0,0,0,0,-2.72%,2.72%,0,0,62,6,2,MTL,MIA,K,K,,1
Jim Johnman,2681,420,Franz Joseph Hyman Jr,39,652,K,232,T2,1,0,0,0,-2.40%,2.40%,0,0,62,6,2,MTL,MIA,K,K,,1
Iris Solstice,401,10,Franz Joseph Hyman Jr,39,398,PO,388,T2,2,0,0,0,-1.99%,1.99%,0,0,62,6,2,MTL,MIA,PO,PO,,1
Bench Warmer,665,519,Bad Mulligan,2350,511,HR,8,B2,0,0,0,0,13.33%,-13.33%,1,1,63,6,2,MIA,MTL,HR,HR,,1
Sablo Panchez,638,604,Haydn Werfer,392,313,FO,291,B2,0,0,1,0,-2.00%,2.00%,0,0,63,6,2,MIA,MTL,FO,FO,,1
Lane Drew,190,311,Haydn Werfer,392,434,BB,123,B2,1,0,1,0,1.78%,-1.78%,0,0,63,6,2,MIA,MTL,BB,BB,,1
Satoshi Okamoto,2732,123,Haydn Werfer,392,663,DP,460,B2,1,1,1,0,-5.17%,5.17%,0,0,63,6,2,MIA,MTL,LGO,LGO,,1
Peter Peckershine,389,810,Franz Joseph Hyman Jr,39,154,K,344,T3,0,0,1,0,-3.32%,3.32%,0,0,64,6,2,MTL,MIA,K,K,,1
Hannibal Bligh,1724,555,Franz Joseph Hyman Jr,39,544,3B,11,T3,1,0,1,0,10.05%,-10.05%,0,1,64,6,2,MTL,MIA,3B,3B,,1
KlentakPay TheFuckingTax,1700,983,Franz Joseph Hyman Jr,39,321,K,338,T3,1,3,1,0,-8.63%,8.63%,0,0,64,6,2,MTL,MIA,K,K,,2
Biff Sexy Hotbod,2668,400,Franz Joseph Hyman Jr,39,321,1B,79,T3,2,3,1,0,13.70%,-13.70%,1,0,64,6,2,MTL,MIA,1B,1B,,1
"Kiwi Cleveland, Esq.",2679,368,Franz Joseph Hyman Jr,39,653,K,285,T3,2,1,1,1,-4.81%,4.81%,0,0,64,6,2,MTL,MIA,K,K,,1
Ferda Bois,270,316,Haydn Werfer,392,992,K,324,B3,0,0,1,1,-3.07%,3.07%,0,0,65,6,2,MIA,MTL,K,K,,1
peaches,2606,888,Haydn Werfer,392,512,PO,376,B3,1,0,1,1,-2.77%,2.77%,0,0,65,6,2,MIA,MTL,PO,PO,,1
Roosevelt Sandoval,2789,715,Haydn Werfer,392,310,RGO,405,B3,2,0,1,1,-2.27%,2.27%,0,0,65,6,2,MIA,MTL,RGO,RGO,,1
Jerome Peterson,2641,821,Franz Joseph Hyman Jr,39,684,BB,137,T4,0,0,1,1,3.68%,-3.68%,0,0,66,6,2,MTL,MIA,BB,BB,,1
Emerson,703,123,Franz Joseph Hyman Jr,39,866,FO,257,T4,0,1,1,1,-4.07%,4.07%,0,0,66,6,2,MTL,MIA,FO,FO,,1
Jim Johnman,2681,870,Franz Joseph Hyman Jr,39,720,FO,150,T4,1,1,1,1,-3.50%,3.50%,0,0,66,6,2,MTL,MIA,FO,FO,,1
Iris Solstice,401,142,Franz Joseph Hyman Jr,39,939,FO,203,T4,2,1,1,1,-5.63%,5.63%,0,0,66,6,2,MTL,MIA,FO,FO,,1
Captain Trash,2696,823,Haydn Werfer,392,314,LGO,491,B4,0,0,1,1,-3.43%,3.43%,0,0,67,6,2,MIA,MTL,LGO,LGO,,1
Hakuna Moncada,2501,40,Haydn Werfer,392,532,LGO,492,B4,1,0,1,1,-3.17%,3.17%,0,0,67,6,2,MIA,MTL,LGO,LGO,,1
Bench Warmer,665,681,Haydn Werfer,392,913,FO,232,B4,2,0,1,1,-2.87%,2.87%,0,0,67,6,2,MIA,MTL,FO,FO,,1
Peter Peckershine,389,690,Franz Joseph Hyman Jr,39,279,RGO,411,T5,0,0,1,1,-4.31%,4.31%,0,0,68,6,2,MTL,MIA,RGO,RGO,,1
Hannibal Bligh,1724,223,Franz Joseph Hyman Jr,39,323,1B,100,T5,1,0,1,1,3.47%,-3.47%,0,0,68,6,2,MTL,MIA,1B,1B,,1
KlentakPay TheFuckingTax,1700,520,Franz Joseph Hyman Jr,39,720,FO,200,T5,1,1,1,1,-4.01%,4.01%,0,0,68,6,2,MTL,MIA,FO,FO,,1
Biff Sexy Hotbod,2668,823,Franz Joseph Hyman Jr,39,290,LGO,467,T5,2,1,1,1,-6.87%,6.87%,0,0,68,6,2,MTL,MIA,LGO,LGO,,1
Sablo Panchez,638,606,Haydn Werfer,392,210,PO,396,B5,0,0,1,1,-4.12%,4.12%,0,0,69,6,2,MIA,MTL,PO,PO,,1
Lane Drew,190,720,Haydn Werfer,392,413,K,307,B5,1,0,1,1,-3.89%,3.89%,0,0,69,6,2,MIA,MTL,K,K,,1
Satoshi Okamoto,2732,986,Haydn Werfer,392,330,K,344,B5,2,0,1,1,-3.68%,3.68%,0,0,69,6,2,MIA,MTL,K,K,,1
"Kiwi Cleveland, Esq.",2679,26,Franz Joseph Hyman Jr,39,111,1B,85,T6,0,0,1,1,4.38%,-4.38%,0,0,70,6,2,MTL,MIA,1B,1B,,1
Slow Low,640,510,Franz Joseph Hyman Jr,39,458,1B,52,T6,0,1,1,1,9.23%,-9.23%,0,0,70,6,2,MTL,MIA,1B,2B,,1
Emerson,703,725,Artanis Jones,37,889,FO,164,T6,0,4,1,1,-8.62%,8.62%,0,0,70,6,2,MTL,MIA,FO,FO,,1
"Kiwi Cleveland, Esq.",2679,,Artanis Jones,37,,SB,,T6,1,4,1,1,14.25%,-14.25%,0,0,70,6,2,MTL,MIA,MSteal 3B,MSteal 3B,,6
Speedy Claxton,1756,,Artanis Jones,37,,IBB,,T6,1,6,1,1,1.29%,-1.29%,0,0,70,6,2,MTL,MIA,IBB,IBB,,8
Iris Solstice,401,132,Artanis Jones,37,590,DP,458,T6,1,7,1,1,-35.96%,35.96%,0,0,70,6,2,MTL,MIA,LGO,LGO,,1
Ferda Bois,270,37,James Jonathan Jr. III,2724,989,2B,48,B6,0,0,1,1,12.74%,-12.74%,0,1,71,6,2,MIA,MTL,2B,2B,,1
peaches,2606,626,James Jonathan Jr. III,2724,765,Bunt Sac,139,B6,0,2,1,1,3.84%,-3.84%,0,0,71,6,2,MIA,MTL,Bunt Sac,Bunt Sac,,3
Roosevelt Sandoval,2789,,James Jonathan Jr. III,2724,,IBB,,B6,1,3,1,1,-2.68%,2.68%,0,0,71,6,2,MIA,MTL,IBB,IBB,,8
Dirtbag Darrell,262,869,James Jonathan Jr. III,2724,945,1B,76,B6,1,5,1,1,20.63%,-20.63%,1,0,71,6,2,MIA,MTL,1B,1B,,1
Calvin Ball,2805,606,Six,2474,803,FO,197,T1,0,0,0,0,-2.51%,2.51%,0,0,72,7,2,SEA,OAK,FO,FO,,1
Geoff Garry,218,982,Six,2474,907,1B,75,T1,1,0,0,0,2.43%,-2.43%,0,1,72,7,2,SEA,OAK,1B,1B,,1
Geoff Garry,218,248,Six,2474,503,SB,255,T1,1,1,0,0,2.22%,-2.22%,0,0,72,7,2,SEA,OAK,Steal 2B,Steal 2B,,4
Brent Chillwater,2689,311,Six,2474,45,FO,266,T1,1,2,0,0,-3.78%,3.78%,0,0,72,7,2,SEA,OAK,FO,FO,,1
Pull Ganger,342,853,Six,2474,762,1B,91,T1,2,2,0,0,10.92%,-10.92%,1,0,72,7,2,SEA,OAK,1B,1B,,1
Bryce Parker,2692,696,Six,2474,488,FO,208,T1,2,1,0,1,-3.35%,3.35%,0,0,72,7,2,SEA,OAK,FO,FO,,1
Penny Pupton,2224,955,Matt Longballo,2557,843,1B,112,B1,0,0,0,1,3.22%,-3.22%,0,0,73,7,2,OAK,SEA,1B,1B,,1
Penny Pupton,2224,335,Matt Longballo,2557,721,CS,386,B1,0,1,0,1,-6.01%,6.01%,0,0,73,7,2,OAK,SEA,CS 2B,CS 2B,,4
Teddy Bigstick,2722,306,Matt Longballo,2557,130,BB,176,B1,1,0,0,1,2.76%,-2.76%,0,1,73,7,2,OAK,SEA,BB,BB,,1
Stumpy Malone,2517,315,Matt Longballo,2557,230,1B,85,B1,1,1,0,1,4.50%,-4.50%,0,1,73,7,2,OAK,SEA,1B,1B,,1
Pork Torkleton,1699,230,Matt Longballo,2557,336,1B,106,B1,1,4,0,1,8.83%,-8.83%,0,1,73,7,2,OAK,SEA,1B,1B,,1
Queue Jay,272,788,Matt Longballo,2557,3,Sac,215,B1,1,7,0,1,-0.87%,0.87%,1,0,73,7,2,OAK,SEA,FO,FO,,1
Raylees D. Kraken,2225,654,Matt Longballo,2557,690,2B,36,B1,2,4,1,1,20.18%,-20.18%,2,0,73,7,2,OAK,SEA,2B,2B,,1
Sid Houn,2258,805,Matt Longballo,2557,420,PO,385,B1,2,2,3,1,-2.84%,2.84%,0,0,73,7,2,OAK,SEA,PO,PO,,1
Buster Worthington,2787,452,Six,2474,238,FO,214,T2,0,0,3,1,-2.72%,2.72%,0,0,74,7,2,SEA,OAK,FO,FO,,1
Buster McColligan,2662,918,Six,2474,155,K,237,T2,1,0,3,1,-2.27%,2.27%,0,0,74,7,2,SEA,OAK,K,K,,1
Daniel Dove,66,666,Six,2474,572,1B,94,T2,2,0,3,1,2.14%,-2.14%,0,0,74,7,2,SEA,OAK,1B,1B,,1
Stevey Swinger,2661,222,Six,2474,843,PO,379,T2,2,1,3,1,-3.80%,3.80%,0,0,74,7,2,SEA,OAK,PO,PO,,1
Stu PunDous,2487,201,Matt Longballo,2557,69,1B,132,B2,0,0,3,1,1.52%,-1.52%,0,0,75,7,2,OAK,SEA,1B,1B,,1
Stu PunDous,2487,475,Matt Longballo,2557,720,SB,245,B2,0,1,3,1,2.05%,-2.05%,0,0,75,7,2,OAK,SEA,Steal 2B,Steal 2B,,4
Calvin Guerensk,1729,159,Matt Longballo,2557,689,LGO,470,B2,0,2,3,1,-2.39%,2.39%,0,0,75,7,2,OAK,SEA,LGO,LGO,,1
Penny Pupton,2224,480,Matt Longballo,2557,178,K,302,B2,1,2,3,1,-2.18%,2.18%,0,0,75,7,2,OAK,SEA,K,K,,1
Teddy Bigstick,2722,6,Matt Longballo,2557,420,RGO,414,B2,2,2,3,1,-2.88%,2.88%,0,0,75,7,2,OAK,SEA,RGO,RGO,,1
Calvin Ball,2805,500,Six,2474,406,1B,94,T3,0,0,3,1,3.82%,-3.82%,0,0,76,7,2,SEA,OAK,1B,1B,,1
Calvin Ball,2805,6,Six,2474,399,CS,393,T3,0,1,3,1,-6.76%,6.76%,0,0,76,7,2,SEA,OAK,CS 2B,CS 2B,,4
Geoff Garry,218,753,Six,2474,702,2B,51,T3,1,0,3,1,5.33%,-5.33%,0,1,76,7,2,SEA,OAK,2B,2B,,1
Brent Chillwater,2689,862,Six,2474,807,2B,55,T3,1,2,3,1,12.08%,-12.08%,1,1,76,7,2,SEA,OAK,2B,2B,,1
Pull Ganger,342,150,Six,2474,254,1B,104,T3,1,2,3,2,7.34%,-7.34%,0,0,76,7,2,SEA,OAK,1B,1B,,1
Bryce Parker,2692,407,Six,2474,138,Sac,269,T3,1,5,3,2,1.54%,-1.54%,1,0,76,7,2,SEA,OAK,FO,FO,,1
Buster Worthington,2787,89,Six,2474,482,RGO,393,T3,2,1,3,3,-4.81%,4.81%,0,0,76,7,2,SEA,OAK,RGO,RGO,,1
Stumpy Malone,2517,574,Matt Longballo,2557,542,2B,32,B3,0,0,3,3,7.73%,-7.73%,0,0,77,7,2,OAK,SEA,2B,2B,,1
Pork Torkleton,1699,364,Matt Longballo,2557,30,K,334,B3,0,2,3,3,-5.01%,5.01%,0,0,77,7,2,OAK,SEA,K,K,,1
Queue Jay,272,744,Matt Longballo,2557,175,RGO,431,B3,1,2,3,3,-4.36%,4.36%,0,0,77,7,2,OAK,SEA,RGO,RGO,,1
Raylees D. Kraken,2225,920,Matt Longballo,2557,221,K,301,B3,2,3,3,3,-6.47%,6.47%,0,0,77,7,2,OAK,SEA,K,K,,1
Buster McColligan,2662,878,Six,2474,783,1B,95,T4,0,0,3,3,3.68%,-3.68%,0,1,78,7,2,SEA,OAK,1B,1B,,1
Buster McColligan,2662,750,Six,2474,523,SB,227,T4,0,1,3,3,5.15%,-5.15%,0,0,78,7,2,SEA,OAK,Steal 2B,Steal 2B,,4
Daniel Dove,66,372,Six,2474,403,2B,31,T4,0,2,3,3,15.26%,-15.26%,1,1,78,7,2,SEA,OAK,2B,2B,,1
Stevey Swinger,2661,75,WILL THE THRILL,745,888,FO,187,T4,0,2,3,4,-3.94%,3.94%,0,0,78,7,2,SEA,OAK,FO,FO,,1
Calvin Ball,2805,519,WILL THE THRILL,745,931,LGO,412,T4,1,2,3,4,-3.74%,3.74%,0,0,78,7,2,SEA,OAK,LGO,LGO,,1
