ID,Game ID,Season,Display Season,Session,Team,Franchise,Opponent,HR,3B,2B,1B,BB,IBB,Auto BB,FO,SO,PO,RGO,LGO,DP,SB,CS,H,BF,IP,ER,RE24,WAR,WPA,300+ Pitches,400+ Pitches,Location
2648,8139,8,S8,10,TEX,TEX,TBR,1,0,0,1,1,0,0,2,3,1,1,0,0,0,0,2,10,2.333333333333333,3,1.9381698536213745,-0.1543584181933061,-0.2998,3,2,Away
2648,8164,8,S8,11,TEX,TEX,HOU,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,4,1.0,0,-0.6490241481971551,0.080685841687248,0.0231,2,1,Home
2648,8188,8,S8,13,TEX,TEX,ANA,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,4,1.0,0,-0.6490241481971551,0.080685841687248,0.0015,3,1,Away
2657,7220,7,S7,15,MIN,MIN,HOU,0,0,2,1,4,0,0,1,1,3,4,3,1,1,0,3,19,4.333333333333333,0,-1.625590361014705,0.2438535780166582,0.1334,11,5,Home
2657,7226,7,S7,16,MIN,MIN,DET,0,0,0,4,3,0,0,8,3,2,0,4,1,1,0,4,24,6.0,0,-3.6954452753229097,0.4711627049262756,0.2801999999999999,8,5,Home
2657,8023,8,S8,2,MIN,MIN,DET,1,0,0,4,4,0,0,7,4,5,3,5,0,0,0,5,33,8.0,2,-3.099636400396513,0.4401769116967947,0.4814,14,8,Home
2657,8065,8,S8,5,MIN,MIN,CWS,2,0,1,1,1,0,0,5,3,0,1,5,1,0,0,4,19,5.0,2,-1.245120740985776,0.1994833517193571,-0.1228999999999999,8,5,Away
2657,8129,8,S8,9,MIN,MIN,STL,2,0,1,6,3,0,0,4,5,2,4,1,2,0,0,9,28,6.0,4,0.1058551108170691,0.0998984769910208,-0.0154,9,2,Away
2657,8186,8,S8,13,MIN,MIN,CLE,1,0,1,5,2,0,0,8,6,0,6,1,0,1,0,7,30,7.0,1,-3.1611748619349744,0.4384390444168746,0.2339999999999999,13,5,Home
2657,10135,10,S10,9,SEA,SEA,TEX,1,0,0,1,1,0,0,3,4,2,2,3,1,0,0,2,17,5.0,1,-2.0077120822622105,0.2682923705344213,0.1959999999999999,8,4,Home
2657,10163,10,S10,11,SEA,SEA,BOS,1,0,0,2,2,0,0,4,4,0,2,1,0,0,1,3,16,4.0,1,-1.4061696658097684,0.208138128889177,0.1041,6,2,Home
2657,10183,10,S10,13,SEA,SEA,BAL,0,0,2,2,1,0,0,2,3,0,0,2,0,0,0,4,12,2.333333333333333,2,1.622339042777505,-0.114571907354315,-0.2331,3,2,Away
2657,10222,10,S10,15,SEA,SEA,MIN,1,0,0,4,6,0,0,5,4,1,4,3,2,0,0,5,28,6.333333333333333,1,-1.8387038919112808,0.2950817153458108,0.1947999999999999,10,5,Home
2657,11010,11,S11,1,SEA,SEA,OAK,1,0,1,0,1,0,0,3,5,1,2,3,0,0,1,2,17,5.0,1,-1.9970617042115573,0.2751309005216142,0.1286999999999999,9,4,Away
2657,11037,11,S11,3,SEA,SEA,LAD,1,0,0,0,3,0,0,1,2,1,2,4,1,0,1,1,14,4.0,1,-1.3976493633692455,0.2026188780873066,0.0732999999999999,9,5,Away
2657,11088,11,S11,6,SEA,SEA,TBR,1,0,1,3,2,0,0,6,6,1,0,1,0,1,1,5,21,5.0,1,-1.997061704211557,0.2960822144384082,0.1074999999999999,6,2,Home
2657,11117,11,S11,8,SEA,SEA,FLA,1,0,1,3,3,0,0,2,2,1,2,2,1,0,0,5,17,3.333333333333333,3,1.5034913210414007,-0.0791146647870403,-0.2397999999999999,7,3,Home
2657,11157,11,S11,11,SEA,SEA,HOU,0,0,0,3,3,0,0,6,3,0,2,2,1,0,0,3,19,4.666666666666667,1,-1.4433893878273762,0.2239539316665549,0.0713,7,2,Away
2657,11207,11,S11,14,SEA,SEA,TEX,1,0,1,1,4,0,0,1,1,4,0,0,0,0,0,3,13,2.0,4,2.8011753183153774,-0.2256441156478733,-0.2834,4,0,Home
2657,11237,11,S11,16,SEA,SEA,CLE,1,0,2,2,3,0,0,2,3,1,1,1,0,0,0,5,16,2.6666666666666665,3,1.879729079167981,-0.1209287033830572,-0.2398,6,1,Home
2659,8013,8,S8,1,NYM,NYM,CHC,0,1,0,4,4,0,0,3,5,0,3,2,1,0,0,5,22,4.666666666666667,3,-0.569547920222249,0.1437636397936538,0.007,6,5,Away
2659,8016,8,S8,2,NYM,NYM,TOR,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,1,5,1.3333333333333333,0,-0.8413526192938595,0.1038645455138016,0.1028999999999999,3,2,Home
2659,8039,8,S8,3,NYM,NYM,MTL,1,0,0,3,0,0,0,1,2,0,0,0,0,0,0,4,7,1.0,2,1.3509758518028447,-0.1074765881621025,0.0483999999999999,0,0,Away
2659,8056,8,S8,4,NYM,NYM,PHI,0,0,2,0,0,0,0,3,8,2,0,2,0,1,0,2,17,5.0,0,-4.139956241911428,0.4850210450950392,0.5233000000000001,8,4,Home
2659,8077,8,S8,6,NYM,NYM,ATL,0,0,1,1,0,0,0,1,4,2,2,3,0,0,0,2,14,4.0,0,-2.5960965927886206,0.3148516533152259,0.1475,9,5,Home
2659,8091,8,S8,7,NYM,NYM,ARI,1,0,2,1,2,0,0,3,7,1,2,1,1,0,0,4,20,5.0,3,-0.5371740338660617,0.1326345377242688,0.1857999999999999,8,5,Away
2659,8119,8,S8,8,NYM,NYM,TEX,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,3,1.0,0,-0.6490241481971551,0.0767399849703649,0.0182,1,1,Away
2659,8132,8,S8,9,NYM,NYM,SDP,1,0,0,1,1,0,0,4,2,3,1,1,0,0,0,2,14,3.6666666666666665,1,-1.3451560682848451,0.1897576008648483,0.003,7,5,Away
2659,8146,8,S8,10,NYM,NYM,MTL,1,0,0,1,7,0,0,2,5,1,1,1,0,0,0,2,19,3.333333333333333,4,1.9748198632814893,-0.1225107087073694,-0.5366,6,2,Home
2659,8165,8,S8,11,NYM,NYM,SFG,2,0,4,2,1,0,0,3,7,0,1,2,1,0,0,8,22,4.666666666666667,5,2.005819783518,-0.113773130580371,-0.1901999999999999,6,3,Home
2659,8176,8,S8,12,NYM,NYM,ATL,1,0,0,0,0,0,0,1,4,0,1,0,0,0,0,1,7,2.0,1,-0.2980482963943103,0.0574258266576129,0.0221,4,1,Away
2659,8192,8,S8,13,NYM,NYM,CIN,1,0,1,3,4,0,0,3,13,4,1,1,1,0,0,5,31,7.666666666666667,2,-2.058241679992273,0.3281457262226045,0.2898,11,3,Home
2659,8206,8,S8,14,NYM,NYM,STL,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,1.0,0,-0.6490241481971551,0.0767399849703649,0.0478,2,1,Home
2659,8220,8,S8,15,NYM,NYM,FLA,0,0,0,1,0,0,0,2,0,0,0,1,0,1,0,1,4,1.0,0,-0.2670299727520435,0.04643228085962,-0.0391999999999999,1,1,Home
2659,8236,8,S8,16,NYM,NYM,PHI,1,0,2,1,2,0,0,1,6,0,2,3,1,0,0,4,18,4.333333333333333,1,-2.370606396710189,0.3080860605749153,0.1121,7,5,Away
2659,9011,9,S9,1,NYM,NYM,CWS,0,1,3,2,2,0,0,4,7,0,0,0,0,1,0,6,19,3.6666666666666665,6,2.817312379730597,-0.1998899356951049,-0.2376,3,0,Home
2659,9047,9,S9,4,NYM,NYM,COL,2,0,1,1,3,0,0,4,2,1,2,1,0,0,0,4,17,3.333333333333333,5,2.8157027906895005,-0.2120051721326885,-0.203,5,3,Away
2659,9095,9,S9,7,NYM,NYM,SFG,0,0,2,2,1,0,0,5,6,1,1,2,1,0,0,4,21,6.0,0,-3.889031430404106,0.4748365104322629,0.4528999999999999,8,4,Home
