ID,Game ID,Season,Display Season,Session,Team,Franchise,Opponent,HR,3B,2B,1B,BB,IBB,FO,SO,Auto K,PO,RGO,LGO,GIDP,SB,CS,H,TB,PA,R,RBI,RE24,WAR,WPA,Location
3034,11013,11.0,S11,3,HOT,HOT,IDR,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,-0.3236409608091024,-0.0248521095063665,-0.0225,Away
3034,11022,11.0,S11,4,HOT,HOT,ROY,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,-0.4383366287863365,-0.0363216763040899,-0.0528,Home
3034,11036,11.0,S11,6,HOT,HOT,PRP,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,4,0,0,-0.3479220955494487,-0.0197682364058575,-0.076,Away
3034,11039,11.0,S11,7,HOT,HOT,OKT,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,4,3,1,1,0.5060143075704113,0.0618694106188566,0.1575,Home
3034,11047,11.0,S11,8,HOT,HOT,DOG,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,3,0,0,0.2010387753808236,0.0313718573998978,0.0271,Away
3034,11062,11.0,S11,11,HOT,HOT,LAX,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,3,1,0,-0.2062222876382169,-0.0093542489020061,0.0014999999999999,Away
3034,11076,11.0,S11,13,HOT,HOT,DOG,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0.5344366556846527,0.0609556521430089,0.006,Home
3034,11087,11.0,S11,15,HOT,HOT,POS,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,3,1,0,0.2691985697150835,0.0381878368333238,0.0561,Away
3034,11096,11.0,S11,16,HOT,HOT,SHH,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,-0.1914017099857808,-0.0078721911367625,-0.0148,Away
3035,10001,10.0,S10,1,KIR,KIR,GOB,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,5,3,1,2,2.264832988400881,0.2418552580546695,0.1369,Away
3035,10009,10.0,S10,2,KIR,KIR,ACK,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,-0.584185094686359,-0.0507325298613452,-0.0543,Home
3035,10017,10.0,S10,4,KIR,KIR,CRN,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,-0.0939614587475807,-0.0017101662674673,-0.0059,Home
3035,10028,10.0,S10,6,KIR,KIR,SEO,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0.3840920432253847,0.0460951839298291,0.0491,Away
3035,10033,10.0,S10,7,KIR,KIR,KRK,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,-0.3965763195435092,-0.0319716523470602,-0.0324,Home
3035,10045,10.0,S10,9,KIR,KIR,ZAH,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,4,3,1,1,0.2884746902904119,0.0403764384399772,-0.0726999999999999,Home
3035,10047,10.0,S10,10,KIR,KIR,GOB,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,3,0,0,-1.1519418306484073,-0.1036652136539046,-0.0313,Home
3035,10057,10.0,S10,12,KIR,KIR,KRK,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,3,0,1,1.109105498638309,0.1262825090784123,0.2332,Away
3035,10062,10.0,S10,13,KIR,KIR,GRS,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,4,3,1,1,1.0207790523573173,0.1136068746466677,0.1882,Home
3035,11005,11.0,S11,1,DOG,DOG,ARA,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,-0.6852116218632497,-0.0572531823245094,-0.0505,Away
3035,11009,11.0,S11,2,DOG,DOG,WRM,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,-0.7866603262651912,-0.0711540460519754,-0.1008999999999999,Away
3035,11023,11.0,S11,4,DOG,DOG,LOB,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0.8502370183093586,0.0962916816927513,0.1624,Away
3035,11026,11.0,S11,5,DOG,DOG,LAX,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,5,4,1,1,1.1907003192035712,0.1340940050694445,0.1345,Home
3035,11035,11.0,S11,6,DOG,DOG,POS,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,-0.1886061946902653,-0.0113486328944828,-0.1475999999999999,Home
3035,11042,11.0,S11,7,DOG,DOG,SHH,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.1618204804045512,-0.0124260547531832,-0.0199,Away
3035,11047,11.0,S11,8,DOG,DOG,HOT,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,-0.0147606519287935,0.0060359213816643,-0.0242,Home
