ID,Game ID,Season,Display Season,Session,Team,Franchise,Opponent,HR,3B,2B,1B,BB,IBB,Auto BB,FO,SO,PO,RGO,LGO,DP,SB,CS,H,BF,IP,ER,RE24,WAR,WPA,300+ Pitches,400+ Pitches,Location
1709,9006,9.0,S9,2,POS,POS,AND,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,1.0,0,-0.5748031496062992,0.0685138106065287,0.0164,2,1,Home
1709,9010,9.0,S9,3,POS,POS,ARR,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.3333333333333333,0,-0.1431411530815109,0.0179919471901173,0.0216,0,0,Away
1709,9048,9.0,S9,12,POS,POS,NNL,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,3,1.0,0,-0.5748031496062992,0.0685138106065287,0.0482999999999999,1,1,Home
1709,10044,10.0,S10,9,SEO,SEO,CRN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0.3333333333333333,1,1.494318181818182,-0.1416710808892165,-0.346,1,1,Away
1709,10065,10.0,S10,13,SEO,SEO,KRK,2,0,0,1,0,0,0,0,5,1,1,0,0,0,0,3,10,2.333333333333333,2,0.1169804480448042,0.0271056416585278,-0.0257999999999999,4,3,Home
1709,11004,11.0,S11,1,WRM,WRM,ROY,2,0,0,2,1,0,0,2,4,3,0,1,0,0,1,4,15,3.6666666666666665,2,-0.0917481278832419,0.0735374182156902,0.0266,8,5,Away
1709,11029,11.0,S11,5,WRM,WRM,PRP,0,0,1,1,2,0,0,3,1,0,3,3,1,0,1,2,14,4.0,0,-2.400628436763551,0.3004027862645108,0.3115,8,6,Away
1709,11040,11.0,S11,7,WRM,WRM,POS,0,0,1,0,0,0,0,1,5,1,2,0,0,0,0,1,10,3.0,0,-1.8004713275726631,0.22027376114937,0.4965,7,2,Away
1709,11052,11.0,S11,9,WRM,WRM,LOB,1,0,0,1,0,0,0,8,5,0,1,1,0,0,0,2,17,5.0,1,-2.0007855459544386,0.2684638228620202,0.321,6,2,Home
1709,11074,11.0,S11,13,WRM,WRM,LAX,1,0,0,1,0,0,0,4,5,0,0,0,0,0,0,2,11,3.0,1,-0.8004713275726631,0.1242964239885804,0.0302,3,0,Away
1717,6134,6.0,S6,10,HEL,HEL,CIM,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,5,1.3333333333333333,1,0.2352356428089326,-0.0028047230752106,-0.0365999999999999,2,1,Home
1718,6085,6.0,S6,7,BAC,BAC,CBC,1,0,0,2,1,0,0,0,0,2,1,0,0,0,0,3,7,1.0,2,1.4341216216216215,-0.1144057844742065,-0.1728,3,3,Home
1719,5014,5.0,S5,2,KRB,KRB,CHI,2,0,0,0,1,0,0,3,2,7,1,2,0,0,0,2,18,5.0,3,-0.3532219570405732,0.107341092187164,-0.1015999999999999,10,5,Home
1719,5025,5.0,S5,3,KRB,KRB,RKT,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1,4,1.0,0,-0.6706443914081146,0.0830686383592796,0.2523999999999999,2,1,Away
1719,5049,5.0,S5,5,KRB,KRB,TSA,2,0,2,5,2,0,1,5,4,7,2,0,0,1,0,9,29,6.0,3,-1.0238663484486874,0.2224181289833799,0.0034,8,3,Home
1719,5066,5.0,S5,6,KRB,KRB,GTY,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.3333333333333333,0,-0.182161753590325,0.0222172251636495,0.0220999999999999,0,0,Away
1719,5077,5.0,S5,7,KRB,KRB,SPR,1,1,1,1,0,0,0,2,2,4,1,3,0,0,0,4,16,4.0,3,0.3174224343675416,0.0322745534371184,-0.1345,9,5,Away
1719,5102,5.0,S5,9,KRB,KRB,GBC,0,0,2,1,3,0,1,3,1,0,0,1,0,0,0,3,11,1.6666666666666667,2,1.5909146070142794,-0.1150799128506404,-0.1899,1,1,Away
1719,6026,6.0,S6,2,FRG,FRG,BBB,2,0,0,2,1,0,0,1,1,3,1,2,1,1,0,4,13,3.0,2,0.3023648648648648,0.0277762688894246,0.127,5,4,Away
