Game ID,Season,Display Season,Session,HR,3B,2B,1B,BB,IBB,FO,SO,Auto K,PO,RGO,LGO,GIDP,SB,CS,H,TB,PA,R,RBI,RE24,WAR,WPA,Teams
4059,4.0,S4,8,4,1,2,12,5,0,8,7,2,2,7,7,2,1,0,19,35,55,12,11,1.708083832335331,0.3803625790242213,0.685616,PGA @ HON
4060,4.0,S4,8,3,0,5,7,8,0,12,11,2,5,3,4,1,0,0,15,29,58,10,10,-1.2275449101796396,0.0942837831938203,0.081308,EEE @ VFQ
4061,4.0,S4,8,4,2,2,4,3,0,13,9,1,1,9,2,2,0,0,12,30,49,5,5,-6.227544910179639,-0.4393945697011117,-0.0011849999999999,CCS @ LDN
4062,4.0,S4,8,5,1,2,8,2,0,10,8,1,3,4,8,3,0,0,16,35,51,10,10,-1.2275449101796396,0.0680895087199843,0.0016089999999999,FWG @ LMN
4063,4.0,S4,8,3,4,7,6,6,0,9,13,2,4,6,0,1,0,0,20,44,58,17,17,6.708083832335331,0.8878466574453174,0.177495,DDD @ PDB
4064,4.0,S4,8,2,0,5,2,4,0,10,17,1,2,2,4,1,0,0,9,20,48,6,6,-5.22754491017964,-0.3431366089116597,-0.3056999999999999,DCL @ MBX
4065,4.0,S4,9,3,1,3,5,5,0,6,8,2,8,5,5,1,0,0,12,26,49,11,11,0.7080838323353302,0.2541683045503852,0.2214999999999998,HON @ DDD
4066,4.0,S4,9,2,1,5,10,6,0,11,7,2,2,5,6,3,2,2,18,31,55,10,10,-1.2275449101796396,0.0980258224043683,0.1059,DBV @ PGA
4067,4.0,S4,9,8,0,4,4,6,0,9,12,2,1,2,10,2,0,0,16,44,56,14,14,2.7724550898203604,0.4867997047727243,0.1683,PDB @ N69
4068,4.0,S4,9,4,2,5,6,5,0,8,10,2,4,6,6,1,0,1,17,38,56,11,11,-0.2275449101796395,0.1905417439832723,0.1443000000000001,PGS @ CEL
4069,4.0,S4,9,3,1,2,6,5,0,9,9,0,3,7,6,2,0,0,12,25,51,8,8,-3.22754491017964,-0.1319104912800157,0.0610999999999999,MBX @ FWG
4070,4.0,S4,9,2,0,7,11,12,0,8,12,0,1,4,3,2,0,0,20,33,60,19,18,9.6437125748503,1.1888936101179104,0.4324999999999999,VFQ @ DCL
4071,4.0,S4,9,4,2,6,12,4,0,8,5,0,1,7,9,3,0,0,24,46,58,17,17,6.708083832335331,0.8878466574453173,0.3841,LMN @ CCS
4072,4.0,S4,9,4,1,6,11,5,0,16,4,0,3,3,8,2,0,0,22,42,61,11,11,-0.2275449101796394,0.2055099008254643,0.1481,LDN @ EEE
4073,4.0,S4,10,4,2,3,4,3,0,4,9,2,2,4,4,1,0,0,13,32,39,11,11,3.51497005988024,0.4974365351993963,0.4897000000000001,N69 @ HON
4074,4.0,S4,10,4,0,2,4,4,0,9,11,2,2,2,5,0,0,0,10,24,43,7,7,-2.1178853632940298,-0.0508808502758387,0.3171,CEL @ PDB
4075,4.0,S4,10,1,1,8,5,1,0,7,7,0,3,10,7,2,0,0,15,28,50,8,7,-3.22754491017964,-0.1356525304905637,0.4735000000000001,PGS @ DBV
4076,4.0,S4,10,1,3,4,7,3,0,4,13,5,8,7,3,1,0,0,15,28,53,8,8,-3.227544910179639,-0.1244264128589197,-0.2594999999999999,DDD @ PGA
4077,4.0,S4,10,2,1,11,7,7,0,6,12,1,1,6,7,4,0,0,21,40,60,17,16,5.772455089820361,0.8017678616149164,1.0803,CCS @ MBX
4078,4.0,S4,10,2,1,3,5,2,0,8,11,0,1,5,5,2,0,1,11,22,43,4,4,-6.291916167664669,-0.4645418915023547,-0.139,EEE @ LMN
4079,4.0,S4,10,4,1,4,9,6,0,7,11,4,2,6,5,2,0,0,18,36,55,13,13,2.7080838323353307,0.4766205398136733,0.4749000000000002,LDN @ VFQ
4080,4.0,S4,10,2,3,5,4,7,0,12,3,1,4,3,8,2,0,1,14,31,51,11,11,0.7080838323353303,0.2653944221820293,0.1954999999999999,FWG @ DCL
4081,4.0,S4,11,1,1,6,7,4,0,4,13,4,0,4,9,3,0,0,15,26,49,7,7,-3.2919161676646698,-0.1458316954496147,-0.0353,PDB @ PGS
4082,4.0,S4,11,1,2,3,4,7,1,4,10,4,3,8,7,4,0,0,10,20,49,5,5,-6.227544910179639,-0.4393945697011117,-0.0269,PGA @ N69
4083,4.0,S4,11,7,3,2,10,10,0,8,10,0,3,8,5,1,0,0,22,51,67,19,19,7.77245508982036,1.0279621360887523,0.3252999999999999,HON @ CEL
4084,4.0,S4,11,3,7,3,3,4,0,3,8,2,0,8,3,1,1,0,16,42,42,13,13,6.13401767892786,0.7743094539463502,0.4770999999999999,DBV @ DDD
4085,4.0,S4,11,6,1,9,8,5,0,9,14,0,0,4,8,1,1,0,24,53,64,18,18,6.772455089820361,0.9204780576676564,0.4283,LMN @ LDN
4086,4.0,S4,11,1,0,4,8,11,0,10,8,1,11,4,2,1,0,0,13,20,59,8,8,-3.22754491017964,-0.1019741775956316,-0.3397,DCL @ CCS
4087,4.0,S4,11,2,2,6,7,6,0,6,15,0,7,3,3,1,1,1,17,33,57,12,12,0.77245508982036,0.2980258224043683,0.3587000000000001,MBX @ EEE
4088,4.0,S4,11,1,2,7,5,7,0,7,9,2,1,12,3,2,0,2,15,29,54,11,11,-0.2275449101796391,0.1867997047727244,0.2315000000000002,VFQ @ FWG
4089,4.0,S4,12,6,0,2,6,9,0,5,10,3,2,5,7,4,0,0,14,34,52,13,13,2.7080838323353302,0.4653944221820292,0.8114999999999998,N69 @ DDD
4090,4.0,S4,12,2,0,4,5,6,0,8,7,0,2,7,4,5,0,0,11,21,45,2,2,-8.29191616766467,-0.6607998522918067,-0.5366999999999998,PGS @ HON
4091,4.0,S4,12,2,1,5,8,7,1,9,11,2,1,4,4,4,0,0,16,29,52,9,9,-1.291916167664669,0.0653944221820293,0.0946999999999999,CEL @ PGA
4092,4.0,S4,12,6,2,2,7,8,0,3,5,0,1,8,11,2,1,2,17,41,54,16,16,5.708083832335331,0.7841046182347694,1.0687,PDB @ DBV
4093,4.0,S4,12,3,1,4,7,10,0,8,5,0,0,11,6,5,1,1,15,30,55,7,7,-4.227544910179639,-0.2094582560167277,0.2406999999999999,CCS @ FWG
4094,4.0,S4,12,4,1,1,2,4,0,3,10,4,1,3,3,0,0,0,8,23,32,6,6,-0.3109991357491196,0.0886453411626241,0.0797,LDN @ MBX
4095,4.0,S4,12,3,2,3,7,7,0,9,11,1,0,3,7,3,0,0,15,31,52,12,12,1.7080838323353302,0.3653944221820293,0.1608999999999999,EEE @ DCL
