G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,is_sub_row,Team,Last Team,Last Session,WAR
5,16,15,5,4,1,2,0,2,13,8,1,0,2,0,1,0,0,0,0,0,0,5,3,0,0.3333333333333333,0.375,0.8666666666666667,1.2416666666666667,0.5333333333333334,0.2727272727272727,1.0,0.125,0.125,0.0625,0.0,1.0,0.0,200.76470588235293,0.4375,0.9285714285714286,3.8470172082529555,0.47109999999999996,0,8,BC,16,14,5,13,2,0,0,S10,3013.0,False,UNA,UNA,5,0.4519148355793939
2,3,3,1,1,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.6666666666666665,1.0,0.0,,0.3333333333333333,0.0,0.0,1.0,0.0,,288.6666666666667,0.3333333333333333,1.3333333333333333,1.3268490244691273,0.04080000000000001,2,0,MH,3,3,1,4,0,0,0,S10,3017.0,False,TOL,TOL,3,0.14528736146330617
5,15,12,4,3,3,1,0,0,5,3,3,0,4,0,0,0,0,0,0,0,1,1,2,0,0.3333333333333333,0.4666666666666667,0.4166666666666667,0.8833333333333333,0.08333333333333337,0.5,,0.0,0.26666666666666666,0.2,0.25,0.75,0.3333333333333333,226.4,0.5333333333333333,0.5,2.8189470407222474,0.029600000000000005,1,3,WC,15,12,5,6,3,0,0,S10,3018.0,False,UNA,UNA,5,0.34490699915419193
5,13,13,1,0,1,0,0,0,1,0,0,0,7,0,0,0,0,0,0,2,1,1,1,0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.16666666666666666,,0.0,0.5384615384615384,0.0,0.6,0.4,1.5,310.9230769230769,0.07692307692307693,0.07692307692307693,-3.8989387048422186,-0.39089999999999997,3,2,BP,13,13,1,1,0,0,0,S10,3020.0,False,TOL,TOL,5,-0.3352832147465169
5,13,13,4,2,2,0,2,0,8,1,0,0,3,0,1,0,0,0,0,0,1,4,1,0,0.3076923076923077,0.3076923076923077,0.6153846153846154,0.9230769230769231,0.3076923076923077,0.4,1.0,0.0,0.23076923076923078,0.0,0.16666666666666666,0.8333333333333334,0.2,215.92857142857142,0.38461538461538464,0.6666666666666666,-1.5446914158366805,-0.03429999999999999,1,5,BC,13,12,4,8,1,0,0,S10,3021.0,False,TXS,TXS,5,-0.09985848584596313
5,11,11,4,1,2,2,0,0,6,0,0,0,1,0,0,0,0,0,0,2,1,2,1,0,0.36363636363636365,0.36363636363636365,0.5454545454545454,0.9090909090909091,0.18181818181818177,0.4,,0.0,0.09090909090909091,0.0,0.5,0.5,1.0,223.54545454545453,0.36363636363636365,0.5454545454545454,-1.4512086121188286,-0.0421,3,3,XB,11,11,4,6,0,0,0,S10,3022.0,False,BSU,BSU,5,-0.09891184481844024
5,12,11,2,2,0,0,0,2,8,2,1,0,2,0,0,0,0,0,2,0,3,3,1,0,0.18181818181818182,0.25,0.7272727272727273,0.9772727272727273,0.5454545454545454,0.0,,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.5555555555555556,0.4444444444444444,1.25,269.5833333333333,0.3333333333333333,0.8181818181818182,1.4397410947029308,0.060499999999999984,5,4,BP,12,11,3,9,1,0,0,S10,3023.0,False,UNA,UNA,5,0.19438394553586685
5,15,14,5,4,3,0,0,2,11,2,1,0,1,0,1,0,0,0,0,1,1,4,2,0,0.35714285714285715,0.4,0.7857142857142857,1.1857142857142857,0.42857142857142855,0.2727272727272727,1.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.25,0.75,0.3333333333333333,207.875,0.4666666666666667,0.8571428571428571,-0.6509636413939558,-0.0339,2,6,BP,15,14,6,12,1,0,0,S10,3025.0,False,FOK,FOK,5,-0.002084069057428373
5,14,14,4,0,2,2,0,0,6,0,0,0,2,0,0,0,0,0,0,1,2,2,3,0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.7142857142857142,0.14285714285714285,0.3333333333333333,,0.0,0.14285714285714285,0.0,0.375,0.625,0.6,266.85714285714283,0.2857142857142857,0.42857142857142855,-1.0445034748052262,-0.2738,3,5,XB,14,14,4,6,0,0,0,S10,3026.0,False,FOK,FOK,5,-0.04563887207068655
5,14,12,3,2,1,1,0,1,7,1,2,0,5,0,0,0,0,0,1,2,2,0,0,0,0.25,0.35714285714285715,0.5833333333333334,0.9404761904761905,0.33333333333333337,0.3333333333333333,,0.07142857142857142,0.35714285714285715,0.14285714285714285,1.0,0.0,,250.28571428571428,0.35714285714285715,0.5833333333333334,-0.7455218244443789,0.0852,5,0,XB,14,12,3,7,2,0,0,S10,3030.0,False,TOL,TOL,5,-0.01574070703460182
4,11,9,1,0,1,0,0,0,1,1,2,0,3,0,0,0,0,0,0,2,1,1,1,0,0.1111111111111111,0.2727272727272727,0.1111111111111111,0.3838383838383838,0.0,0.16666666666666666,,0.0,0.2727272727272727,0.18181818181818182,0.6,0.4,1.5,310.72727272727275,0.2727272727272727,0.1111111111111111,0.8120886430985367,-0.16099999999999998,3,2,BN,11,9,1,1,2,0,0,S10,3031.0,False,NWU,NWU,4,0.1274178807032963
5,15,14,3,2,1,0,1,1,8,1,1,0,1,0,0,0,0,0,0,1,1,5,3,0,0.21428571428571427,0.26666666666666666,0.5714285714285714,0.838095238095238,0.3571428571428571,0.16666666666666666,,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.2,0.8,0.25,232.93333333333334,0.4666666666666667,0.7272727272727273,-0.4267712806611808,-0.10230000000000003,2,8,BP,15,11,3,8,4,0,0,S10,3032.0,False,TXS,TXS,5,0.020335167015849125
5,14,14,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,4,6,0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.07692307692307693,,0.0,0.07142857142857142,0.0,0.16666666666666666,0.8333333333333334,0.2,296.35714285714283,0.14285714285714285,0.15384615384615385,-2.1392952775648455,-0.2593,2,10,XB,14,13,1,2,1,0,0,S10,3034.0,False,UNA,UNA,5,-0.1551180523466485
4,9,9,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,3,2,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.125,,0.0,0.1111111111111111,0.0,0.2857142857142857,0.7142857142857143,0.4,272.5,0.1111111111111111,0.1111111111111111,-1.045406610018502,-0.18719999999999998,2,5,P,9,9,1,1,0,0,0,S10,3035.0,False,BSU,BSU,5,-0.06673328395266988
3,8,7,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,2,0,1,0,0.14285714285714285,0.25,0.14285714285714285,0.39285714285714285,0.0,0.16666666666666666,,0.0,0.125,0.125,0.8,0.2,4.0,292.0,0.25,0.14285714285714285,-0.6244997743095022,-0.04190000000000002,4,1,MH,8,7,1,1,1,0,0,S10,3036.0,False,TOL,TOL,3,-0.02884342005390104
5,15,14,7,4,3,4,0,0,11,2,1,0,1,0,0,0,0,0,0,0,1,2,3,0,0.5,0.5333333333333333,0.7857142857142857,1.319047619047619,0.2857142857142857,0.5384615384615384,,0.0,0.06666666666666667,0.06666666666666667,0.16666666666666666,0.8333333333333334,0.2,194.0,0.5333333333333333,0.7857142857142857,1.5600345074114768,0.0915,1,5,S,15,14,7,11,1,0,0,S10,3037.0,False,UNA,UNA,5,0.21901574582311487
5,15,14,8,2,3,2,1,2,18,5,0,0,2,0,1,2,0,1,0,1,0,3,1,0,0.5714285714285714,0.5333333333333333,1.2857142857142858,1.8190476190476192,0.7142857142857144,0.5454545454545454,0.3333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.16666666666666666,0.8333333333333334,0.2,187.38888888888889,0.5333333333333333,1.2,3.0794635554166443,0.28369999999999995,1,5,S,15,15,8,18,0,0,0,S10,3038.0,False,TOL,TOL,5,0.37095865062363165
2,4,4,1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.25,0.25,0.75,1.0,0.5,0.25,,0.0,0.0,0.0,0.0,1.0,0.0,315.75,0.25,0.75,-0.6063319306119141,0.04319999999999999,0,3,P,4,4,1,3,0,0,0,S10,3039.0,False,TOL,TOL,5,-0.043829914372666826
4,12,12,2,1,0,2,0,0,4,1,0,0,4,0,0,0,0,0,0,0,0,2,4,0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.25,,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,273.5833333333333,0.16666666666666666,0.3333333333333333,-1.9119975573835268,-0.1249,0,6,BP,12,12,2,4,0,0,0,S10,3040.0,False,BSU,BSU,4,-0.14078991967277893
1,3,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,0.0,0.0,0.0,0.5,0.5,1.0,273.3333333333333,0.3333333333333333,0.3333333333333333,0.001227295041728138,-0.0026000000000000016,1,1,P,3,3,1,1,0,0,0,S10,3041.0,False,FOK,FOK,1,0.012725188520566255
5,13,12,3,0,2,0,1,0,5,1,1,0,1,0,0,1,0,0,1,1,2,4,1,0,0.25,0.3076923076923077,0.4166666666666667,0.7243589743589745,0.16666666666666669,0.2727272727272727,0.0,0.0,0.07692307692307693,0.07692307692307693,0.4444444444444444,0.5555555555555556,0.8,242.64285714285714,0.3076923076923077,0.46153846153846156,-1.397204202669753,-0.03169999999999999,4,5,BC,13,13,4,6,0,0,0,S10,3042.0,False,FOK,FOK,5,-0.0851097645292704
3,6,5,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,3,0,0,0.2,0.3333333333333333,0.2,0.5333333333333333,0.0,0.25,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,1.0,0.0,217.14285714285714,0.16666666666666666,0.16666666666666666,-0.9525396027156147,-0.0991,0,3,P,6,6,1,1,0,0,0,S10,3044.0,False,TXS,TXS,3,-0.07004904223877459
5,15,15,2,1,1,1,0,0,3,1,0,0,8,0,1,0,0,0,0,1,1,1,2,0,0.13333333333333333,0.13333333333333333,0.2,0.33333333333333337,0.06666666666666668,0.2857142857142857,1.0,0.0,0.5333333333333333,0.0,0.4,0.6,0.6666666666666666,246.875,0.13333333333333333,0.2,-1.8208385311449191,-0.19430000000000003,2,3,XB,15,15,2,3,0,0,0,S10,3045.0,False,TXS,TXS,5,-0.1190715580325247
5,15,14,2,1,1,1,0,0,3,0,1,0,5,0,0,0,0,0,0,1,3,2,1,0,0.14285714285714285,0.2,0.21428571428571427,0.41428571428571426,0.07142857142857142,0.2222222222222222,,0.0,0.3333333333333333,0.06666666666666667,0.5714285714285714,0.42857142857142855,1.3333333333333333,288.6666666666667,0.26666666666666666,0.23076923076923078,-2.765153573616772,-0.36119999999999997,4,3,XB,15,13,2,3,2,0,0,S10,3046.0,False,NWU,NWU,5,-0.21350306227971
2,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,211.0,0.0,0.0,-0.585678051480577,-0.0795,0,2,P,3,3,0,0,0,0,0,S10,3047.0,False,TOL,TOL,4,-0.04596534613166427
5,16,15,3,2,3,0,0,0,3,1,1,0,2,0,0,0,0,0,1,3,1,2,4,0,0.2,0.25,0.2,0.45,0.0,0.23076923076923078,,0.0,0.125,0.0625,0.45454545454545453,0.5454545454545454,0.8333333333333334,292.625,0.25,0.2,-1.6502164039486868,-0.14230000000000004,5,6,WC,16,15,3,3,1,0,0,S10,3048.0,False,UNA,UNA,5,-0.09780852564077033
