ID,Game ID,Season,Display Season,Session,Team,Franchise,Opponent,HR,3B,2B,1B,BB,IBB,Auto BB,FO,SO,PO,RGO,LGO,DP,SB,CS,H,BF,IP,ER,RE24,WAR,WPA,300+ Pitches,400+ Pitches,Location
1818,5015,5,S5,4,SLC,SLC,NEB,0,0,0,0,0,0,0,1,3,1,1,3,0,0,0,0,9,3.0,0,-1.7264150943396226,0.2189376607767078,0.2931,5,4,Away
1818,5020,5,S5,5,SLC,SLC,GT,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,1.0,0,-0.4444444444444444,0.0547324780761656,0.2615,2,1,Home
1818,5021,5,S5,6,SLC,SLC,GT,0,0,1,1,0,0,0,2,6,0,0,1,0,1,0,2,11,3.0,0,-1.958065123699576,0.257534714160285,0.7432000000000001,6,1,Away
1820,5008,5,S5,2,WSU,WSU,UNC,0,0,2,2,2,0,0,2,2,0,2,0,0,1,0,4,12,2.0,3,1.849056603773585,-0.1180334417711704,-0.3577,2,2,Away
1820,5014,5,S5,4,WSU,WSU,LOU,0,0,1,0,0,0,0,0,5,4,2,1,0,0,0,1,13,4.0,0,-2.30188679245283,0.2970608978514711,0.4475,6,3,Home
1820,5022,5,S5,6,WSU,WSU,CCU,0,0,1,1,4,0,0,0,1,3,0,1,0,0,0,2,11,1.6666666666666667,3,2.164846077457796,-0.1599004227713127,-0.3913,4,2,Home
1825,5008,5,S5,2,WSU,WSU,UNC,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,1.0,0,-0.5754716981132075,0.0729792202589026,0.0381,2,1,Away
1825,5012,5,S5,3,WSU,WSU,SLC,1,0,1,0,0,0,0,3,2,1,2,1,0,0,0,2,11,3.0,2,0.2735849056603774,0.029225694408429,-0.3372,6,3,Home
1825,5017,5,S5,5,WSU,WSU,CCU,0,0,0,3,1,0,0,5,3,1,2,1,0,0,0,3,16,4.0,1,-1.30188679245283,0.2124929482990529,0.2667,5,2,Away
1825,5022,5,S5,6,WSU,WSU,CCU,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0.3333333333333333,0,-0.8666666666666667,0.0969547002983879,0.0049,1,0,Home
1828,5016,5,S5,4,NCS,NCS,UNC,0,0,0,0,0,0,0,3,6,0,1,2,0,0,0,0,12,4.0,0,-2.30188679245283,0.2919168810356105,0.2631,7,3,Home
1828,5023,5,S5,6,NCS,NCS,UNC,2,0,2,1,2,0,0,2,2,1,1,0,0,0,0,5,13,2.0,5,3.849056603773585,-0.3180334417711704,-0.0039,4,2,Home
1834,5015,5,S5,4,NEB,NEB,SLC,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,4,1.0,0,-0.3782161234991423,0.0583976796133567,0.044,3,2,Home
1834,5024,5,S5,6,NEB,NEB,LOU,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.3333333333333333,0,-0.1145038167938931,0.0165943984952499,0.0678,1,1,Home
1838,5020,5,S5,5,GT,GT,SLC,1,0,4,0,1,0,0,3,4,1,1,0,0,0,0,5,15,3.0,3,1.2735849056603774,-0.0501982383281284,-0.3667,4,1,Away
1838,5021,5,S5,6,GT,GT,SLC,0,0,1,0,0,0,0,2,0,0,4,0,0,0,0,1,7,2.0,0,-1.150943396226415,0.1511024573336658,0.1818999999999999,3,3,Home
1841,5019,5,S5,5,UNC,UNC,NEB,0,0,1,2,0,0,0,3,3,0,2,1,0,0,0,3,12,3.0,0,-1.7264150943396226,0.2343697112242897,0.4088,6,2,Home
1963,7001,7,S7,1,USF,USF,UVA,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,5,1.0,0,-0.4776119402985074,0.0806437154891236,0.1785999999999999,2,0,Home
1963,7005,7,S7,2,USF,USF,RU,0,1,1,3,1,0,0,1,2,1,1,3,1,0,0,5,14,3.0,2,0.5671641791044777,0.0353546421755164,-0.1114,6,4,Away
2206,6005,6,S6,3,GEO,GEO,NEB,0,0,0,0,0,0,0,1,0,6,0,2,0,0,0,0,9,3.0,0,-1.2739726027397258,0.1821255146491694,0.3617999999999999,8,4,Away
2206,6007,6,S6,4,GEO,GEO,OSU,0,1,1,0,0,0,0,1,0,4,1,0,0,0,0,2,8,2.0,0,-0.4246575342465752,0.0911130906470547,0.2282999999999999,5,1,Home
2245,6001,6,S6,1,OSU,OSU,NEB,0,0,1,1,3,0,0,2,0,0,2,5,1,0,0,2,14,3.333333333333333,1,1.3013698630136987,-0.0450041461621746,-0.0525999999999999,7,6,Away
2245,6007,6,S6,4,OSU,OSU,GEO,0,0,1,1,1,0,0,4,5,1,1,2,0,0,0,2,16,4.333333333333333,0,-2.559686888454012,0.3532633632901956,1.4128,8,3,Away
2327,10012,10,S10,4,NWU,NWU,UNA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.3333333333333333,0,-0.1626016260162601,0.0208649584912982,0.0511,0,0,Away
2335,6004,6,S6,2,OSU,OSU,GEO,2,1,2,0,1,0,0,4,0,0,0,2,0,0,0,5,12,2.0,6,5.1506849315068495,-0.4420974873170891,-0.3944,2,2,Home
2339,6002,6,S6,1,GT,GT,GEO,1,1,0,0,1,1,0,5,2,2,0,1,0,0,0,2,13,3.333333333333333,3,1.747523709167545,-0.0957004479303589,-0.0525999999999999,4,1,Away
2339,6008,6,S6,4,GT,GT,NEB,0,0,2,1,0,0,0,1,3,1,0,0,0,0,0,3,8,1.6666666666666667,2,1.1291886195995784,-0.0642715247375605,-0.3184,3,1,Away
2345,6006,6,S6,3,OSU,OSU,GT,1,0,0,0,0,0,0,0,3,4,0,2,0,0,0,1,10,3.0,1,-0.2739726027397258,0.0882064318019691,0.0064,5,3,Away
2362,6006,6,S6,3,GT,GT,OSU,1,0,2,1,0,0,0,2,1,1,1,0,0,0,0,4,9,1.6666666666666667,3,2.1291886195995784,-0.1581906075847609,-0.4339,2,0,Home
2372,6004,6,S6,2,GEO,GEO,OSU,0,0,1,3,2,0,0,2,5,3,1,1,0,1,0,4,18,4.0,1,-0.6986301369863012,0.1854004396018236,0.1126,8,5,Away
2372,6005,6,S6,3,GEO,GEO,NEB,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,4,1.0,0,-0.4246575342465753,0.0667894220358561,0.2274,3,1,Away
2372,6007,6,S6,4,GEO,GEO,OSU,1,0,0,0,0,0,0,3,1,1,2,1,0,0,0,1,9,2.6666666666666665,1,-0.2954689146469966,0.0842751458398965,0.407,4,3,Home
2377,6001,6,S6,1,NEB,NEB,OSU,0,0,1,1,1,0,0,3,4,1,3,1,0,0,0,2,15,4.0,0,-1.698630136986301,0.2610767709906249,0.4475,8,4,Home
2377,6008,6,S6,4,NEB,NEB,GT,1,1,0,2,1,0,0,3,1,1,3,2,0,0,1,4,15,3.6666666666666665,2,0.4359852476290835,0.0536961496818861,-0.1078,8,5,Home
2390,9003,9,S9,1,WSU,WSU,UGA,0,0,0,1,1,0,0,3,2,1,0,0,0,0,0,1,8,2.0,0,-0.861244019138756,0.1187265833528549,0.1668,1,0,Home
2390,9007,9,S9,3,WSU,WSU,UCC,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,1,7,2.0,0,-0.861244019138756,0.1146513106729825,0.0306999999999999,2,1,Home
2390,9010,9,S9,4,WSU,WSU,HVD,0,0,0,0,2,0,0,1,3,0,1,0,0,0,1,0,7,2.0,0,-0.861244019138756,0.1187265833528549,0.1111,3,1,Home
2390,9018,9,S9,6,WSU,WSU,HVD,0,0,0,2,0,0,0,4,0,0,0,1,0,0,1,2,7,2.0,0,-0.861244019138756,0.1187265833528549,0.1357,2,2,Away
2395,6008,6,S6,4,GT,GT,NEB,0,0,0,1,1,0,0,1,2,2,1,0,1,0,0,1,8,2.333333333333333,0,-0.8278187565858797,0.1314292128809852,0.217,3,1,Away
2397,6005,6,S6,3,NEB,NEB,GEO,0,0,1,0,2,0,0,1,7,0,1,0,0,1,0,1,12,3.0,1,-0.2739726027397258,0.1064491832603681,0.041,7,1,Home
2397,6008,6,S6,4,NEB,NEB,GT,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,4,1.3333333333333333,0,-0.55927291886196,0.0802509604973946,0.1612,1,1,Home
2467,7002,7,S7,1,UCLA,UCLA,MICH,2,1,0,0,0,0,0,2,4,4,0,1,0,0,0,3,14,3.6666666666666665,3,1.2205046197583511,-0.0299794018898709,-0.2770000000000001,5,1,Away
2467,7004,7,S7,2,MICH,MICH,UVA,0,0,1,1,0,0,0,0,2,3,0,1,1,0,0,2,8,2.333333333333333,0,2.3781094527363185,-0.1851989109387952,0.2127,4,1,Home
2467,7007,7,S7,3,MICH,MICH,RU,0,0,1,3,0,0,0,1,0,2,0,2,1,0,0,4,9,2.0,1,0.0447761194029852,0.0547109266863927,-0.0333999999999999,4,3,Home
2498,7003,7,S7,1,LBS,LBS,RU,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,4,1.0,0,-0.4776119402985074,0.074067211197269,0.1786,2,2,Home
2498,7006,7,S7,2,LBS,LBS,UCLA,1,0,0,1,1,0,0,1,2,2,1,3,0,0,0,2,12,3.0,1,-0.4328358208955222,0.1222016335918072,0.0690999999999999,7,4,Away
2498,7009,7,S7,3,LBS,LBS,UVA,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,1,1.3333333333333333,-0.1136038204577695,-0.0332999999999999,0,0,Home
2498,7010,7,S7,4,LBS,LBS,RU,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,4,1.0,1,0.5223880597014927,-0.0259327888027309,-0.0569,2,1,Away
2498,7014,7,S7,5,LBS,LBS,USF,0,0,1,3,1,0,0,1,4,0,1,2,1,1,0,4,13,3.0,1,-0.7052238805970147,0.1625934481456656,0.1916999999999999,5,3,Away
2498,10002,10,S10,1,NWU,NWU,TXS,0,2,0,0,1,0,0,0,3,1,0,1,0,0,1,2,8,2.0,1,-0.0103092783505153,0.0424740908421017,-0.0204999999999999,3,1,Home
2498,10005,10,S10,2,NWU,NWU,TOL,1,0,0,3,2,0,0,1,3,2,1,1,1,0,0,4,14,3.0,1,-0.5154639175257731,0.1160135342079887,0.0862,3,2,Home
2498,10012,10,S10,4,NWU,NWU,UNA,1,0,0,1,2,0,0,3,1,2,0,2,1,0,0,2,12,3.0,2,0.4845360824742267,0.0068039424286442,0.0030999999999999,4,2,Away
2498,10015,10,S10,5,NWU,NWU,FOK,0,1,1,0,0,0,0,3,1,2,0,2,0,0,1,2,10,3.0,1,-0.5154639175257731,0.102199146538972,-0.0003,4,2,Home
2505,7003,7,S7,1,LBS,LBS,RU,0,0,1,1,0,0,0,3,1,0,1,4,0,0,0,2,11,3.0,0,-1.432835820895522,0.2156251292999526,0.2932,5,4,Home
2505,7006,7,S7,2,LBS,LBS,UCLA,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,4,1.0,0,-0.3653210780076451,0.0628381249681828,0.0484,3,1,Away
2505,7009,7,S7,3,LBS,LBS,UVA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.3333333333333333,0,-0.3333333333333333,0.0399098376251879,0.0004,1,0,Home
2505,7010,7,S7,4,LBS,LBS,RU,1,0,0,0,0,0,0,1,2,0,3,0,0,0,0,1,7,2.0,1,0.0447761194029852,0.0415579181026835,-0.0486,3,1,Away
2505,7014,7,S7,5,LBS,LBS,USF,1,0,0,1,0,0,0,1,3,1,3,1,0,0,0,2,11,3.0,1,-0.4328358208955222,0.1156251292999526,0.0094,7,3,Away
2509,7002,7,S7,1,MICH,MICH,UCLA,0,1,1,1,2,0,0,2,4,0,2,3,0,0,0,3,16,3.6666666666666665,1,-0.5115049751243778,0.1563745661821111,0.2230999999999999,5,4,Home
2509,7004,7,S7,2,MICH,MICH,UVA,0,1,1,0,1,0,0,2,1,1,2,0,1,0,0,2,9,2.333333333333333,2,-0.1457000710732051,0.0737585457340118,-0.1565,3,2,Home
2509,7013,7,S7,5,MICH,MICH,RU,1,1,0,0,0,0,0,3,1,2,2,2,0,0,0,2,12,3.333333333333333,1,-0.6083644278606963,0.1397544942883246,-0.0525999999999999,6,3,Away
2523,7001,7,S7,1,USF,USF,UVA,0,0,3,4,0,0,0,2,2,2,0,2,1,0,0,7,15,3.0,3,1.567164179104478,-0.058068853532629,-0.3425,4,3,Home
2523,7008,7,S7,3,USF,USF,UCLA,0,0,1,1,3,0,0,2,5,1,1,2,1,0,0,2,16,4.0,1,-0.9104477611940296,0.1962688447890763,0.3627,6,3,Home
2523,7014,7,S7,5,USF,USF,LBS,3,0,1,1,3,0,0,1,6,0,0,3,1,0,1,5,18,4.0,4,2.0895522388059704,-0.0840016423353599,-0.2907,8,4,Home
2524,8013,8,S8,4,PUR,PUR,PAN,0,0,2,1,1,0,0,1,0,1,0,1,0,1,1,3,7,1.3333333333333333,3,1.7344973544973543,-0.1359692303672348,-0.0035,3,2,Home
2540,7001,7,S7,1,UVA,UVA,USF,1,1,0,0,0,0,0,1,3,1,0,1,0,0,0,2,8,2.0,2,1.0447761194029852,-0.0518655776054618,-0.1755,4,1,Away
2540,7004,7,S7,2,UVA,UVA,MICH,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.3333333333333333,0,-0.1309523809523809,0.0196717423870926,0.0051,0,0,Away
2540,7009,7,S7,3,UVA,UVA,LBS,0,0,0,1,1,0,0,2,2,0,2,0,0,0,0,1,8,2.0,0,-0.7930214996446339,0.1319141842993,0.1758,3,2,Away
2540,7015,7,S7,5,UVA,UVA,UCLA,0,0,2,1,0,0,0,0,3,1,2,0,0,0,0,3,9,2.0,0,-0.8361762615493955,0.1428061647816308,0.0966,5,2,Home
2544,7003,7,S7,1,RU,RU,LBS,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,2,4,0.6666666666666666,0,0.5357142857142858,-0.0272654114040102,-0.2175,0,0,Away
2544,7005,7,S7,2,RU,RU,USF,0,0,0,1,1,0,0,3,2,1,1,3,0,0,0,1,12,3.333333333333333,0,-1.4461620469083152,0.2235342561930865,0.2904,6,3,Home
2544,7007,7,S7,3,RU,RU,MICH,0,1,2,0,0,0,0,1,1,0,3,0,0,0,0,3,8,1.6666666666666667,1,1.0581023454157783,-0.0531982002067411,-0.1520999999999999,3,1,Away
2544,7010,7,S7,4,RU,RU,LBS,0,0,1,0,0,0,0,0,1,1,2,2,0,0,0,1,7,2.0,0,-0.9552238805970148,0.1415579181026836,0.1818999999999999,5,4,Home
2544,7013,7,S7,5,RU,RU,MICH,0,0,0,4,0,0,0,0,2,0,3,2,2,1,0,4,11,3.0,0,-1.4328358208955223,0.2222016335918072,1.1535,5,3,Home
2555,7003,7,S7,1,RU,RU,LBS,0,0,0,1,0,0,0,2,0,1,2,2,0,0,0,1,8,2.333333333333333,1,-0.968550106609808,0.1494670449958174,0.1892,5,2,Away
2555,7005,7,S7,2,RU,RU,USF,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0.6666666666666666,0,-0.4642857142857143,0.0595815800122806,0.0983,1,1,Home
2555,7007,7,S7,3,RU,RU,MICH,0,0,0,1,0,0,0,3,3,0,0,1,0,0,0,1,8,2.333333333333333,1,-0.968550106609808,0.1494670449958174,0.1873999999999999,1,1,Away
2555,7010,7,S7,4,RU,RU,LBS,0,0,0,0,2,0,0,2,3,0,0,1,0,0,0,0,8,2.0,0,-0.9552238805970148,0.1481344223945381,0.2126999999999999,2,1,Home
2555,7013,7,S7,5,RU,RU,MICH,0,0,0,1,3,0,0,3,2,0,2,1,1,0,0,1,12,3.0,0,-1.432835820895522,0.2222016335918072,0.2931999999999999,4,1,Home
2557,7006,7,S7,2,UCLA,UCLA,LBS,3,0,0,1,1,0,0,0,5,1,1,1,0,0,0,4,13,2.6666666666666665,4,2.698116560056859,-0.1843171002115762,-0.3989,6,2,Home
2557,7011,7,S7,4,UCLA,UCLA,UVA,0,1,0,1,1,0,0,2,5,2,1,2,0,1,0,2,15,4.0,0,-1.9104477611940296,0.2962688447890763,0.4718,7,4,Home
2557,7015,7,S7,5,UCLA,UCLA,UVA,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,1.0,0,-0.4776119402985074,0.0674907069054144,0.2274,2,1,Away
2560,7006,7,S7,2,UCLA,UCLA,LBS,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,5,1.3333333333333333,0,-0.6085643212508883,0.0937389535843617,0.0165,0,0,Home
2560,7008,7,S7,3,UCLA,UCLA,USF,0,0,1,1,3,0,0,3,3,1,2,0,0,2,0,2,14,3.0,2,0.5671641791044778,0.0485076507592256,-0.1373999999999999,4,2,Away
2560,7015,7,S7,5,UCLA,UCLA,UVA,0,0,3,2,3,0,0,7,3,2,0,2,1,0,0,5,22,5.0,1,-1.3880597014925369,0.2834890645700545,0.4341999999999999,6,2,Away
2582,7009,7,S7,3,LBS,LBS,UVA,1,0,2,2,2,0,0,3,5,2,1,0,0,0,0,5,18,3.6666666666666665,6,4.08955223880597,-0.2905781466272145,-0.1359,4,2,Home
2582,7014,7,S7,5,LBS,LBS,USF,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.2723880597014926,-0.0206623016782946,-0.0308999999999999,0,0,Away
2585,7007,7,S7,3,MICH,MICH,RU,0,0,0,1,2,0,0,0,1,1,1,0,0,0,0,1,6,1.0,1,0.5223880597014925,-0.0127797802190217,-0.0854999999999999,2,2,Home
2585,7012,7,S7,4,MICH,MICH,USF,0,0,1,3,1,0,0,2,4,2,1,0,0,1,0,4,14,3.0,1,-0.4328358208955223,0.141931146467371,0.1197999999999999,6,4,Away
2586,7012,7,S7,4,USF,USF,MICH,3,0,1,2,2,0,0,3,0,0,2,6,1,0,0,6,19,4.0,5,3.0895522388059704,-0.1840016423353599,-0.359,8,7,Home
2586,7014,7,S7,5,USF,USF,LBS,1,0,0,0,1,0,0,0,3,2,1,0,0,0,0,1,8,2.0,2,1.0447761194029852,-0.0518655776054618,-0.039,3,1,Home
2593,10008,10,S10,3,FOK,FOK,NWU,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,2,5,1.0,1,0.4948453608247423,-0.026460556634113,-0.1667,2,0,Home
2593,10011,10,S10,4,FOK,FOK,TXS,1,2,0,2,2,0,0,6,2,2,0,2,0,3,0,5,19,4.0,4,1.9793814432989691,-0.0966326347571075,-0.21,5,2,Away
2593,10015,10,S10,5,FOK,FOK,NWU,1,0,1,1,1,0,0,0,3,0,0,2,0,1,1,3,9,2.0,2,0.9896907216494846,-0.0529211132682259,-0.0107999999999999,5,2,Away
2611,7007,7,S7,3,MICH,MICH,RU,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3,1.0,0,-0.4776119402985074,0.0674907069054144,0.1543,1,1,Home
2611,7012,7,S7,4,MICH,MICH,USF,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,1,5,1.0,0,-0.4776119402985073,0.0806437154891236,0.0210999999999999,0,0,Away
2611,7013,7,S7,5,MICH,MICH,RU,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,5,1.6666666666666667,0,-0.7796952736318408,0.110852048822457,0.9992,1,0,Away
2621,7009,7,S7,3,UVA,UVA,LBS,0,0,0,1,0,0,0,1,3,1,1,0,0,0,0,1,7,2.0,0,-0.9552238805970148,0.1415579181026835,0.1553,3,1,Away
2621,7015,7,S7,5,UVA,UVA,UCLA,2,0,0,2,2,0,0,4,3,2,0,2,1,1,0,4,17,4.0,2,0.0895522388059704,0.1094218533727854,0.0651,6,2,Home
2633,8005,8,S8,2,UCL,UCL,HRW,2,1,2,0,2,0,0,3,1,3,0,0,0,0,0,5,14,2.333333333333333,5,3.6063492063492064,-0.3023319127288085,-0.2967999999999999,2,2,Away
2633,8009,8,S8,3,UCL,UCL,PUR,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,1.0,0,-0.6455026455026455,0.0770437662444314,0.1172,3,2,Home
2659,8008,8,S8,2,PAN,PAN,MCH,1,0,0,0,1,0,0,2,3,0,3,3,1,0,0,1,13,4.0,1,-1.582010582010582,0.212339565542448,0.1138,9,6,Home
2659,8013,8,S8,4,PAN,PAN,PUR,2,0,1,1,1,0,0,1,3,3,0,0,0,0,0,4,12,2.333333333333333,2,0.4384920634920636,0.0061248004274611,-0.1278999999999999,4,3,Away
2674,8003,8,S8,1,MSU,MSU,PAN,2,1,0,1,1,0,0,1,1,1,2,1,0,0,0,4,11,2.0,4,2.708994708994709,-0.2250899646875256,-0.1244,5,3,Home
2674,8007,8,S8,2,MSU,MSU,TEN,0,0,0,1,0,0,0,0,5,0,2,2,1,0,0,1,10,3.333333333333333,0,-2.17617735799554,0.2592627414467769,0.0323,6,5,Away
2674,8011,8,S8,3,MSU,MSU,MCH,1,0,0,0,1,0,0,3,2,0,0,1,0,0,0,1,8,2.0,1,-0.2910052910052909,0.0624165336183074,-0.0149999999999999,2,1,Away
2674,8016,8,S8,4,MSU,MSU,UCL,2,0,1,2,1,0,0,1,2,0,1,0,0,0,0,5,10,1.3333333333333333,4,3.083994708994709,-0.266754465252248,-0.5671999999999999,3,1,Away
2675,8001,8,S8,1,ORD,ORD,UCL,0,0,2,0,1,0,0,2,1,6,1,0,0,0,0,2,13,3.333333333333333,3,-0.0391534391534391,0.0580538512567337,-0.0204,6,1,Away
2675,8006,8,S8,2,ORD,ORD,PUR,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,1.0,0,-1.0476190476190477,0.1172554064560716,0.007,3,2,Away
2675,8014,8,S8,4,ORD,ORD,TEN,0,1,2,1,0,0,0,3,2,9,1,3,0,0,0,4,22,6.0,1,-2.8730158730158726,0.3789205997254777,0.6253,13,6,Away
2678,8010,8,S8,3,ORD,ORD,HRW,1,2,2,1,3,0,1,6,4,4,1,3,0,1,0,6,27,6.0,4,0.1269841269841269,0.1039076031138115,-0.066,10,6,Home
2684,8004,8,S8,1,MCH,MCH,TEN,0,1,0,0,2,0,0,3,1,2,1,2,0,2,0,1,12,3.0,1,-0.9365079365079364,0.1519538015569057,0.0788999999999999,5,2,Home
2684,8011,8,S8,3,MCH,MCH,MSU,0,0,1,0,2,0,0,1,3,0,1,2,1,0,0,1,10,2.6666666666666665,0,-1.8338624338624336,0.2250312490334663,0.2813,3,2,Home
2684,8015,8,S8,4,MCH,MCH,HRW,0,0,1,0,2,0,0,1,1,2,1,1,0,0,0,1,9,2.0,2,0.7089947089947091,-0.0334189658169702,0.0304,4,2,Home
2694,8001,8,S8,1,UCL,UCL,ORD,0,0,1,0,1,0,0,0,3,0,3,4,1,0,0,1,12,3.6666666666666665,0,-2.3115079365079363,0.2811248004274611,0.1394,9,5,Home
2694,8009,8,S8,3,UCL,UCL,PUR,1,1,0,2,1,0,0,4,3,2,1,1,0,0,1,4,16,4.0,1,-1.582010582010582,0.2289975678013372,0.152,7,3,Home
2694,8016,8,S8,4,UCL,UCL,MSU,0,0,1,3,3,0,1,4,0,0,1,0,1,0,0,4,12,2.0,3,1.708994708994709,-0.1209254641228033,-0.1505,1,1,Home
2707,8006,8,S8,2,PUR,PUR,ORD,0,0,2,4,1,0,0,3,2,1,0,1,0,0,0,6,14,2.333333333333333,3,1.6063492063492064,-0.1023319127288085,-0.2728,3,1,Home
2707,8009,8,S8,3,PUR,PUR,UCL,0,0,2,1,2,0,0,6,6,1,0,2,1,0,0,3,20,5.333333333333333,1,-2.4671826490008306,0.3300082761945289,0.377,5,3,Away
2707,8013,8,S8,4,PUR,PUR,PAN,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,3,3.380330578512397,-0.3213750555923505,-0.1510999999999999,0,0,Home
2714,8008,8,S8,2,MCH,MCH,PAN,0,0,0,1,4,0,0,4,2,3,0,0,0,2,0,1,14,3.0,1,-0.9365079365079364,0.1602828026863503,0.1569,5,1,Away
2714,8011,8,S8,3,MCH,MCH,MSU,0,0,1,0,1,0,0,2,0,1,1,2,0,0,0,1,8,2.0,0,-1.4624338624338624,0.1795593907611646,0.1192,4,3,Home
2714,8015,8,S8,4,MCH,MCH,HRW,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,2,6,1.0,1,0.3544973544973545,-0.0104627320614016,0.0164,0,0,Home
2721,8006,8,S8,2,PUR,PUR,ORD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,-0.0428571428571428,0.0084502148504365,-0.0354,0,0,Home
2721,8009,8,S8,3,PUR,PUR,UCL,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0.6666666666666666,0,-0.4058332240150422,0.0489123235309488,0.0465,0,0,Away
2723,8003,8,S8,1,MSU,MSU,PAN,0,0,1,1,3,0,1,2,2,0,0,1,1,1,0,2,10,2.0,1,-0.291005291005291,0.0749100353124743,0.0007999999999999,2,1,Home
2723,8011,8,S8,3,MSU,MSU,MCH,1,0,1,1,3,0,0,4,3,0,1,1,0,0,0,3,15,3.0,3,1.0634920634920637,-0.0438816978783719,-0.0184999999999999,3,2,Away
2723,8016,8,S8,4,MSU,MSU,UCL,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,3,0.6666666666666666,0,-0.375,0.0499935016941668,0.0115,2,1,Away
2724,8008,8,S8,2,MCH,MCH,PAN,0,0,0,1,2,0,0,0,2,1,3,1,2,1,0,1,10,3.0,0,-1.9365079365079363,0.2394602998627389,0.2284,6,5,Away
2724,8015,8,S8,4,MCH,MCH,HRW,0,0,0,2,0,0,0,3,1,1,1,2,1,0,0,2,10,3.0,0,-1.9365079365079363,0.2352957992980165,0.1769,4,3,Home
2731,8002,8,S8,1,HRW,HRW,PUR,1,1,0,1,1,0,0,0,0,6,1,2,0,0,0,3,13,3.0,3,1.0634920634920637,-0.0522106990078165,-0.0085,7,5,Home
2731,8010,8,S8,3,HRW,HRW,ORD,0,0,1,1,1,0,1,2,1,3,2,2,2,0,0,2,13,4.0,0,-2.582010582010582,0.312339565542448,0.3115,6,5,Away
2735,8007,8,S8,2,TEN,TEN,MSU,0,0,2,0,0,0,0,2,3,2,1,3,0,0,0,2,13,3.6666666666666665,1,-1.3423411605229785,0.1883726233936876,0.0415999999999999,8,6,Home
2735,8012,8,S8,3,TEN,TEN,PAN,0,0,0,2,1,0,0,2,3,0,0,0,0,1,1,2,8,2.0,0,-1.291005291005291,0.170745534747752,0.0846,2,1,Home
2735,8014,8,S8,4,TEN,TEN,ORD,0,0,0,0,1,0,0,3,1,0,1,0,1,0,0,0,6,2.0,0,-1.6931216931216932,0.194299172700503,0.1689999999999999,1,0,Home
2738,8002,8,S8,1,HRW,HRW,PUR,1,0,1,0,5,0,0,1,5,0,1,1,1,0,0,2,15,3.0,5,3.063492063492064,-0.243881697878372,-0.3084,5,2,Home
2738,8005,8,S8,2,HRW,HRW,UCL,1,0,0,0,0,0,0,2,1,1,1,1,0,0,0,1,7,2.0,1,-0.2910052910052909,0.0582520330535851,0.03,3,2,Home
2738,8015,8,S8,4,HRW,HRW,MCH,1,1,0,0,3,0,0,1,4,0,1,2,1,0,0,2,13,3.0,4,2.063492063492064,-0.1522106990078165,-0.2575,4,2,Away
2743,8003,8,S8,1,PAN,PAN,MSU,0,0,1,0,0,0,0,1,1,1,1,2,0,0,0,1,7,2.0,0,-1.291005291005291,0.1582520330535851,0.0104,4,2,Away
2743,8008,8,S8,2,PAN,PAN,MCH,0,0,0,3,1,0,0,0,4,0,0,1,0,0,1,3,9,2.0,0,-1.291005291005291,0.170745534747752,0.2714999999999999,4,2,Home
2743,8012,8,S8,3,PAN,PAN,TEN,0,0,1,2,0,0,0,2,2,0,0,1,0,0,1,3,8,2.0,1,-0.2910052910052909,0.0665810341830297,0.2329,3,1,Away
