ID,Game ID,Season,Display Season,Session,Team,Franchise,Opponent,HR,3B,2B,1B,BB,IBB,Auto BB,FO,SO,PO,RGO,LGO,DP,SB,CS,H,BF,IP,ER,RE24,WAR,WPA,300+ Pitches,400+ Pitches,Location
180,4002,4,S4,1,MIA,FLA,NYM,1,1,0,1,1,0,0,0,0,0,0,5,0,0,0,3,9,1.6666666666666667,3,3.8771929824561404,-0.3589102530194834,-0.20249999999999999,5,5,Home
182,4002,4,S4,1,MIA,FLA,NYM,1,0,1,1,0,0,0,2,1,1,2,0,0,0,0,3,9,2.0,3,1.2982456140350873,-0.10101551617737811,-0.0141,4,2,Home
188,4007,4,S4,2,CHC,CHC,LAD,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.3333333333333333,0,-0.7142857142857143,0.07462957645369706,0.0591,1,0,Home
193,4010,4,S4,3,NYY,NYY,KCR,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.3333333333333333,0,-0.75,0.07820100502512563,0.2749,1,1,Home
193,5008,5,S5,2,NYY,NYY,KCR,0,1,4,1,2,0,0,3,3,2,2,5,0,0,0,6,23,5.0,2,-1.2706766917293237,0.2261780101294904,-0.0216,10,5,Away
198,6002,6,S6,1,STL,STL,ATL,0,1,1,1,0,0,0,2,1,0,2,0,1,0,0,3,8,2.0,1,-0.25,0.05952044577044576,-0.02050000000000001,2,1,Home
198,6006,6,S6,2,STL,STL,COL,1,0,1,4,3,1,0,4,6,4,4,3,3,0,0,6,30,8.0,1,-4.428571428571429,0.5723088144963144,0.9397,11,5,Away
198,6011,6,S6,4,STL,STL,CWS,1,1,1,1,0,0,0,2,1,3,1,2,0,0,0,4,13,3.0,3,1.125,-0.0564042756230256,-0.11030000000000001,6,2,Home
198,7009,7,S7,3,STL,STL,NYM,2,0,2,3,1,0,0,2,4,3,5,2,1,0,0,7,24,5.666666666666667,5,1.002206756068579,-0.00805311113781891,-0.41409999999999997,12,5,Home
207,9002,9,S9,1,MIL,MIL,CIN,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,4,1.0,1,0.4714285714285715,-0.02993035763228548,-0.027800000000000005,3,3,Away
207,10247,10,S10,2,MIL,MIL,PHI,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,1.0,0,-0.5214285714285715,0.06550555773973338,0.001,2,0,Home
212,9003,9,S9,1,CLE,CLE,BOS,0,0,0,6,1,0,0,7,2,1,2,2,4,0,0,6,21,6.0,0,-3.1714285714285717,0.40750847957335834,0.2672,7,3,Away
217,3006,3,S3,2,MTL,ATL,COL,1,0,0,0,0,0,0,3,4,0,1,2,0,0,0,1,11,3.3333333333333335,1,-0.8846153846153845,0.14213963455898937,0.15549999999999997,4,3,Away
218,3004,3,S3,1,MTL,ATL,STL,1,0,1,0,0,0,0,8,6,1,2,4,0,0,0,2,23,7.0,2,-1.951048951048951,0.30734091421774706,0.4366,11,6,Home
218,3007,3,S3,3,MTL,ATL,TEX,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,2,2.720279720279721,-0.2573884912741218,-0.264,0,0,Home
