G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,Season,Hitter ID,is_sub_row,Team,Last Team,Last Session,WAR
7.0,17.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,1.0,0.0,0.07142857142857142,0.23529411764705882,0.07142857142857142,0.3067226890756303,0.0,0.08333333333333333,,0.0,0.11764705882352941,0.17647058823529413,0.7272727272727273,0.2727272727272727,2.6666666666666665,332.875,0.23529411764705882,0.07142857142857142,-3.6216385951212575,-0.258,8.0,3.0,BC,S2,2073.0,True,PIT,PIT,14,-0.3043026807916807
2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,,0.0,0.0,-0.4980038344066935,-0.0498,0.0,0.0,BC,S2,2073.0,True,DET,DET,17,-0.0429931859441464
1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,308.6666666666667,0.0,0.0,-0.8529494823906578,-0.175,0.0,0.0,BC,S2,2075.0,False,BOS,BOS,1,-0.07508415199428135
6.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.46153846153846156,0.0,0.42857142857142855,0.5714285714285714,0.75,307.8181818181818,0.0,0.0,-5.499954643791308,-0.7102,3.0,4.0,,S2,2077.0,False,BOS,BOS,8,-0.5057486806517316
9.0,22.0,20.0,5.0,5.0,2.0,1.0,1.0,1.0,11.0,6.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,1.0,0.0,0.25,0.3181818181818182,0.55,0.8681818181818182,0.30000000000000004,0.2857142857142857,,0.045454545454545456,0.22727272727272727,0.09090909090909091,0.4,0.6,0.6666666666666666,241.8,0.3181818181818182,0.55,2.7023625089557006,0.45909999999999984,4.0,6.0,BN,S2,2078.0,False,2TM,STL,10,0.3451154233573225
3.0,9.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.125,0.2222222222222222,0.125,0.3472222222222222,0.0,0.25,,0.0,0.4444444444444444,0.1111111111111111,0.6666666666666666,0.3333333333333333,2.0,301.375,0.2222222222222222,0.125,-0.4706505646419328,0.2338,2.0,1.0,BN,S2,2078.0,True,BOS,BOS,3,-0.016432667729840013
6.0,13.0,12.0,4.0,4.0,1.0,1.0,1.0,1.0,10.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.3333333333333333,0.38461538461538464,0.8333333333333334,1.217948717948718,0.5,0.3,,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.2857142857142857,0.7142857142857143,0.4,202.08333333333334,0.38461538461538464,0.8333333333333334,3.173013073597633,0.2253,2.0,5.0,BN,S2,2078.0,True,STL,STL,10,0.36154809108716246
9.0,22.0,17.0,4.0,2.0,2.0,1.0,1.0,0.0,7.0,2.0,4.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,5.0,0.0,0.0,0.23529411764705882,0.36363636363636365,0.4117647058823529,0.7754010695187166,0.1764705882352941,0.3076923076923077,,0.0,0.22727272727272727,0.18181818181818182,0.3333333333333333,0.6666666666666666,0.5,222.05,0.36363636363636365,0.4117647058823529,-1.355166882450729,0.05570000000000001,3.0,6.0,BN,S2,2079.0,False,BOS,BOS,11,-0.06063751578332046
8.0,22.0,22.0,6.0,4.0,3.0,2.0,0.0,1.0,11.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1.0,0.0,0.2727272727272727,0.2727272727272727,0.5,0.7727272727272727,0.2272727272727273,0.3125,,0.045454545454545456,0.22727272727272727,0.0,0.36363636363636365,0.6363636363636364,0.5714285714285714,240.13636363636363,0.2727272727272727,0.5,-1.8074199691262298,-0.2637,4.0,7.0,BP,S2,2080.0,False,2TM,STL,9,-0.10586282445087054
3.0,8.0,8.0,3.0,2.0,2.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.375,0.375,0.75,1.125,0.375,0.4,,0.125,0.25,0.0,0.0,1.0,0.0,183.875,0.375,0.75,0.28065949613461527,-0.06879999999999999,0.0,3.0,BP,S2,2080.0,True,BOS,BOS,3,0.05529473959955332
5.0,14.0,14.0,3.0,2.0,1.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,0.21428571428571427,0.21428571428571427,0.35714285714285715,0.5714285714285714,0.14285714285714288,0.2727272727272727,,0.0,0.21428571428571427,0.0,0.5,0.5,1.0,272.2857142857143,0.21428571428571427,0.35714285714285715,-2.0880794652608454,-0.19490000000000007,4.0,4.0,BP,S2,2080.0,True,STL,STL,9,-0.1611575640504239
3.0,8.0,6.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.3333333333333333,0.5,0.5,1.0,0.16666666666666669,0.3333333333333333,,0.0,0.0,0.25,0.75,0.25,3.0,245.75,0.5,0.5,1.3323821215165794,0.16519999999999996,3.0,1.0,BC,S2,2081.0,False,CLE,CLE,3,0.16046700213774973
6.0,16.0,14.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,2.0,0.0,0.14285714285714285,0.25,0.14285714285714285,0.39285714285714285,0.0,0.16666666666666666,,0.0,0.125,0.125,0.5,0.5,1.0,300.75,0.25,0.14285714285714285,-1.6706928609878435,-0.2535,5.0,5.0,BN,S2,2082.0,False,CLE,CLE,6,-0.11261170612660076
10.0,25.0,21.0,2.0,2.0,0.0,1.0,0.0,1.0,6.0,1.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,0.09523809523809523,0.24,0.2857142857142857,0.5257142857142857,0.19047619047619047,0.09090909090909091,,0.04,0.36,0.16,0.4,0.6,0.6666666666666666,288.64,0.24,0.2857142857142857,-2.6260283405243183,-0.4314,4.0,6.0,BP,S2,2083.0,False,CLE,CLE,10,-0.17751286534589497
2.0,5.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.25,0.4,1.0,1.4,0.75,0.0,,0.2,0.0,0.2,0.3333333333333333,0.6666666666666666,0.5,188.2,0.4,1.0,0.24930996654587623,0.022700000000000033,1.0,2.0,BC,S2,2084.0,False,CLE,CLE,2,0.04194899039589499
12.0,31.0,29.0,8.0,7.0,4.0,1.0,0.0,3.0,18.0,4.0,2.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,5.0,2.0,0.0,0.27586206896551724,0.3225806451612903,0.6206896551724138,0.9432703003337042,0.3448275862068966,0.2631578947368421,,0.0967741935483871,0.22580645161290322,0.06451612903225806,0.5,0.5,1.0,254.42857142857142,0.3225806451612903,0.6206896551724138,-1.3925031865097974,-0.07860000000000003,7.0,7.0,BP,S2,2085.0,False,CLE,CLE,15,-0.03373875745487405
11.0,26.0,24.0,9.0,6.0,3.0,4.0,0.0,2.0,19.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,0.0,0.0,0.375,0.4230769230769231,0.7916666666666666,1.2147435897435896,0.41666666666666663,0.3888888888888889,,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.45454545454545453,0.5454545454545454,0.8333333333333334,221.0,0.4230769230769231,0.7916666666666666,3.944807202636223,0.3274,5.0,6.0,BN,S2,2087.0,False,4TM,PHI,17,0.48297428771842055
3.0,7.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.16666666666666666,,0.0,0.14285714285714285,0.0,0.6,0.4,1.5,320.85714285714283,0.14285714285714285,0.14285714285714285,-1.5065640990439695,-0.168,3.0,2.0,BN,S2,2087.0,True,DET,DET,4,-0.12683121866656663
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,481.0,0.0,0.0,-0.24900191720334675,-0.0277,1.0,0.0,BN,S2,2087.0,True,HOU,HOU,5,-0.0214965929720732
5.0,13.0,11.0,7.0,5.0,2.0,3.0,0.0,2.0,16.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.6363636363636364,0.6923076923076923,1.4545454545454546,2.1468531468531467,0.8181818181818182,0.7142857142857143,,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,1.0,0.0,127.5,0.6923076923076923,1.4545454545454546,5.9244161810598115,0.5166000000000001,0.0,2.0,BN,S2,2087.0,True,BOS,BOS,12,0.6366884018333803
2.0,5.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.2,0.2,0.4,0.6000000000000001,0.2,0.25,,0.0,0.2,0.0,0.3333333333333333,0.6666666666666666,0.5,253.6,0.2,0.4,-0.22404296217627367,0.006499999999999988,1.0,2.0,BN,S2,2087.0,True,PHI,PHI,17,-0.0053863024763199955
2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.8,0.0,0.0,1.0,0.0,310.8,0.0,0.0,-1.2872742848808616,-0.1061,0.0,1.0,BP,S2,2088.0,False,DET,DET,2,-0.11170943474677879
13.0,33.0,30.0,10.0,8.0,4.0,3.0,0.0,3.0,22.0,7.0,3.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,0.0,0.3333333333333333,0.3939393939393939,0.7333333333333333,1.1272727272727272,0.39999999999999997,0.35,,0.09090909090909091,0.21212121212121213,0.09090909090909091,0.46153846153846156,0.5384615384615384,0.8571428571428571,221.5625,0.3939393939393939,0.7333333333333333,2.0167807128440423,0.5482,6.0,7.0,BP,S2,2089.0,False,3TM,CLE,18,0.31399682997703293
7.0,17.0,15.0,6.0,4.0,3.0,2.0,0.0,1.0,11.0,4.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.4,0.47058823529411764,0.7333333333333333,1.203921568627451,0.33333333333333326,0.5555555555555556,,0.058823529411764705,0.29411764705882354,0.11764705882352941,1.0,0.0,,221.6875,0.47058823529411764,0.7333333333333333,1.7790839489201427,0.5663999999999999,4.0,0.0,BP,S2,2089.0,True,DET,DET,10,0.23576957361245934
2.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,,0.0,0.0,0.2,0.0,1.0,0.0,205.4,0.2,0.0,-0.562089775832827,-0.0548,0.0,4.0,BP,S2,2089.0,True,MIL,MIL,14,-0.039190983841975335
4.0,11.0,11.0,4.0,3.0,1.0,1.0,0.0,2.0,11.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.36363636363636365,0.36363636363636365,1.0,1.3636363636363638,0.6363636363636364,0.2857142857142857,,0.18181818181818182,0.18181818181818182,0.0,0.4,0.6,0.6666666666666666,228.72727272727272,0.36363636363636365,1.0,0.7997865397567259,0.036599999999999994,2.0,3.0,BP,S2,2089.0,True,CLE,CLE,18,0.11741824020654881
4.0,10.0,10.0,3.0,1.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.3,0.3,0.5,0.8,0.2,0.375,,0.0,0.2,0.0,0.2,0.8,0.25,233.7,0.3,0.5,-1.0682403428244844,-0.10569999999999997,1.0,4.0,BC,S2,2090.0,False,DET,DET,5,-0.07278804679983371
2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,1.0,0.0,,394.0,0.0,0.0,-1.3328044422833123,-0.17629999999999998,2.0,0.0,BN,S2,2092.0,False,STL,STL,2,-0.1230696479835468
10.0,23.0,20.0,8.0,5.0,2.0,3.0,0.0,3.0,20.0,8.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,0.4,0.4782608695652174,1.0,1.4782608695652173,0.6,0.3125,,0.13043478260869565,0.043478260869565216,0.13043478260869565,0.5454545454545454,0.45454545454545453,1.2,201.77272727272728,0.4782608695652174,1.0,6.723915579794078,0.6888,6.0,5.0,BC,S2,2093.0,False,CLE,CLE,10,0.7506743291894218
10.0,27.0,25.0,8.0,4.0,2.0,3.0,1.0,2.0,19.0,5.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,0.0,0.0,0.32,0.37037037037037035,0.76,1.1303703703703705,0.44,0.35294117647058826,,0.07407407407407407,0.2222222222222222,0.07407407407407407,0.2727272727272727,0.7272727272727273,0.375,224.0,0.37037037037037035,0.76,2.500244785979377,0.38900000000000007,3.0,8.0,BP,S2,2095.0,False,OAK,OAK,11,0.3419216448009975
11.0,27.0,27.0,8.0,1.0,7.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,8.0,0.0,0.0,0.2962962962962963,0.2962962962962963,0.3333333333333333,0.6296296296296295,0.037037037037037035,0.36363636363636365,,0.0,0.18518518518518517,0.0,0.42857142857142855,0.5714285714285714,0.75,251.73076923076923,0.2962962962962963,0.3333333333333333,-2.48009612272993,-0.2733,6.0,8.0,,S2,2096.0,False,OAK,OAK,12,-0.1561124460699332
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,,0.0,0.0,1.0,,,,145.0,1.0,,0.2991607624503845,0.0795,0.0,0.0,BC,S2,2097.0,False,COL,COL,3,0.03331967499329992
8.0,22.0,22.0,3.0,3.0,1.0,1.0,0.0,1.0,7.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,2.0,0.0,0.13636363636363635,0.13636363636363635,0.3181818181818182,0.45454545454545453,0.18181818181818182,0.18181818181818182,,0.045454545454545456,0.45454545454545453,0.0,0.4444444444444444,0.5555555555555556,0.8,308.77272727272725,0.13636363636363635,0.3181818181818182,-3.8748785965629255,-0.4757,4.0,5.0,BP,S2,2098.0,False,TEX,TEX,8,-0.3126086871945401
12.0,29.0,26.0,6.0,2.0,5.0,0.0,0.0,1.0,9.0,4.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,8.0,1.0,0.0,0.23076923076923078,0.27586206896551724,0.34615384615384615,0.6220159151193634,0.11538461538461536,0.25,,0.034482758620689655,0.20689655172413793,0.06896551724137931,0.3333333333333333,0.6666666666666666,0.5,258.2758620689655,0.27586206896551724,0.34615384615384615,-2.5834013463964336,-0.10959999999999995,5.0,10.0,BP,S2,2101.0,False,SEA,SEA,18,-0.1596357709400606
12.0,22.0,21.0,3.0,1.0,0.0,2.0,0.0,1.0,8.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,3.0,0.0,0.14285714285714285,0.18181818181818182,0.38095238095238093,0.5627705627705628,0.23809523809523808,0.125,,0.045454545454545456,0.18181818181818182,0.045454545454545456,0.14285714285714285,0.8571428571428571,0.16666666666666666,257.6818181818182,0.18181818181818182,0.38095238095238093,-1.6224178613448643,-0.07529999999999996,2.0,12.0,BN,S2,2102.0,False,DET,DET,14,-0.08736261367273399
8.0,22.0,21.0,3.0,0.0,1.0,2.0,0.0,0.0,5.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.14285714285714285,0.18181818181818182,0.23809523809523808,0.4199134199134199,0.09523809523809523,0.25,,0.0,0.4090909090909091,0.045454545454545456,0.2222222222222222,0.7777777777777778,0.2857142857142857,261.8181818181818,0.18181818181818182,0.23809523809523808,-2.6045016287460285,-0.1437,2.0,7.0,BC,S2,2103.0,False,OAK,OAK,10,-0.1855709904128504
7.0,19.0,17.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.0,0.0,0.17647058823529413,0.2631578947368421,0.17647058823529413,0.4396284829721362,0.0,0.21428571428571427,,0.0,0.15789473684210525,0.10526315789473684,0.5454545454545454,0.45454545454545453,1.2,288.10526315789474,0.2631578947368421,0.17647058823529413,-0.5640849536643875,0.008000000000000035,6.0,5.0,BP,S2,2104.0,False,MIL,MIL,18,0.008259880850529266
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,,0.0,0.0,-0.2283288266462433,-0.0269,0.0,0.0,BP,S2,2106.0,False,MTL,MTL,6,-0.019429283916362856
11.0,30.0,28.0,8.0,4.0,8.0,0.0,0.0,0.0,8.0,2.0,2.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,1.0,0.0,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.6190476190476191,0.0,0.4444444444444444,,0.0,0.3333333333333333,0.06666666666666667,0.6,0.4,1.5,250.2608695652174,0.3333333333333333,0.2857142857142857,-2.8638385034265355,-0.005600000000000049,6.0,4.0,BC,S2,2107.0,False,MIL,MIL,18,-0.1842758878948093
2.0,3.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1.6666666666666665,0.33333333333333337,0.6666666666666666,,0.0,0.0,0.0,1.0,0.0,,172.0,0.6666666666666666,1.0,0.7264381120675814,0.1181,1.0,0.0,BN,S2,2108.0,False,HOU,HOU,10,0.08285460745154256
3.0,9.0,8.0,2.0,1.0,1.0,0.0,0.0,1.0,5.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.25,0.3333333333333333,0.625,0.9583333333333333,0.375,0.2,,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.25,0.75,0.3333333333333333,206.44444444444446,0.3333333333333333,0.625,0.5519697804882536,0.010899999999999996,1.0,3.0,BN,S2,2109.0,False,STL,STL,10,0.08582936678317862
2.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75,1.6666666666666667,2.416666666666667,1.0,0.5,,0.25,0.0,0.25,1.0,0.0,,177.5,0.75,1.6666666666666667,1.403245179904924,0.1449,1.0,0.0,BP,S2,2113.0,False,CLE,CLE,3,0.1539389129835383
9.0,28.0,26.0,10.0,4.0,6.0,2.0,0.0,2.0,18.0,4.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,8.0,1.0,0.0,0.38461538461538464,0.39285714285714285,0.6923076923076923,1.085164835164835,0.30769230769230765,0.38095238095238093,0.0,0.07142857142857142,0.14285714285714285,0.03571428571428571,0.23076923076923078,0.7692307692307693,0.3,227.3448275862069,0.39285714285714285,0.6923076923076923,3.167733618631093,0.34930000000000005,3.0,10.0,BP,S2,2114.0,False,MIN,MIN,11,0.41207412681443056
14.0,35.0,32.0,11.0,6.0,7.0,2.0,1.0,1.0,18.0,8.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,9.0,1.0,0.0,0.34375,0.4,0.5625,0.9625,0.21875,0.37037037037037035,1.0,0.02857142857142857,0.11428571428571428,0.08571428571428572,0.4117647058823529,0.5882352941176471,0.7,226.94444444444446,0.4,0.5625,1.8657934446146736,-0.17879999999999993,7.0,10.0,BN,S2,2116.0,False,2TM,LAD,18,0.30570530065061896
10.0,29.0,26.0,10.0,6.0,6.0,2.0,1.0,1.0,17.0,7.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,0.0,0.0,0.38461538461538464,0.4482758620689655,0.6538461538461539,1.1021220159151195,0.2692307692307692,0.4090909090909091,1.0,0.034482758620689655,0.10344827586206896,0.10344827586206896,0.38461538461538464,0.6153846153846154,0.625,206.5,0.4482758620689655,0.6538461538461539,3.139804226761802,-0.012799999999999975,5.0,8.0,BN,S2,2116.0,True,SEA,SEA,12,0.41268478637576295
4.0,6.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.2,,0.0,0.16666666666666666,0.0,0.5,0.5,1.0,329.1666666666667,0.16666666666666666,0.16666666666666666,-1.274010782147128,-0.166,2.0,2.0,BN,S2,2116.0,True,LAD,LAD,18,-0.10697948572514396
7.0,15.0,13.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.23076923076923078,0.3333333333333333,0.23076923076923078,0.5641025641025641,0.0,0.3,,0.0,0.2,0.13333333333333333,0.42857142857142855,0.5714285714285714,0.75,261.6666666666667,0.3333333333333333,0.23076923076923078,-1.9111400981532323,-0.11599999999999999,3.0,4.0,BP,S2,2119.0,False,TEX,TEX,18,-0.1400600285914011
3.0,7.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.16666666666666666,,0.0,0.14285714285714285,0.0,0.8,0.2,4.0,353.14285714285717,0.14285714285714285,0.14285714285714285,-1.6082562898932518,-0.1354,4.0,1.0,BC,S2,2120.0,False,CLE,CLE,10,-0.13700043775149487
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,,0.0,0.0,-0.28352944591743917,-0.04650000000000001,0.0,0.0,BN,S2,2121.0,False,DET,DET,4,-0.02494934584348244
2.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.25,0.25,0.5,0.0,0.3333333333333333,,0.0,0.25,0.0,0.5,0.5,1.0,272.0,0.25,0.25,-0.2767383323904475,-0.0366,1.0,1.0,BC,S2,2122.0,False,2TM,SEA,10,-0.01405943824599885
1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,1.0,,0.0,0.5,0.0,,,,200.5,0.5,0.5,0.14356979466300632,0.0,0.0,0.0,BC,S2,2122.0,True,COL,COL,5,0.02116417696282358
1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,343.5,0.0,0.0,-0.4203081270534538,-0.0366,1.0,1.0,BC,S2,2122.0,True,SEA,SEA,10,-0.03522361520882243
11.0,27.0,24.0,7.0,8.0,0.0,4.0,1.0,2.0,19.0,8.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.2916666666666667,0.37037037037037035,0.7916666666666666,1.162037037037037,0.49999999999999994,0.38461538461538464,,0.07407407407407407,0.3333333333333333,0.1111111111111111,0.25,0.75,0.3333333333333333,243.03846153846155,0.37037037037037035,0.7916666666666666,5.443343088736586,0.6099999999999999,2.0,6.0,BP,S2,2123.0,False,HOU,HOU,18,0.6362314750767184
13.0,26.0,24.0,3.0,1.0,1.0,2.0,0.0,0.0,5.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,8.0,1.0,0.0,0.125,0.15384615384615385,0.20833333333333334,0.3621794871794872,0.08333333333333334,0.13636363636363635,,0.0,0.11538461538461539,0.038461538461538464,0.47368421052631576,0.5263157894736842,0.9,299.2692307692308,0.15384615384615385,0.20833333333333334,-4.799842295658234,-0.6099999999999999,9.0,10.0,,S2,2124.0,False,3TM,OAK,18,-0.39149066211102507
