G,IP,BF,H,R,BB,IBB,Auto BB,K,HR,1B,RGO,LGO,FO,PO,LO,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,Avg Diff,RE24,WPA,AB_A,SF_A,SH_A,2B_A,3B_A,GB_outs_A,FB_outs_A,Season,Pitcher ID,Team,FIP,nIP,ERA+,GS,GF,CG,SHO,W,L,SV,HLD,W-L%,WAR
8.0,23.666666666666668,101.0,23.0,14.0,8.0,0.0,2.0,25.0,8.0,8.0,9.0,8.0,24.0,4.0,0.0,3.549295774647887,1.3098591549295775,5.830985915492957,2.028169014084507,2.028169014084507,6.338028169014084,3.125,0.24731182795698925,0.3069306930693069,0.5806451612903226,0.8875758543596295,0.25,0.07920792079207921,0.24752475247524752,0.07920792079207921,0.37777777777777777,0.6222222222222222,0.6071428571428571,251.69,-5.548408957583394,-0.4347000000000001,93.0,0.0,0.0,7.0,0.0,17.0,28.0,S8,2678,TBR,4.574773712433629,23.666666666666668,74,3.0,6.0,1.0,1.0,2,3,0,0,0.4,0.9590374256756412
8.0,34.333333333333336,137.0,29.0,8.0,16.0,0.0,0.0,32.0,3.0,16.0,14.0,11.0,21.0,14.0,0.0,1.3980582524271843,1.3106796116504853,5.067961165048543,0.5242718446601942,2.7961165048543686,5.592233009708737,2.0,0.2396694214876033,0.3284671532846715,0.39669421487603307,0.7251613681607045,0.3023255813953488,0.021897810218978103,0.23357664233576642,0.11678832116788321,0.4927536231884058,0.5072463768115942,0.9714285714285714,265.2517985611511,-18.513938864190855,1.6235999999999997,121.0,0.0,0.0,10.0,0.0,34.0,35.0,S8,2694,DET,1.9489019771676641,34.333333333333336,179,4.0,8.0,4.0,0.0,4,0,1,0,1.0,2.3996604666039403
2.0,4.0,19.0,6.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,5.0,0.0,0.0,4.5,2.25,9.0,0.0,4.5,1.5,0.3333333333333333,0.375,0.47368421052631576,0.6875,1.1611842105263157,0.4,0.0,0.05263157894736842,0.15789473684210525,0.5454545454545454,0.45454545454545453,1.2,212.10526315789474,0.09560039695666522,0.09100000000000003,16.0,0.0,0.0,3.0,1.0,6.0,5.0,S8,2714,ARI,3.028999064546305,6.0,95,,,,,0,1,0,1,0.0,0.0664769312788754
15.0,25.333333333333332,106.0,26.0,14.0,9.0,0.0,0.0,17.0,6.0,12.0,16.0,10.0,23.0,4.0,0.0,3.3157894736842106,1.381578947368421,6.157894736842106,1.4210526315789473,2.1315789473684212,4.026315789473684,1.8888888888888888,0.26804123711340205,0.330188679245283,0.5567010309278351,0.8868897101731181,0.2702702702702703,0.05660377358490566,0.16037735849056603,0.08490566037735849,0.5263157894736842,0.47368421052631576,1.1111111111111112,250.8181818181818,-5.760529680678529,-0.7413999999999998,97.0,0.0,0.0,6.0,2.0,30.0,27.0,S8,2723,TOR,4.081630643493673,26.333333333333332,92,2.0,11.0,0.0,0.0,2,1,4,1,0.6666666666666666,1.0002592271889814
10.0,19.333333333333332,81.0,19.0,8.0,8.0,0.0,0.0,16.0,2.0,8.0,12.0,3.0,17.0,6.0,0.0,2.4827586206896552,1.396551724137931,5.8965517241379315,0.6206896551724139,2.4827586206896557,4.965517241379311,2.0,0.2602739726027397,0.3333333333333333,0.4794520547945205,0.8127853881278538,0.3090909090909091,0.024691358024691357,0.19753086419753085,0.09876543209876543,0.43902439024390244,0.5609756097560976,0.782608695652174,247.60493827160494,-4.955090863557735,0.6753,73.0,0.0,0.0,8.0,1.0,18.0,23.0,S8,2724,ARI/MTL,2.210033547304926,21.666666666666668,149,3.0,3.0,0.0,0.0,2,0,1,3,1.0,0.8196666994577679
7.0,32.0,120.0,21.0,6.0,9.0,0.0,0.0,31.0,2.0,13.0,14.0,8.0,26.0,11.0,0.0,1.125,0.9375,3.9375,0.375,1.6875,5.8125,3.4444444444444446,0.1926605504587156,0.25,0.3211009174311927,0.5711009174311927,0.24358974358974358,0.016666666666666666,0.25833333333333336,0.075,0.421875,0.578125,0.7297297297297297,271.0731707317073,-17.03298335009044,1.6624,109.0,2.0,0.0,4.0,2.0,27.0,37.0,S8,2735,LAD,0.997749064546305,32.666666666666664,479,6.0,1.0,1.0,0.0,4,1,0,1,0.8,2.1835318359008875
8.0,15.666666666666666,83.0,34.0,21.0,6.0,0.0,0.0,8.0,9.0,11.0,11.0,12.0,7.0,5.0,0.0,8.042553191489363,2.5531914893617023,13.021276595744682,3.446808510638298,2.297872340425532,3.063829787234043,1.3333333333333333,0.4473684210526316,0.4819277108433735,1.013157894736842,1.4950856055802155,0.4166666666666667,0.10843373493975904,0.0963855421686747,0.07228915662650602,0.6666666666666666,0.3333333333333333,2.0,217.1978021978022,9.883656542732208,-1.6543999999999999,76.0,1.0,0.0,12.0,2.0,24.0,12.0,S8,2738,HOU,8.87474374539737,16.666666666666668,34,1.0,6.0,0.0,0.0,1,2,0,1,0.3333333333333333,-0.6562041494896956
10.0,18.333333333333332,73.0,15.0,7.0,9.0,1.0,0.0,15.0,2.0,8.0,9.0,6.0,13.0,6.0,0.0,2.290909090909091,1.309090909090909,4.909090909090909,0.6545454545454545,2.9454545454545458,4.909090909090909,1.6666666666666667,0.23809523809523808,0.3287671232876712,0.42857142857142855,0.7573385518590998,0.2765957446808511,0.0273972602739726,0.2054794520547945,0.1232876712328767,0.5128205128205128,0.48717948717948717,1.0526315789473684,266.9189189189189,-6.8951747812337185,0.4619000000000001,63.0,1.0,0.0,4.0,1.0,20.0,19.0,S8,2743,NYY,2.53354451909176,19.0,178,0.0,9.0,0.0,0.0,3,1,2,0,0.75,0.9816595244992434
14.0,37.666666666666664,160.0,37.0,23.0,16.0,1.0,1.0,56.0,13.0,19.0,15.0,14.0,16.0,6.0,0.0,3.6637168141592924,1.4070796460176993,5.893805309734514,2.0707964601769913,2.548672566371682,8.920353982300885,3.5,0.25874125874125875,0.33125,0.5804195804195804,0.9116695804195805,0.32,0.08125,0.35,0.1,0.6071428571428571,0.39285714285714285,1.5454545454545454,252.1042944785276,-7.7429790911135985,0.4192,143.0,1.0,0.0,3.0,2.0,34.0,22.0,S8,2744,BAL,4.066609684015331,39.666666666666664,96,5.0,9.0,1.0,1.0,4,3,1,0,0.5714285714285714,1.414609243633818
4.0,19.0,77.0,17.0,11.0,6.0,0.0,2.0,14.0,7.0,7.0,6.0,8.0,24.0,2.0,0.0,3.473684210526316,1.2105263157894737,5.368421052631579,2.2105263157894735,1.894736842105263,4.421052631578947,2.3333333333333335,0.24285714285714285,0.2987012987012987,0.6,0.8987012987012987,0.2,0.09090909090909091,0.18181818181818182,0.07792207792207792,0.38095238095238093,0.6190476190476191,0.6153846153846154,242.1578947368421,-2.648579336639942,-0.08870000000000006,70.0,1.0,0.0,2.0,1.0,16.0,26.0,S8,2755,TBR,5.542156959283147,18.666666666666668,82,4.0,1.0,1.0,0.0,0,2,0,0,0.0,0.5730077634029273
8.0,28.666666666666668,116.0,26.0,14.0,9.0,0.0,0.0,31.0,5.0,12.0,18.0,11.0,13.0,8.0,0.0,2.9302325581395348,1.2209302325581395,5.441860465116279,1.0465116279069768,1.8837209302325582,6.488372093023255,3.4444444444444446,0.24528301886792453,0.3017241379310345,0.49056603773584906,0.7922901756668835,0.29577464788732394,0.04310344827586207,0.2672413793103448,0.07758620689655173,0.6037735849056604,0.39622641509433965,1.5238095238095237,274.55555555555554,-6.114546951629481,0.03859999999999998,106.0,1.0,0.0,7.0,2.0,32.0,21.0,S8,2782,MIN,2.325510692453282,28.333333333333332,121,4.0,5.0,2.0,1.0,2,3,1,0,0.4,1.0756804126917303
8.0,26.0,114.0,26.0,16.0,16.0,0.0,1.0,30.0,6.0,14.0,7.0,11.0,20.0,4.0,0.0,3.6923076923076925,1.6153846153846154,6.0,1.3846153846153846,3.6923076923076925,6.9230769230769225,1.875,0.26804123711340205,0.3684210526315789,0.5154639175257731,0.8838849701573521,0.3225806451612903,0.05263157894736842,0.2631578947368421,0.14035087719298245,0.4666666666666667,0.5333333333333333,0.875,252.31623931623932,-0.5195460191580061,0.32180000000000003,97.0,1.0,0.0,6.0,0.0,21.0,24.0,S8,2786,ARI,3.8174606030078433,27.666666666666668,167,5.0,4.0,2.0,0.0,3,2,0,0,0.6,0.508176427763052
6.0,33.333333333333336,137.0,32.0,14.0,7.0,0.0,0.0,22.0,4.0,15.0,15.0,9.0,16.0,36.0,0.0,2.52,1.17,5.76,0.72,1.26,3.9599999999999995,3.142857142857143,0.24615384615384617,0.2846715328467153,0.43846153846153846,0.7231330713082538,0.2692307692307692,0.029197080291970802,0.16058394160583941,0.051094890510948905,0.3333333333333333,0.6666666666666666,0.5,256.7810218978102,-10.38044661218487,0.33580000000000015,130.0,0.0,0.0,13.0,0.0,26.0,52.0,S8,2791,CIN,2.148999064546305,33.0,104,6.0,4.0,4.0,0.0,3,1,0,0,0.75,1.586311241403342
7.0,25.666666666666668,116.0,34.0,19.0,11.0,0.0,0.0,24.0,3.0,15.0,11.0,4.0,21.0,11.0,0.0,4.441558441558441,1.7532467532467533,7.948051948051948,0.7012987012987013,2.571428571428571,5.6103896103896105,2.1818181818181817,0.3300970873786408,0.3879310344827586,0.6213592233009708,1.0092902577837295,0.3974358974358974,0.02586206896551724,0.20689655172413793,0.09482758620689655,0.38461538461538464,0.6153846153846154,0.625,230.25833333333333,1.0918500191908413,0.033399999999999985,103.0,2.0,0.0,11.0,5.0,20.0,32.0,S8,2792,SEA,2.21406399961124,27.333333333333332,108,5.0,4.0,2.0,0.0,1,2,0,0,0.3333333333333333,0.3550407156096981
8.0,23.666666666666668,100.0,25.0,21.0,7.0,0.0,0.0,26.0,9.0,8.0,7.0,11.0,18.0,6.0,0.0,5.323943661971831,1.352112676056338,6.338028169014084,2.2816901408450705,1.7746478873239435,6.591549295774647,3.7142857142857144,0.2717391304347826,0.32,0.6521739130434783,0.9721739130434783,0.27586206896551724,0.09,0.26,0.07,0.4666666666666667,0.5333333333333333,0.875,238.5050505050505,2.037604330882801,-0.7119,92.0,1.0,0.0,8.0,0.0,21.0,24.0,S8,2810,SFG,4.912801881447713,25.333333333333332,80,4.0,5.0,1.0,0.0,2,2,0,0,0.5,0.19643415098825628
9.0,26.333333333333332,107.0,26.0,15.0,7.0,0.0,0.0,17.0,2.0,14.0,21.0,16.0,14.0,6.0,0.0,3.4177215189873418,1.2531645569620253,5.924050632911393,0.45569620253164556,1.5949367088607596,3.8734177215189876,2.4285714285714284,0.26262626262626265,0.308411214953271,0.4444444444444444,0.7528556593977154,0.2962962962962963,0.018691588785046728,0.1588785046728972,0.06542056074766354,0.6721311475409836,0.32786885245901637,2.05,250.92857142857142,-3.1015345641988494,0.16139999999999993,99.0,1.0,0.0,8.0,2.0,41.0,20.0,S8,2814,TEX,1.7726699506222543,27.666666666666668,109,6.0,1.0,1.0,1.0,2,2,0,0,0.5,0.7383616613817788
5.0,13.0,54.0,10.0,4.0,6.0,0.0,0.0,13.0,2.0,6.0,6.0,4.0,13.0,2.0,0.0,1.8461538461538463,1.2307692307692308,4.615384615384616,0.9230769230769231,2.769230769230769,6.0,2.1666666666666665,0.20833333333333334,0.2962962962962963,0.3958333333333333,0.6921296296296295,0.24242424242424243,0.037037037037037035,0.24074074074074073,0.1111111111111111,0.4230769230769231,0.5769230769230769,0.7333333333333333,263.1666666666667,-6.119541205569105,0.30010000000000014,48.0,0.0,0.0,1.0,1.0,11.0,15.0,S8,2817,STL,2.6636144491616895,14.0,166,1.0,5.0,1.0,0.0,2,0,0,0,1.0,0.8280591959582402
6.0,22.0,93.0,20.0,13.0,11.0,0.0,1.0,18.0,5.0,7.0,13.0,13.0,15.0,3.0,0.0,3.5454545454545454,1.4090909090909092,5.454545454545454,1.3636363636363635,3.0,4.909090909090909,1.6363636363636365,0.24390243902439024,0.3333333333333333,0.524390243902439,0.8577235772357723,0.2542372881355932,0.053763440860215055,0.1935483870967742,0.11827956989247312,0.6170212765957447,0.3829787234042553,1.6111111111111112,252.2,-2.203984877863612,-0.05260000000000006,82.0,0.0,0.0,8.0,0.0,29.0,18.0,S8,2819,CHC,4.097180882728123,23.333333333333332,105,4.0,3.0,1.0,0.0,2,1,0,0,0.6666666666666666,0.5925794509775401
3.0,10.333333333333334,46.0,16.0,11.0,0.0,0.0,0.0,5.0,3.0,10.0,2.0,0.0,17.0,6.0,0.0,6.387096774193548,1.5483870967741935,9.29032258064516,1.7419354838709675,0.0,2.9032258064516125,0.0,0.35555555555555557,0.34782608695652173,0.6444444444444445,0.9922705314009662,0.34210526315789475,0.06521739130434782,0.10869565217391304,0.0,0.11538461538461539,0.8846153846153846,0.13043478260869565,197.85106382978722,3.667899093667826,-0.38149999999999995,45.0,1.0,0.0,2.0,1.0,3.0,23.0,S8,2820,NYY,4.085450677449531,10.333333333333334,46,2.0,1.0,0.0,0.0,0,2,0,0,0.0,-0.18270040069157586
