G,PA,AB,H,R,2B,3B,HR,RBI,BB,K,SB,CS,AVG,OBP,SLG,OPS,Avg Diff,nOBP,nSLG,Season,Hitter ID
2.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.25,0.0,0.25,313.25,0.25,0.0,S2,75
13.0,39.0,37.0,8.0,3.0,2.0,0.0,2.0,5.0,2.0,12.0,0.0,0.0,0.21621621621621623,0.2564102564102564,0.43243243243243246,0.6888426888426888,268.6666666666667,0.2564102564102564,0.43243243243243246,S2,79
10.0,28.0,25.0,6.0,2.0,1.0,0.0,1.0,4.0,2.0,6.0,0.0,0.0,0.24,0.2857142857142857,0.4,0.6857142857142857,274.64285714285717,0.2857142857142857,0.4,S2,80
16.0,50.0,45.0,13.0,4.0,2.0,0.0,1.0,2.0,5.0,11.0,1.0,3.0,0.28888888888888886,0.36,0.4,0.76,246.64150943396226,0.36,0.4,S2,81
8.0,25.0,24.0,10.0,6.0,1.0,0.0,3.0,10.0,1.0,6.0,1.0,0.0,0.4166666666666667,0.44,0.8333333333333334,1.2733333333333334,186.30769230769232,0.44,0.8333333333333334,S2,82
14.0,31.0,27.0,8.0,4.0,3.0,1.0,2.0,8.0,3.0,8.0,1.0,1.0,0.2962962962962963,0.3548387096774194,0.7037037037037037,1.0585424133811232,239.03125,0.3548387096774194,0.7037037037037037,S2,84
6.0,18.0,18.0,7.0,3.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,0.0,0.3888888888888889,0.3888888888888889,0.7222222222222222,1.1111111111111112,235.89473684210526,0.3888888888888889,0.7222222222222222,S2,85
7.0,18.0,16.0,6.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.375,0.4444444444444444,0.5,0.9444444444444444,236.61111111111111,0.4444444444444444,0.5,S2,86
17.0,52.0,48.0,13.0,1.0,2.0,0.0,0.0,7.0,3.0,8.0,0.0,1.0,0.2708333333333333,0.3076923076923077,0.3125,0.6201923076923077,272.47169811320754,0.3076923076923077,0.3125,S2,87
11.0,33.0,27.0,10.0,7.0,1.0,2.0,2.0,8.0,5.0,6.0,0.0,0.0,0.37037037037037035,0.45454545454545453,0.7777777777777778,1.2323232323232323,226.6875,0.45454545454545453,0.7777777777777778,S2,88
14.0,27.0,25.0,4.0,1.0,2.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,0.16,0.2222222222222222,0.24,0.4622222222222222,258.1111111111111,0.2222222222222222,0.24,S2,91
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,S2,92
7.0,16.0,12.0,6.0,5.0,1.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,0.5,0.625,0.8333333333333334,1.4583333333333335,181.0625,0.625,0.8333333333333334,S2,93
10.0,25.0,21.0,9.0,3.0,2.0,1.0,1.0,5.0,2.0,6.0,0.0,0.0,0.42857142857142855,0.44,0.7619047619047619,1.2019047619047618,231.625,0.44,0.7619047619047619,S2,98
15.0,42.0,40.0,17.0,5.0,5.0,1.0,1.0,6.0,1.0,5.0,0.0,0.0,0.425,0.42857142857142855,0.675,1.1035714285714286,206.0,0.42857142857142855,0.675,S2,99
12.0,26.0,25.0,9.0,9.0,5.0,0.0,1.0,5.0,1.0,3.0,0.0,1.0,0.36,0.38461538461538464,0.68,1.0646153846153847,265.11538461538464,0.38461538461538464,0.68,S2,100
10.0,25.0,23.0,11.0,5.0,2.0,1.0,1.0,5.0,2.0,2.0,0.0,0.0,0.4782608695652174,0.52,0.782608695652174,1.3026086956521739,231.04,0.52,0.782608695652174,S2,101
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,145.0,1.0,1.0,S2,102
17.0,50.0,42.0,13.0,4.0,1.0,0.0,1.0,4.0,8.0,7.0,0.0,1.0,0.30952380952380953,0.42,0.40476190476190477,0.8247619047619048,261.2826086956522,0.42,0.40476190476190477,S2,103
16.0,43.0,37.0,14.0,8.0,2.0,2.0,4.0,9.0,6.0,10.0,0.0,0.0,0.3783783783783784,0.46511627906976744,0.8648648648648649,1.3299811439346323,208.53488372093022,0.46511627906976744,0.8648648648648649,S2,104
12.0,26.0,22.0,6.0,3.0,0.0,0.0,2.0,3.0,4.0,7.0,0.0,0.0,0.2727272727272727,0.38461538461538464,0.5454545454545454,0.93006993006993,224.19230769230768,0.38461538461538464,0.5454545454545454,S2,105
12.0,25.0,23.0,6.0,3.0,1.0,1.0,2.0,6.0,2.0,4.0,0.0,0.0,0.2608695652173913,0.32,0.6521739130434783,0.9721739130434783,281.4166666666667,0.32,0.6521739130434783,S2,106
15.0,33.0,32.0,6.0,4.0,1.0,0.0,1.0,5.0,0.0,9.0,0.0,0.0,0.1875,0.18181818181818182,0.3125,0.4943181818181818,288.54545454545456,0.18181818181818182,0.3125,S2,107
4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.5,0.0,0.0,S2,108
16.0,47.0,44.0,14.0,6.0,2.0,2.0,1.0,9.0,3.0,6.0,0.0,0.0,0.3181818181818182,0.3617021276595745,0.5227272727272727,0.8844294003868471,245.84782608695653,0.3617021276595745,0.5227272727272727,S2,109
1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,0.0,0.0,S2,110
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,141.0,1.0,0.0,S2,112
14.0,33.0,31.0,9.0,7.0,2.0,0.0,3.0,9.0,1.0,9.0,0.0,0.0,0.2903225806451613,0.30303030303030304,0.6451612903225806,0.9481915933528837,249.8181818181818,0.30303030303030304,0.6451612903225806,S2,113
1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.3333333333333,0.0,0.0,S2,120
18.0,46.0,40.0,15.0,9.0,2.0,3.0,1.0,8.0,5.0,3.0,1.0,1.0,0.375,0.43478260869565216,0.65,1.0847826086956522,232.40425531914894,0.43478260869565216,0.65,S2,122
2.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.4,0.4,0.8,294.4,0.4,0.4,S2,123
10.0,26.0,22.0,8.0,6.0,4.0,0.0,2.0,7.0,4.0,3.0,2.0,1.0,0.36363636363636365,0.46153846153846156,0.8181818181818182,1.2797202797202798,216.10344827586206,0.46153846153846156,0.8181818181818182,S2,124
15.0,37.0,36.0,11.0,6.0,1.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.3055555555555556,0.32432432432432434,0.3333333333333333,0.6576576576576576,280.6388888888889,0.32432432432432434,0.3333333333333333,S2,125
16.0,44.0,41.0,15.0,7.0,3.0,0.0,0.0,3.0,2.0,6.0,0.0,0.0,0.36585365853658536,0.38636363636363635,0.43902439024390244,0.8253880266075388,229.5909090909091,0.38636363636363635,0.43902439024390244,S2,126
8.0,17.0,14.0,4.0,2.0,1.0,0.0,1.0,3.0,2.0,2.0,2.0,0.0,0.2857142857142857,0.35294117647058826,0.5714285714285714,0.9243697478991597,281.6470588235294,0.35294117647058826,0.5714285714285714,S2,127
9.0,22.0,20.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.15,0.22727272727272727,0.2,0.42727272727272725,271.90909090909093,0.22727272727272727,0.2,S2,128
17.0,46.0,40.0,11.0,9.0,2.0,0.0,5.0,10.0,6.0,12.0,0.0,2.0,0.275,0.3695652173913043,0.7,1.0695652173913044,245.875,0.3695652173913043,0.7,S2,133
9.0,19.0,18.0,7.0,2.0,4.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0,0.3888888888888889,0.42105263157894735,0.6111111111111112,1.0321637426900585,252.05555555555554,0.42105263157894735,0.6111111111111112,S2,142
3.0,9.0,9.0,5.0,3.0,2.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.5555555555555556,1.4444444444444444,2.0,188.875,0.5555555555555556,1.4444444444444444,S2,148
2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,305.0,0.3333333333333333,0.3333333333333333,S2,149
18.0,49.0,46.0,13.0,4.0,0.0,1.0,1.0,5.0,3.0,6.0,0.0,0.0,0.2826086956521739,0.32653061224489793,0.391304347826087,0.7178349600709849,266.875,0.32653061224489793,0.391304347826087,S2,151
18.0,47.0,44.0,13.0,6.0,2.0,0.0,2.0,7.0,3.0,11.0,1.0,1.0,0.29545454545454547,0.3404255319148936,0.4772727272727273,0.817698259187621,261.3181818181818,0.3404255319148936,0.4772727272727273,S2,155
10.0,27.0,25.0,4.0,2.0,4.0,0.0,0.0,3.0,2.0,6.0,0.0,0.0,0.16,0.2222222222222222,0.32,0.5422222222222222,267.12,0.2222222222222222,0.32,S2,157
16.0,41.0,34.0,7.0,5.0,2.0,0.0,3.0,5.0,7.0,11.0,0.0,0.0,0.20588235294117646,0.34146341463414637,0.5294117647058824,0.8708751793400287,239.14634146341464,0.34146341463414637,0.5294117647058824,S2,158
18.0,57.0,44.0,16.0,7.0,3.0,2.0,1.0,5.0,13.0,4.0,0.0,0.0,0.36363636363636365,0.5087719298245614,0.5909090909090909,1.0996810207336525,215.65454545454546,0.5087719298245614,0.5909090909090909,S2,162
8.0,14.0,12.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.16666666666666666,0.2857142857142857,0.25,0.5357142857142857,227.71428571428572,0.2857142857142857,0.25,S2,163
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,S2,164
5.0,14.0,12.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.25,0.35714285714285715,0.25,0.6071428571428572,294.7142857142857,0.35714285714285715,0.25,S2,166
1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,S2,167
17.0,44.0,40.0,10.0,8.0,3.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.25,0.3181818181818182,0.325,0.6431818181818182,270.06976744186045,0.3181818181818182,0.325,S2,168
11.0,29.0,27.0,5.0,4.0,3.0,0.0,1.0,3.0,2.0,5.0,0.0,0.0,0.18518518518518517,0.2413793103448276,0.4074074074074074,0.648786717752235,279.25,0.2413793103448276,0.4074074074074074,S2,170
18.0,50.0,48.0,15.0,7.0,0.0,0.0,1.0,7.0,2.0,6.0,0.0,0.0,0.3125,0.34,0.375,0.7150000000000001,262.2244897959184,0.34,0.375,S2,171
17.0,50.0,46.0,18.0,6.0,1.0,2.0,1.0,11.0,3.0,7.0,0.0,1.0,0.391304347826087,0.42,0.5652173913043478,0.9852173913043478,239.0,0.42,0.5652173913043478,S2,174
4.0,9.0,7.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.6190476190476191,284.0,0.3333333333333333,0.2857142857142857,S2,175
7.0,16.0,15.0,5.0,5.0,2.0,0.0,2.0,4.0,1.0,3.0,0.0,0.0,0.3333333333333333,0.375,0.8666666666666667,1.2416666666666667,207.25,0.375,0.8666666666666667,S2,176
7.0,16.0,13.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.15384615384615385,0.3125,0.15384615384615385,0.46634615384615385,284.25,0.3125,0.15384615384615385,S2,177
5.0,11.0,11.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.5454545454545454,269.72727272727275,0.2727272727272727,0.2727272727272727,S2,178
17.0,55.0,49.0,20.0,16.0,2.0,0.0,5.0,11.0,6.0,8.0,2.0,2.0,0.40816326530612246,0.4727272727272727,0.7551020408163265,1.2278293135435991,215.5593220338983,0.4727272727272727,0.7551020408163265,S2,179
13.0,26.0,25.0,5.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,0.0,0.2,0.23076923076923078,0.28,0.5107692307692309,270.5769230769231,0.23076923076923078,0.28,S2,188
18.0,50.0,42.0,13.0,4.0,3.0,1.0,1.0,5.0,7.0,7.0,2.0,0.0,0.30952380952380953,0.4,0.5,0.9,239.68627450980392,0.4,0.5,S2,190
10.0,27.0,23.0,7.0,4.0,0.0,0.0,3.0,6.0,4.0,8.0,1.0,0.0,0.30434782608695654,0.4074074074074074,0.6956521739130435,1.103059581320451,247.67857142857142,0.4074074074074074,0.6956521739130435,S2,194
1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,109.0,1.0,1.0,S2,195
4.0,9.0,9.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.5555555555555556,238.77777777777777,0.2222222222222222,0.3333333333333333,S2,197
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,104.0,1.0,1.0,S2,198
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,0.0,0.0,S2,199
7.0,18.0,18.0,5.0,3.0,1.0,0.0,2.0,3.0,0.0,7.0,0.0,0.0,0.2777777777777778,0.2777777777777778,0.6666666666666666,0.9444444444444444,218.5,0.2777777777777778,0.6666666666666666,S2,205
12.0,30.0,26.0,3.0,3.0,1.0,0.0,1.0,2.0,3.0,10.0,0.0,0.0,0.11538461538461539,0.2,0.2692307692307692,0.46923076923076923,291.43333333333334,0.2,0.2692307692307692,S2,206
2.0,6.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4,0.5,0.8,1.3,142.8,0.5,0.8,S2,207
17.0,47.0,41.0,12.0,7.0,2.0,0.0,4.0,8.0,5.0,13.0,1.0,2.0,0.2926829268292683,0.3617021276595745,0.6341463414634146,0.9958484691229892,232.04166666666666,0.3617021276595745,0.6341463414634146,S2,211
8.0,18.0,17.0,7.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.4117647058823529,0.4444444444444444,0.5294117647058824,0.9738562091503268,220.42105263157896,0.4444444444444444,0.5294117647058824,S2,213
16.0,47.0,42.0,11.0,5.0,1.0,2.0,1.0,5.0,5.0,8.0,0.0,0.0,0.2619047619047619,0.3404255319148936,0.4523809523809524,0.792806484295846,239.69565217391303,0.3404255319148936,0.4523809523809524,S2,215
13.0,32.0,27.0,4.0,4.0,0.0,0.0,3.0,5.0,3.0,7.0,0.0,0.0,0.14814814814814814,0.21875,0.48148148148148145,0.7002314814814814,270.1875,0.21875,0.48148148148148145,S2,220
14.0,40.0,33.0,9.0,7.0,0.0,0.0,3.0,4.0,7.0,12.0,0.0,0.0,0.2727272727272727,0.4,0.5454545454545454,0.9454545454545454,241.45,0.4,0.5454545454545454,S2,222
13.0,32.0,29.0,10.0,4.0,3.0,0.0,1.0,3.0,3.0,5.0,0.0,0.0,0.3448275862068966,0.40625,0.5517241379310345,0.9579741379310345,255.96875,0.40625,0.5517241379310345,S2,224
13.0,39.0,37.0,17.0,9.0,1.0,0.0,5.0,10.0,2.0,7.0,0.0,0.0,0.4594594594594595,0.48717948717948717,0.8918918918918919,1.379071379071379,208.42105263157896,0.48717948717948717,0.8918918918918919,S2,225
14.0,36.0,31.0,10.0,2.0,4.0,1.0,0.0,3.0,4.0,3.0,1.0,0.0,0.3225806451612903,0.3888888888888889,0.5161290322580645,0.9050179211469533,230.72972972972974,0.3888888888888889,0.5161290322580645,S2,226
13.0,31.0,30.0,10.0,3.0,2.0,0.0,0.0,4.0,1.0,12.0,0.0,0.0,0.3333333333333333,0.3548387096774194,0.4,0.7548387096774194,256.6774193548387,0.3548387096774194,0.4,S2,230
11.0,25.0,22.0,7.0,3.0,0.0,0.0,1.0,3.0,3.0,6.0,0.0,0.0,0.3181818181818182,0.4,0.45454545454545453,0.8545454545454545,262.82608695652175,0.4,0.45454545454545453,S2,231
13.0,34.0,28.0,7.0,5.0,3.0,0.0,4.0,12.0,5.0,6.0,0.0,0.0,0.25,0.35294117647058826,0.7857142857142857,1.138655462184874,239.96969696969697,0.35294117647058826,0.7857142857142857,S2,232
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,56.0,1.0,1.0,S2,233
8.0,17.0,16.0,3.0,2.0,0.0,0.0,1.0,4.0,0.0,6.0,0.0,0.0,0.1875,0.17647058823529413,0.375,0.5514705882352942,299.47058823529414,0.17647058823529413,0.375,S2,234
3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,367.8333333333333,0.0,0.0,S2,240
15.0,41.0,37.0,15.0,5.0,1.0,0.0,1.0,8.0,3.0,4.0,0.0,0.0,0.40540540540540543,0.43902439024390244,0.5135135135135135,0.952537903757416,232.7560975609756,0.43902439024390244,0.5135135135135135,S2,241
15.0,36.0,34.0,12.0,7.0,3.0,1.0,4.0,7.0,2.0,3.0,0.0,0.0,0.35294117647058826,0.3888888888888889,0.8529411764705882,1.2418300653594772,240.19444444444446,0.3888888888888889,0.8529411764705882,S2,242
13.0,35.0,30.0,11.0,5.0,5.0,0.0,2.0,5.0,3.0,5.0,0.0,0.0,0.36666666666666664,0.4,0.7333333333333333,1.1333333333333333,228.62857142857143,0.4,0.7333333333333333,S2,245
10.0,29.0,25.0,5.0,5.0,1.0,0.0,4.0,7.0,4.0,8.0,0.0,0.0,0.2,0.3103448275862069,0.72,1.0303448275862068,234.6551724137931,0.3103448275862069,0.72,S2,246
5.0,14.0,12.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.45238095238095233,291.875,0.2857142857142857,0.16666666666666666,S2,249
1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,336.5,0.0,0.0,S2,253
2.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,1.0,214.5,0.5,0.5,S2,257
7.0,13.0,13.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.5384615384615385,234.25,0.23076923076923078,0.3076923076923077,S2,258
4.0,11.0,9.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.2222222222222222,0.36363636363636365,0.5555555555555556,0.9191919191919192,237.63636363636363,0.36363636363636365,0.5555555555555556,S2,269
17.0,50.0,47.0,14.0,5.0,2.0,1.0,0.0,2.0,3.0,10.0,0.0,0.0,0.2978723404255319,0.34,0.3829787234042553,0.7229787234042553,253.9795918367347,0.34,0.3829787234042553,S2,273
13.0,26.0,24.0,8.0,1.0,2.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.3333333333333333,0.38461538461538464,0.4166666666666667,0.8012820512820513,247.03846153846155,0.38461538461538464,0.4166666666666667,S2,274
6.0,15.0,13.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.15384615384615385,0.2,0.15384615384615385,0.35384615384615387,262.38461538461536,0.2,0.15384615384615385,S2,276
15.0,40.0,37.0,12.0,3.0,3.0,0.0,0.0,5.0,3.0,5.0,1.0,0.0,0.32432432432432434,0.375,0.40540540540540543,0.7804054054054055,261.85,0.375,0.40540540540540543,S2,277
12.0,32.0,30.0,5.0,1.0,0.0,1.0,1.0,6.0,2.0,7.0,0.0,0.0,0.16666666666666666,0.21875,0.3333333333333333,0.5520833333333333,289.59375,0.21875,0.3333333333333333,S2,278
2.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,281.0,0.2,0.0,S2,284
2.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4,0.4,0.4,0.8,232.0,0.4,0.4,S2,285
11.0,25.0,21.0,6.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,0.2857142857142857,0.36,0.2857142857142857,0.6457142857142857,260.96153846153845,0.36,0.2857142857142857,S2,287
13.0,34.0,28.0,10.0,5.0,1.0,1.0,3.0,6.0,4.0,8.0,0.0,0.0,0.35714285714285715,0.4117647058823529,0.7857142857142857,1.1974789915966386,236.23529411764707,0.4117647058823529,0.7857142857142857,S2,288
6.0,12.0,11.0,4.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.36363636363636365,0.4166666666666667,0.7272727272727273,1.143939393939394,219.16666666666666,0.4166666666666667,0.7272727272727273,S2,289
13.0,31.0,29.0,8.0,5.0,2.0,0.0,2.0,4.0,2.0,4.0,0.0,0.0,0.27586206896551724,0.3225806451612903,0.5517241379310345,0.8743047830923247,253.41935483870967,0.3225806451612903,0.5517241379310345,S2,290
17.0,42.0,38.0,12.0,5.0,3.0,0.0,2.0,10.0,3.0,14.0,1.0,0.0,0.3157894736842105,0.35714285714285715,0.5526315789473685,0.9097744360902256,244.69767441860466,0.35714285714285715,0.5526315789473685,S2,292
11.0,24.0,22.0,9.0,4.0,1.0,0.0,2.0,5.0,2.0,3.0,0.0,1.0,0.4090909090909091,0.4583333333333333,0.7272727272727273,1.1856060606060606,220.08,0.4583333333333333,0.7272727272727273,S2,293
13.0,36.0,34.0,12.0,7.0,1.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,0.35294117647058826,0.3888888888888889,0.47058823529411764,0.8594771241830066,279.1714285714286,0.3888888888888889,0.47058823529411764,S2,294
11.0,31.0,29.0,6.0,4.0,2.0,0.0,1.0,4.0,2.0,8.0,0.0,0.0,0.20689655172413793,0.25806451612903225,0.3793103448275862,0.6373748609566184,277.8709677419355,0.25806451612903225,0.3793103448275862,S2,296
16.0,43.0,40.0,15.0,5.0,1.0,0.0,1.0,5.0,3.0,5.0,0.0,0.0,0.375,0.4186046511627907,0.475,0.8936046511627906,238.8048780487805,0.4186046511627907,0.475,S2,297
11.0,27.0,24.0,6.0,4.0,0.0,0.0,2.0,5.0,2.0,2.0,0.0,0.0,0.25,0.2962962962962963,0.5,0.7962962962962963,239.33333333333334,0.2962962962962963,0.5,S2,300
13.0,28.0,25.0,10.0,2.0,0.0,0.0,1.0,3.0,3.0,5.0,2.0,2.0,0.4,0.4642857142857143,0.52,0.9842857142857143,223.5,0.4642857142857143,0.52,S2,302
15.0,39.0,36.0,16.0,7.0,2.0,0.0,3.0,6.0,3.0,6.0,1.0,2.0,0.4444444444444444,0.48717948717948717,0.75,1.2371794871794872,230.54761904761904,0.48717948717948717,0.75,S2,303
15.0,37.0,32.0,11.0,6.0,3.0,0.0,4.0,8.0,5.0,5.0,0.0,0.0,0.34375,0.43243243243243246,0.8125,1.2449324324324325,231.72972972972974,0.43243243243243246,0.8125,S2,304
7.0,18.0,17.0,7.0,5.0,1.0,1.0,3.0,8.0,0.0,4.0,0.0,0.0,0.4117647058823529,0.3888888888888889,1.1176470588235294,1.5065359477124183,204.88888888888889,0.3888888888888889,1.1176470588235294,S2,306
14.0,42.0,38.0,12.0,11.0,1.0,1.0,4.0,6.0,4.0,10.0,2.0,1.0,0.3157894736842105,0.38095238095238093,0.7105263157894737,1.0914786967418546,239.36363636363637,0.38095238095238093,0.7105263157894737,S2,307
10.0,26.0,24.0,3.0,3.0,0.0,0.0,1.0,1.0,2.0,7.0,0.0,0.0,0.125,0.19230769230769232,0.25,0.4423076923076923,297.6666666666667,0.19230769230769232,0.25,S2,308
16.0,44.0,37.0,15.0,10.0,2.0,0.0,3.0,10.0,5.0,9.0,0.0,0.0,0.40540540540540543,0.45454545454545453,0.7027027027027027,1.1572481572481572,229.5,0.45454545454545453,0.7027027027027027,S2,309
2.0,5.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.6666666666666666,0.8,2.0,2.8,125.2,0.8,2.0,S2,310
11.0,24.0,22.0,7.0,3.0,1.0,0.0,2.0,4.0,2.0,3.0,0.0,0.0,0.3181818181818182,0.375,0.6363636363636364,1.0113636363636362,252.56521739130434,0.375,0.6363636363636364,S2,311
12.0,29.0,25.0,6.0,0.0,3.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,0.24,0.3103448275862069,0.36,0.670344827586207,251.14285714285714,0.3103448275862069,0.36,S2,312
12.0,29.0,26.0,10.0,4.0,0.0,0.0,1.0,3.0,3.0,4.0,0.0,0.0,0.38461538461538464,0.4482758620689655,0.5,0.9482758620689655,239.25,0.4482758620689655,0.5,S2,313
16.0,44.0,41.0,16.0,13.0,5.0,1.0,4.0,16.0,3.0,10.0,0.0,0.0,0.3902439024390244,0.4318181818181818,0.8536585365853658,1.2854767184035476,229.2093023255814,0.4318181818181818,0.8536585365853658,S2,314
16.0,44.0,43.0,16.0,8.0,2.0,1.0,2.0,4.0,1.0,6.0,0.0,0.0,0.37209302325581395,0.38636363636363635,0.6046511627906976,0.991014799154334,240.74418604651163,0.38636363636363635,0.6046511627906976,S2,316
12.0,26.0,22.0,5.0,2.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,0.22727272727272727,0.34615384615384615,0.22727272727272727,0.5734265734265734,285.39130434782606,0.34615384615384615,0.22727272727272727,S2,317
13.0,40.0,34.0,12.0,10.0,6.0,0.0,3.0,9.0,6.0,5.0,0.0,0.0,0.35294117647058826,0.45,0.7941176470588235,1.2441176470588236,221.975,0.45,0.7941176470588235,S2,318
13.0,32.0,31.0,12.0,8.0,2.0,2.0,2.0,5.0,1.0,3.0,0.0,0.0,0.3870967741935484,0.40625,0.7741935483870968,1.1804435483870968,231.5,0.40625,0.7741935483870968,S2,323
8.0,25.0,23.0,5.0,3.0,2.0,0.0,0.0,1.0,2.0,7.0,1.0,0.0,0.21739130434782608,0.28,0.30434782608695654,0.5843478260869566,277.6923076923077,0.28,0.30434782608695654,S2,325
18.0,49.0,42.0,10.0,7.0,0.0,0.0,7.0,13.0,7.0,10.0,0.0,0.0,0.23809523809523808,0.3469387755102041,0.7380952380952381,1.0850340136054422,243.06521739130434,0.3469387755102041,0.7380952380952381,S2,328
2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.2,280.2,0.2,0.0,S2,338
18.0,49.0,46.0,16.0,8.0,2.0,1.0,2.0,6.0,3.0,6.0,0.0,2.0,0.34782608695652173,0.3877551020408163,0.5652173913043478,0.9529724933451641,255.94,0.3877551020408163,0.5652173913043478,S2,340
1.0,3.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,2.0,2.6666666666666665,134.33333333333334,0.6666666666666666,2.0,S2,341
16.0,37.0,34.0,5.0,4.0,0.0,0.0,0.0,3.0,3.0,11.0,0.0,0.0,0.14705882352941177,0.21621621621621623,0.14705882352941177,0.363275039745628,283.27027027027026,0.21621621621621623,0.14705882352941177,S2,344
