G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,is_sub_row,Team,Last Team,WAR
12,23,21,4,3,2,0,0,2,10,2,2,0,6,0,0,1,0,0,0,3,1,4,3,0,0.19047619047619047,0.2608695652173913,0.47619047619047616,0.7370600414078674,0.2857142857142857,0.15384615384615385,0.0,0.08695652173913043,0.2608695652173913,0.08695652173913043,0.36363636363636365,0.6363636363636364,0.5714285714285714,276.1666666666667,0.21739130434782608,0.42857142857142855,-2.889245371401677,-0.391719,4,7,BC,23,21,3,9,2,0,0,S5,529,False,PPP,PPP,-0.20921033768359126
7,19,19,6,4,2,0,1,3,17,6,0,0,2,0,0,0,0,0,2,4,4,0,3,0,0.3157894736842105,0.3157894736842105,0.8947368421052632,1.2105263157894737,0.5789473684210527,0.21428571428571427,,0.15789473684210525,0.10526315789473684,0.0,0.7692307692307693,0.23076923076923078,3.3333333333333335,246.73684210526315,0.3157894736842105,0.8947368421052632,1.371221286604063,0.42230000000000006,10,3,MH,19,19,6,17,0,0,0,S5,530,False,2TM,WWC,0.20297298908105638
3,10,10,2,2,0,0,1,1,7,1,0,0,2,0,0,0,0,0,0,3,1,0,2,0,0.2,0.2,0.7,0.8999999999999999,0.49999999999999994,0.14285714285714285,,0.1,0.2,0.0,0.6666666666666666,0.3333333333333333,2.0,263.1,0.2,0.7,-0.26277415446422364,0.14710000000000004,4,2,MH,10,10,2,7,0,0,0,S5,530,True,KRB,KRB,0.008380932143393471
4,9,9,4,2,2,0,0,2,10,5,0,0,0,0,0,0,0,0,2,1,3,0,1,0,0.4444444444444444,0.4444444444444444,1.1111111111111112,1.5555555555555556,0.6666666666666667,0.2857142857142857,,0.2222222222222222,0.0,0.0,0.8571428571428571,0.14285714285714285,6.0,228.55555555555554,0.4444444444444444,1.1111111111111112,1.6339954410682864,0.2752,6,1,MH,9,9,4,10,0,0,0,S5,530,True,WWC,WWC,0.1945920569376629
4,10,10,5,3,2,2,0,1,10,2,0,0,2,1,0,0,0,0,0,0,1,1,1,0,0.5,0.5,1.0,1.5,0.5,0.5714285714285714,,0.1,0.2,0.0,0.3333333333333333,0.6666666666666666,0.5,185.11111111111111,0.5,1.0,2.2832467504103584,0.12279999999999996,1,2,SF,10,10,5,10,0,0,0,S5,533,False,RKT,RKT,0.2629830226308517
6,11,11,3,0,3,0,0,0,3,1,0,0,4,2,0,0,0,0,2,2,1,0,1,0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.5454545454545454,0.0,0.42857142857142855,,0.0,0.36363636363636365,0.0,0.8333333333333334,0.16666666666666666,5.0,284.6666666666667,0.2727272727272727,0.2727272727272727,-2.8456265665088254,-0.2544,5,1,BN,11,11,3,3,0,0,0,S5,539,False,ISO,ISO,-0.2464384743020851
2,6,6,2,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,,0.0,0.0,0.0,0.25,0.75,0.3333333333333333,204.83333333333334,0.3333333333333333,0.6,-0.5443895879927876,-0.0774,1,3,BC,6,5,1,3,1,0,0,S5,540,False,TAI,TAI,-0.033643950245389256
1,3,2,2,2,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.5,3.5,1.5,1.0,,0.0,0.0,0.3333333333333333,,,,93.33333333333333,0.6666666666666666,1.3333333333333333,2.3773720542806203,0.2348,0,0,1B,3,3,2,4,0,0,0,S5,545,False,POR,POR,0.24813470970500678
1,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.0,0.3333333333333333,0.5,0.5,1.0,253.33333333333334,0.3333333333333333,0.0,0.034239570372026074,0.035300000000000005,1,1,1B,3,2,0,0,1,0,0,S5,546,False,KTY,KTY,0.013821461314147358
7,16,14,3,1,1,0,1,1,8,2,2,0,5,1,0,0,0,0,0,2,1,2,1,0,0.21428571428571427,0.3125,0.5714285714285714,0.8839285714285714,0.3571428571428571,0.25,,0.0625,0.3125,0.125,0.5,0.5,1.0,252.33333333333334,0.3125,0.5,-0.09450978510643304,0.009699999999999986,3,3,BC,16,14,3,7,2,0,0,S5,547,False,PHB,PHB,0.04600237763306203
12,29,27,9,4,8,1,0,0,10,3,1,0,4,0,0,0,0,1,0,1,4,7,3,0,0.3333333333333333,0.3448275862068966,0.37037037037037035,0.7151979565772669,0.037037037037037035,0.375,,0.0,0.13793103448275862,0.034482758620689655,0.3125,0.6875,0.45454545454545453,244.72413793103448,0.3448275862068966,0.37037037037037035,-1.2916657278221098,-0.095677,5,11,BC,29,27,9,10,1,1,0,S5,549,False,WWC,WWC,-0.028657364771745054
3,6,6,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.2,,0.0,0.16666666666666666,0.0,1.0,0.0,,347.5,0.16666666666666666,0.16666666666666666,-1.1646474272742127,-0.0218,4,0,1B,6,6,1,1,0,0,0,S5,553,False,KTY,KTY,-0.09566973417353178
6,20,18,7,5,5,2,0,0,9,2,2,0,2,0,0,0,0,0,0,2,2,4,1,0,0.3888888888888889,0.45,0.5,0.95,0.1111111111111111,0.4375,,0.0,0.1,0.1,0.4444444444444444,0.5555555555555556,0.8,221.8,0.45,0.5,1.7676741729607695,0.1595,4,5,WC,20,18,7,9,2,0,0,S5,557,False,2TM,ISO,0.24608411247570863
2,8,8,4,4,2,2,0,0,6,2,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0.5,0.5,0.75,1.25,0.25,0.5714285714285714,,0.0,0.125,0.0,0.3333333333333333,0.6666666666666666,0.5,224.25,0.5,0.75,1.793228371198617,0.1326,1,2,WC,8,8,4,6,0,0,0,S5,557,True,LMN,LMN,0.20704951519171436
4,12,10,3,1,3,0,0,0,3,0,2,0,1,0,0,0,0,0,0,2,1,3,0,0,0.3,0.4166666666666667,0.3,0.7166666666666667,0.0,0.3333333333333333,,0.0,0.08333333333333333,0.16666666666666666,0.5,0.5,1.0,220.16666666666666,0.4166666666666667,0.3,-0.02555419823784738,0.02690000000000001,3,3,WC,12,10,3,3,2,0,0,S5,557,True,ISO,ISO,0.03903459728399426
3,9,9,3,1,2,0,1,0,5,3,0,0,1,0,0,0,0,0,0,2,1,2,0,0,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.8888888888888888,0.22222222222222227,0.375,,0.0,0.1111111111111111,0.0,0.6,0.4,1.5,256.0,0.3333333333333333,0.375,0.6611110838336485,-0.005199999999999996,3,2,BP,9,8,2,3,1,0,0,S5,558,False,MVM,MVM,0.0973036212141991
3,7,7,3,2,1,0,1,1,8,3,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0.42857142857142855,0.42857142857142855,1.1428571428571428,1.5714285714285714,0.7142857142857142,0.3333333333333333,,0.14285714285714285,0.0,0.0,0.25,0.75,0.3333333333333333,200.85714285714286,0.42857142857142855,1.1428571428571428,1.974326697034775,0.222673,1,3,BC,7,7,3,8,0,0,0,S5,559,False,SPR,SPR,0.22169351301634857
6,16,16,4,2,1,2,0,1,9,2,0,0,4,0,0,0,0,0,1,3,0,3,2,0,0.25,0.25,0.5625,0.8125,0.3125,0.2727272727272727,,0.0625,0.25,0.0,0.4444444444444444,0.5555555555555556,0.8,258.875,0.25,0.5,-0.8101676887964795,-0.029600000000000043,4,5,S,16,16,4,8,0,0,0,S5,560,False,TAC,TAC,-0.025563412735942613
10,25,23,9,4,6,0,1,2,17,6,2,0,5,0,1,1,0,0,0,2,4,2,1,0,0.391304347826087,0.44,0.7391304347826086,1.1791304347826086,0.3478260869565217,0.4375,0.5,0.08,0.2,0.08,0.6666666666666666,0.3333333333333333,2.0,248.03703703703704,0.44,0.75,2.8202308756650925,-0.004399999999999942,6,3,BC,25,24,10,18,1,0,0,S5,562,False,GBC,GBC,0.36866895654104886
2,4,4,2,1,0,2,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1.0,1.5,0.5,1.0,,0.0,0.5,0.0,,,,195.5,0.5,0.75,1.5217326897636476,0.11059999999999998,0,0,XB,4,4,2,3,0,0,0,S5,563,False,MVM,MVM,0.1660366080122911
11,26,23,4,3,4,0,0,0,4,2,2,1,2,0,0,0,0,1,1,5,2,4,7,0,0.17391304347826086,0.23076923076923078,0.17391304347826086,0.40468227424749165,0.0,0.18181818181818182,,0.0,0.07692307692307693,0.07692307692307693,0.4,0.6,0.6666666666666666,295.96,0.23076923076923078,0.17391304347826086,-4.9813686432755215,-0.1537699999999999,8,12,BN,26,23,4,4,2,1,0,S5,567,False,2TM,LMN,-0.408025160594031
9,20,19,2,0,2,0,0,0,2,2,0,0,1,0,0,0,0,1,1,4,2,4,7,0,0.10526315789473684,0.1,0.10526315789473684,0.20526315789473684,0.0,0.10526315789473684,,0.0,0.05,0.0,0.3684210526315789,0.631578947368421,0.5833333333333334,316.2,0.1,0.10526315789473684,-4.907861739937937,-0.22326999999999997,7,12,BN,20,19,2,2,0,1,0,S5,567,True,SAR,SAR,-0.421469478814162
2,6,4,2,3,2,0,0,0,2,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0.6666666666666666,0.5,1.1666666666666665,0.0,0.6666666666666666,,0.0,0.16666666666666666,0.3333333333333333,1.0,0.0,,215.0,0.6666666666666666,0.5,-0.07350690333758386,0.0695,1,0,BN,6,4,2,2,2,0,0,S5,567,True,LMN,LMN,0.013444318220131113
3,5,4,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0.0,0.2,0.0,0.2,0.0,0.0,,0.0,0.4,0.2,1.0,0.0,,332.6,0.2,0.0,-0.7167508382697929,-0.1149,2,0,BC,5,4,0,0,1,0,0,S5,570,False,PPP,PPP,-0.05434591003207138
8,22,16,3,4,2,0,1,0,5,2,6,0,3,0,1,0,0,0,0,1,5,3,1,0,0.1875,0.4090909090909091,0.3125,0.7215909090909092,0.125,0.23076923076923078,1.0,0.0,0.13636363636363635,0.2727272727272727,0.6,0.4,1.5,256.8695652173913,0.4090909090909091,0.3125,-1.3860661400304688,0.21136599999999994,6,4,1B,22,16,3,5,6,0,0,S5,579,False,GTY,GTY,-0.06235824930545204
9,25,23,8,3,4,1,1,2,17,3,1,0,3,0,0,0,0,1,0,4,4,4,1,0,0.34782608695652173,0.36,0.7391304347826086,1.0991304347826087,0.3913043478260869,0.3157894736842105,,0.08,0.12,0.04,0.5714285714285714,0.42857142857142855,1.3333333333333333,240.88,0.36,0.7391304347826086,0.06889626778844277,0.01020000000000005,8,6,EN,25,23,8,17,1,1,0,S5,580,False,YUM,YUM,0.09353549575338387
3,7,7,1,1,0,0,1,0,3,2,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.14285714285714285,,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.75,313.2857142857143,0.14285714285714285,0.42857142857142855,-0.662897706736518,-0.16341900000000004,3,4,S,7,7,1,3,0,0,0,S5,582,False,KRB,KRB,-0.04202892736078072
4,8,8,1,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,1,0,2,0,0.125,0.125,0.125,0.25,0.0,0.2,,0.0,0.375,0.0,0.5,0.5,1.0,340.25,0.125,0.125,-1.9839282374275466,-0.2233,2,2,BC,8,8,1,1,0,0,0,S5,583,False,WWC,WWC,-0.170666145670902
6,17,15,3,4,2,0,0,1,6,4,2,0,2,0,0,0,0,0,1,1,3,3,3,0,0.2,0.29411764705882354,0.4,0.6941176470588235,0.2,0.16666666666666666,,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.45454545454545453,0.5454545454545454,0.8333333333333334,281.94117647058823,0.29411764705882354,0.4,-0.16011507076133452,-0.010799999999999988,5,6,WC,17,15,3,6,2,0,0,S5,594,False,MVM,MVM,0.04290768382655346
13,35,31,6,5,0,3,0,3,18,5,3,0,10,1,1,0,0,1,1,1,2,6,7,0,0.1935483870967742,0.2571428571428571,0.5806451612903226,0.8377880184331797,0.38709677419354843,0.15789473684210525,1.0,0.08571428571428572,0.2857142857142857,0.08571428571428572,0.2222222222222222,0.7777777777777778,0.2857142857142857,219.9142857142857,0.2571428571428571,0.6129032258064516,-2.7030597070226308,-0.08519399999999994,4,14,XB,35,31,6,19,3,1,0,S5,596,False,PPP,PPP,-0.14900175413790767
5,15,15,4,1,0,2,2,0,10,2,0,0,3,0,0,0,0,0,1,2,1,1,4,0,0.26666666666666666,0.26666666666666666,0.6666666666666666,0.9333333333333333,0.39999999999999997,0.3333333333333333,,0.0,0.2,0.0,0.4444444444444444,0.5555555555555556,0.8,262.6,0.26666666666666666,0.7333333333333333,0.4417248572369014,0.022375000000000013,4,5,XB,15,15,4,11,0,0,0,S5,597,False,2TM,GTY,0.09616000710841391
3,10,10,3,0,0,2,1,0,7,1,0,0,3,0,0,0,0,0,0,1,0,1,2,0,0.3,0.3,0.7,1.0,0.39999999999999997,0.42857142857142855,,0.0,0.3,0.0,0.25,0.75,0.3333333333333333,230.7,0.3,0.7,0.6604680692939255,0.09260000000000002,1,3,XB,10,10,3,7,0,0,0,S5,597,True,JUP,JUP,0.10070515451920839
2,5,5,1,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0.2,0.2,0.6,0.8,0.39999999999999997,0.2,,0.0,0.0,0.0,0.6,0.4,1.5,326.4,0.2,0.8,-0.21874321205702407,-0.070225,3,2,XB,5,5,1,4,0,0,0,S5,597,True,GTY,GTY,-0.00454514741079449
3,8,8,3,2,1,1,1,0,6,2,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0.375,0.375,0.75,1.125,0.375,0.42857142857142855,,0.0,0.125,0.0,0.25,0.75,0.3333333333333333,242.25,0.375,0.75,1.1259321247243252,0.15239999999999998,1,3,XB,8,8,3,6,0,0,0,S5,599,False,YUM,YUM,0.1403198905442852
8,20,16,3,2,2,0,0,1,6,4,3,0,5,0,0,0,0,1,1,3,1,4,1,0,0.1875,0.3,0.375,0.675,0.1875,0.18181818181818182,,0.05,0.25,0.15,0.45454545454545453,0.5454545454545454,0.8333333333333334,264.2,0.15,0.3157894736842105,0.6872764719483966,0.029743999999999944,5,6,BC,20,19,3,6,0,1,0,S5,600,False,WWC,WWC,0.13804434237447133
12,31,27,6,2,3,2,0,1,11,3,4,0,5,0,0,0,0,0,2,3,3,7,3,0,0.2222222222222222,0.3225806451612903,0.4074074074074074,0.7299880525686977,0.18518518518518517,0.23809523809523808,,0.03225806451612903,0.16129032258064516,0.12903225806451613,0.4444444444444444,0.5555555555555556,0.8,251.19354838709677,0.3225806451612903,0.36,-3.132521956139154,-0.31170000000000003,8,10,WC,31,25,4,9,6,0,0,S5,602,False,TAI,TAI,-0.2058113180854863
3,7,6,4,4,1,0,1,2,12,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0.6666666666666666,0.7142857142857143,2.0,2.7142857142857144,1.3333333333333335,0.5,,0.2857142857142857,0.0,0.14285714285714285,1.0,0.0,,147.14285714285714,0.7142857142857143,1.6666666666666667,3.3267256859654175,0.3112,2,0,MH,7,6,4,10,1,0,0,S5,604,False,NUL,NUL,0.35693341190941286
3,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0.0,0.25,0.0,0.25,0.0,0.0,,0.0,0.0,0.25,0.6666666666666666,0.3333333333333333,2.0,327.25,0.25,0.0,-0.4154775994765307,-0.058300000000000005,2,1,1B,4,3,0,0,1,0,0,S5,605,False,PPP,PPP,-0.027684420911726737
9,20,19,7,3,4,0,1,2,15,5,1,0,4,0,0,0,0,0,1,1,3,2,2,0,0.3684210526315789,0.4,0.7894736842105263,1.1894736842105265,0.4210526315789474,0.38461538461538464,,0.1,0.2,0.05,0.5555555555555556,0.4444444444444444,1.25,219.2,0.4,0.7894736842105263,2.2125386480097258,0.35764299999999993,5,4,SF,20,19,7,15,1,0,0,S5,606,False,2TM,LMN,0.2905705599806042
5,7,7,3,1,2,0,0,1,6,3,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0.42857142857142855,0.42857142857142855,0.8571428571428571,1.2857142857142856,0.42857142857142855,0.3333333333333333,,0.14285714285714285,0.0,0.0,0.6,0.4,1.5,227.0,0.42857142857142855,0.8571428571428571,0.39704470597337804,0.20329999999999995,3,2,SF,7,7,3,6,0,0,0,S5,606,True,KRB,KRB,0.06396531391020889
4,13,12,4,2,2,0,1,1,9,2,1,0,4,0,0,0,0,0,0,1,1,1,1,0,0.3333333333333333,0.38461538461538464,0.75,1.1346153846153846,0.4166666666666667,0.42857142857142855,,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.5,0.5,1.0,215.0,0.38461538461538464,0.75,1.8154939420363478,0.15434299999999995,2,2,SF,13,12,4,9,1,0,0,S5,606,True,LMN,LMN,0.2266052460703954
6,16,15,5,2,3,2,0,0,7,0,1,0,5,0,0,0,0,0,0,0,4,0,1,0,0.3333333333333333,0.375,0.4666666666666667,0.8416666666666667,0.13333333333333336,0.5,,0.0,0.3125,0.0625,0.8,0.2,4.0,274.0625,0.3125,0.4375,-0.7410830813292577,0.0884,4,1,BN,16,16,5,7,0,0,0,S5,607,False,WWC,WWC,-0.018654951989220438
10,23,20,2,1,1,0,0,1,5,5,2,0,9,3,0,0,0,1,0,3,2,2,3,0,0.1,0.17391304347826086,0.25,0.42391304347826086,0.15,0.09090909090909091,,0.043478260869565216,0.391304347826087,0.08695652173913043,0.45454545454545453,0.5454545454545454,0.8333333333333334,292.65,0.17391304347826086,0.25,-1.8297646853027365,-0.20087899999999997,5,6,1B,23,20,2,5,2,1,0,S5,609,False,KRB,KRB,-0.10326226907369725
5,12,10,5,4,1,2,0,2,13,4,1,0,1,0,0,0,0,1,0,0,3,2,0,0,0.5,0.5,1.3,1.8,0.8,0.375,,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.5,0.5,1.0,210.0909090909091,0.5,1.2,2.7783914443056856,0.47363999999999995,3,3,MH,12,10,5,12,1,1,0,S5,610,False,WWC,WWC,0.31942916153834755
9,21,19,10,4,9,1,0,0,11,2,2,0,2,0,0,0,0,0,0,0,1,1,5,0,0.5263157894736842,0.5714285714285714,0.5789473684210527,1.150375939849624,0.052631578947368474,0.5882352941176471,,0.0,0.09523809523809523,0.09523809523809523,0.14285714285714285,0.8571428571428571,0.16666666666666666,220.57142857142858,0.5714285714285714,0.5789473684210527,2.67239267465683,0.22526700000000005,1,6,SF,21,19,10,11,2,0,0,S5,612,False,TAC,TAC,0.3400217974042962
7,18,17,5,5,0,2,0,3,16,5,1,1,5,0,0,0,0,0,0,1,0,3,3,0,0.29411764705882354,0.3333333333333333,0.9411764705882353,1.2745098039215685,0.6470588235294117,0.2222222222222222,,0.16666666666666666,0.2777777777777778,0.05555555555555555,0.14285714285714285,0.8571428571428571,0.16666666666666666,230.76470588235293,0.3333333333333333,0.8823529411764706,0.8128701463031739,-0.12405200000000002,1,6,WC,18,17,5,15,1,0,0,S5,614,False,2TM,DAD,0.1436720402919859
6,15,14,5,5,0,2,0,3,16,5,1,1,2,0,0,0,0,0,0,1,0,3,3,0,0.35714285714285715,0.4,1.1428571428571428,1.5428571428571427,0.7857142857142856,0.2222222222222222,,0.2,0.13333333333333333,0.06666666666666667,0.14285714285714285,0.8571428571428571,0.16666666666666666,209.71428571428572,0.4,1.0714285714285714,1.810567327527386,0.05754800000000003,1,6,WC,15,14,5,15,1,0,0,S5,614,True,RKT,RKT,0.23304425413746235
1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,329.0,0.0,0.0,-0.9976971812242126,-0.1816,0,0,WC,3,3,0,0,0,0,0,S5,614,True,DAD,DAD,-0.08937221384547651
11,28,25,9,5,3,2,1,3,22,3,3,0,4,0,0,0,0,0,4,3,2,4,3,0,0.36,0.42857142857142855,0.88,1.3085714285714285,0.52,0.3333333333333333,,0.10714285714285714,0.14285714285714285,0.10714285714285714,0.5625,0.4375,1.2857142857142858,208.71428571428572,0.39285714285714285,0.8461538461538461,0.44914055235715,0.40105900000000005,9,7,XB,28,26,9,22,2,0,0,S5,616,False,KRB,KRB,0.14195742848719933
4,10,8,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,4,1,0,0.0,0.2,0.0,0.2,0.0,0.0,,0.0,0.1,0.2,0.2857142857142857,0.7142857142857143,0.4,264.2,0.2,0.0,-1.2687252082585445,-0.10719999999999998,2,5,BP,10,8,0,0,2,0,0,S5,620,False,KTY,KTY,-0.09221417323603862
1,3,3,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,1.0,,0.0,0.6666666666666666,0.0,,,,229.66666666666666,0.3333333333333333,0.3333333333333333,-0.3570251691959973,-0.0865,0,0,1B,3,3,1,1,0,0,0,S5,622,False,MVM,MVM,-0.02530501264265498
8,18,17,6,4,5,0,1,0,8,2,1,0,2,0,0,0,0,0,0,1,3,2,3,0,0.35294117647058826,0.3888888888888889,0.47058823529411764,0.8594771241830066,0.11764705882352938,0.4,,0.0,0.1111111111111111,0.05555555555555555,0.4444444444444444,0.5555555555555556,0.8,251.16666666666666,0.3888888888888889,0.47058823529411764,2.0695670360583307,0.016620000000000003,4,5,SF,18,17,6,8,1,0,0,S5,623,False,2TM,TAC,0.2693417292675016
5,10,10,5,2,5,0,0,0,5,1,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0.5,0.5,0.5,1.0,0.0,0.625,,0.0,0.2,0.0,0.6666666666666666,0.3333333333333333,2.0,216.8,0.5,0.5,1.515471905843721,0.041720000000000014,2,1,SF,10,10,5,5,0,0,0,S5,623,True,TAC,TAC,0.18620553817418792
3,8,7,1,2,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0,1,1,2,2,0,0.14285714285714285,0.25,0.42857142857142855,0.6785714285714286,0.2857142857142857,0.14285714285714285,,0.0,0.0,0.125,0.3333333333333333,0.6666666666666666,0.5,294.125,0.25,0.42857142857142855,0.5540951302146102,-0.0251,2,4,SF,8,7,1,3,1,0,0,S5,623,True,LMN,LMN,0.08313619109331369
4,10,9,5,2,3,0,2,0,9,3,1,1,1,1,0,1,0,0,1,1,2,0,0,0,0.5555555555555556,0.6,1.0,1.6,0.4444444444444444,0.625,0.0,0.0,0.1,0.1,1.0,0.0,,218.11111111111111,0.6,1.0,3.249277862212458,0.16788099999999997,4,0,BN,10,8,4,8,2,0,0,S5,629,False,RKT,RKT,0.35958613381106164
3,9,6,2,2,0,1,1,0,5,1,3,0,1,0,0,0,0,0,0,1,1,1,0,0,0.3333333333333333,0.5555555555555556,0.8333333333333334,1.3888888888888888,0.5,0.4,,0.0,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.0,216.55555555555554,0.5555555555555556,1.0,1.1250184188603984,-0.05850000000000003,2,1,WC,9,6,2,6,3,0,0,S5,639,False,ISO,ISO,0.14369435471687408
4,12,10,2,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,1,2,4,1,1,0,0.2,0.3333333333333333,0.2,0.5333333333333333,0.0,0.2,,0.0,0.0,0.16666666666666666,0.7777777777777778,0.2222222222222222,3.5,291.4166666666667,0.3333333333333333,0.2,-1.722463393529425,-0.09387800000000002,7,2,BC,12,10,2,2,2,0,0,S5,640,False,POR,POR,-0.1306563222451635
2,5,4,1,1,0,0,1,0,3,0,1,0,2,2,0,0,0,0,0,0,0,0,1,0,0.25,0.4,0.75,1.15,0.5,0.5,,0.0,0.4,0.2,0.0,1.0,0.0,181.33333333333334,0.4,0.75,-0.23746437905881157,0.0663,0,1,EN,5,4,1,3,1,0,0,S5,644,False,2TM,JUP,-0.006417264110973239
1,3,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,251.0,0.3333333333333333,0.0,-0.8204645323289391,-0.0518,0,1,EN,3,2,0,0,1,0,0,S5,644,True,NUL,NUL,-0.07164894895594917
1,2,2,1,1,0,0,1,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1.5,2.0,1.0,1.0,,0.0,0.5,0.0,,,,42.0,0.5,1.5,0.5830001532701277,0.11809999999999998,0,0,EN,2,2,1,3,0,0,0,S5,644,True,JUP,JUP,0.06523168484497593
1,3,3,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.5,,0.0,0.3333333333333333,0.0,1.0,0.0,,278.0,0.3333333333333333,0.6666666666666666,0.07991410357864981,-0.028800000000000003,1,0,BN,3,3,1,2,0,0,0,S5,646,False,SAR,SAR,0.018388914634809732
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,403.0,0.0,0.0,-0.2634965329799808,-0.041100000000000005,1,0,BN,1,1,0,0,0,0,0,S5,647,False,GTY,GTY,-0.0228838185390165
5,10,9,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,2,1,4,1,0,0,0.0,0.1,0.0,0.1,0.0,0.0,,0.0,0.3,0.1,0.875,0.125,7.0,339.5,0.1,0.0,-3.21189150434142,-0.261157,7,1,MH,10,9,0,0,1,0,0,S5,648,False,ISO,ISO,-0.28653080284432614
5,12,11,1,1,1,0,0,0,1,0,1,0,2,0,0,0,0,0,1,2,2,4,0,0,0.09090909090909091,0.16666666666666666,0.09090909090909091,0.25757575757575757,0.0,0.1111111111111111,,0.0,0.16666666666666666,0.08333333333333333,0.5555555555555556,0.4444444444444444,1.25,267.0,0.16666666666666666,0.09090909090909091,-2.850622045813437,-0.2771,5,4,HK,12,11,1,1,1,0,0,S5,649,False,PPP,PPP,-0.24347218747356472
5,16,14,3,2,2,1,0,0,4,1,2,0,1,0,0,0,0,0,2,4,3,2,1,0,0.21428571428571427,0.3125,0.2857142857142857,0.5982142857142857,0.07142857142857142,0.23076923076923078,,0.0,0.0625,0.125,0.75,0.25,3.0,297.06666666666666,0.25,0.2857142857142857,-1.7791592796038693,-0.16070000000000004,9,3,EN,16,14,2,4,2,0,0,S5,650,False,WSH,WSH,-0.12246257181668159
9,33,28,8,7,3,3,0,2,17,7,5,0,4,1,5,1,0,0,0,3,4,7,2,0,0.2857142857142857,0.3939393939393939,0.6071428571428571,1.001082251082251,0.3214285714285714,0.2727272727272727,0.8333333333333334,0.06060606060606061,0.12121212121212122,0.15151515151515152,0.4375,0.5625,0.7777777777777778,234.78947368421052,0.3939393939393939,0.6071428571428571,1.796005976998312,-0.04400000000000008,7,9,SM,33,28,8,17,5,0,0,S5,651,False,2TM,TAI,0.29397314474622344
