ID,Season,Display Season,Team,Franchise,HR,3B,2B,1B,BB,IBB,FO,SO,Auto K,PO,RGO,LGO,LO,SF,SH,GO,GIDP,GITP,SB 2B,SB 3B,SB Home,CS 2B,CS 3B,CS Home,SB,CS,1RHR,2RHR,3RHR,4RHR,H_RISP,AB_RISP,H,PA,AB,TB,TB+,G_list,G,R,RBI,Total Diff,Total Plays,RE24,WPA,WAR,0 Diffs,500 Diffs,Last Team,Last Session,nH,nTB,nBB,nFO,nSH,nPA,nAB,SF value,nSF,lgnH,lgnBB,lgnPA,lgnAB,lgnTB,lgnOBP,lgnSLG,BA,BARISP,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,K%,BB%,GB%,FB%,GB/FB,nOBP,nSLG,Avg Diff,Name,Batting Type,Pitching Type,Handedness,Position,OPS+
1764,10,S10,TBR,TBR,1,0,4,6,6,0,8,6,0,7,7,3,0,0,0,10,3,0,2,0,0,1,0,0,2,1,0,0,1,0,3.0,10.0,11,48,42,18,26,"{10143, 10019, 10180, 10118, 10151, 10090, 10126, 10224, 10065, 10194, 10015, 10104, 10239, 10045, 10206, 10047}",16,4,4,12485.0,51,-1.2797323263583857,-0.31189999999999996,0.06106686998306439,0,0,TBR,16,10,17,8,7,0,48,39.64033993450803,0.05138000935599563,0.35966006549196944,3018,1130,12383,11138.481599875253,5999,0.33497536945812806,0.5385832841046473,0.2619047619047619,0.3,0.3541666666666667,0.42857142857142855,0.7827380952380952,0.16666666666666663,0.2857142857142857,0.6666666666666666,0.020833333333333332,0.125,0.125,0.4,0.32,1.25,0.375,0.42885605996534415,244.80392156862746,Ross Ewage,BC,,Right,1B,91.57522274263626
1764,11,S11,TBR,TBR,4,0,6,4,2,0,7,7,0,4,6,4,0,1,0,10,2,0,1,0,0,1,0,0,1,1,2,0,2,0,4.0,12.0,14,44,41,32,35,"{11105, 11043, 11014, 11209, 11180, 11149, 11088, 11059, 11028, 11188, 11063, 11225, 11163, 11228, 11133}",15,7,15,10752.0,46,6.314233219722362,1.0325000000000002,0.7980519405673461,0,0,TBR,16,15,33,1,7,0,44,42.64250594766059,0.05107057890563045,0.35749405233941317,2989,1162,12248,10978.633148295005,5942,0.33891247550620507,0.5412331316419658,0.34146341463414637,0.3333333333333333,0.36363636363636365,0.7804878048780488,1.1441241685144123,0.43902439024390244,0.3225806451612903,0.5,0.09090909090909091,0.1590909090909091,0.045454545454545456,0.47619047619047616,0.3333333333333333,1.4285714285714286,0.36363636363636365,0.7738757201676703,233.7391304347826,Ross Ewage,BC,,Right,1B,150.2788698180442
1764,12,S12,TBR,TBR,1,1,1,3,5,0,3,10,0,4,3,5,0,0,0,8,2,0,1,0,0,0,0,0,1,0,1,0,0,0,2.0,9.0,6,36,31,12,18,"{12224, 12193, 12100, 12133, 12165, 12040, 12009, 12179, 12020, 12149, 12119, 12090, 12062}",13,4,4,10008.0,37,-1.4341292140237434,-0.020499999999999925,-0.001787792852584966,0,0,TBR,15,6,12,5,3,0,36,30.828598710909525,0.05713376303015835,0.17140128909047506,3008,1150,12216,10947.789607702713,5883,0.34037328094302555,0.5373687484696275,0.1935483870967742,0.2222222222222222,0.3055555555555556,0.3870967741935484,0.692652329749104,0.1935483870967742,0.25,1.0,0.027777777777777776,0.2777777777777778,0.1388888888888889,0.5333333333333333,0.2,2.6666666666666665,0.3055555555555556,0.38924896043859036,270.4864864864865,Ross Ewage,BC,TD-H,Right,1B,62.20682243940718
1768,5,S5,BAL,BAL,1,0,0,2,2,0,2,8,0,0,3,1,0,1,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,6.0,3,19,16,6,8,"{5152, 5122, 5092, 5032, 5227, 5137, 5107, 5076, 5047, 5017}",10,2,2,5024.0,19,-2.1090153647321013,-0.21129999999999996,-0.13728805825479878,0,0,BAL,16,3,7,1,3,0,19,17.815337083102275,0.06155430563257546,0.18466291689772638,2885,1213,12143,10789.151707201141,5957,0.3374783826072634,0.5521286716196644,0.1875,0.16666666666666666,0.2631578947368421,0.375,0.638157894736842,0.1875,0.25,,0.05263157894736842,0.42105263157894735,0.10526315789473684,0.6666666666666666,0.3333333333333333,2.0,0.21052631578947367,0.39291987388997834,264.42105263157896,Cam Caminiti,TT,,Right,LF,33.54671137859624
1768,6,S6,CWS,CWS,0,0,0,2,9,0,1,4,0,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,2,20,11,2,11,"{6022, 6057, 6155, 6187, 6129, 6098, 6173, 6203, 6109}",9,1,0,4693.0,20,0.38575010731799997,0.07350000000000004,0.11548245937967228,0,0,CWS,14,3,3,6,3,0,20,13.81093560145808,0.06302146618063993,0.1890643985419198,2710,1017,11835,10687.708707978938,5609,0.3149133924799324,0.5248084648688625,0.18181818181818182,0.0,0.55,0.18181818181818182,0.7318181818181819,0.0,0.2857142857142857,,0.0,0.2,0.45,0.6,0.2,2.9999999999999996,0.45,0.21721917229729729,234.65,Cam Caminiti,TT,,Right,LF,84.28661221464341
1770,5,S5,SFG,SFG,1,1,1,1,5,0,7,6,0,3,3,0,0,0,0,3,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,7.0,4,28,23,10,15,"{5025, 5089, 5060, 5221, 5096, 5194, 5164, 5135, 5013, 5239, 5144}",11,4,2,7275.0,29,-2.5432117578890265,-0.44200000000000006,-0.14196376166606425,0,0,SFG,16,4,9,5,7,0,28,22.569119860571973,0.06155430563257546,0.4308801394280282,2885,1213,12143,10789.151707201141,5957,0.3374783826072634,0.5521286716196644,0.17391304347826086,0.0,0.32142857142857145,0.43478260869565216,0.7562111801242236,0.2608695652173913,0.1875,0.0,0.03571428571428571,0.21428571428571427,0.17857142857142858,0.23076923076923078,0.5384615384615384,0.4285714285714286,0.32142857142857145,0.3987749657762645,250.86206896551724,Husky Pawson,WC,,Right,CF,67.46920169728696
1770,6,S6,SFG,SFG,0,0,2,0,2,0,5,6,0,1,1,3,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,4.0,2,20,18,4,6,"{6209, 6213, 6089, 6063, 6035, 6132, 6140, 6013}",8,2,2,6058.0,21,-2.1623846518288476,-0.46889999999999976,-0.13548564410261885,0,0,SFG,15,2,4,2,5,0,20,17.6848926690968,0.06302146618063993,0.31510733090319965,2710,1017,11835,10687.708707978938,5609,0.3149133924799324,0.5248084648688625,0.1111111111111111,0.25,0.2,0.2222222222222222,0.4222222222222222,0.1111111111111111,0.16666666666666666,0.0,0.0,0.3,0.1,0.4,0.5,0.8,0.2,0.22618175155734702,288.4761904761905,Husky Pawson,WC,,Right,CF,6.607486857666589
1770,7,S7,SFG,SFG,1,0,3,4,4,0,5,3,0,3,1,1,0,0,0,2,1,0,0,0,0,1,0,0,0,1,1,0,0,0,2.0,9.0,8,25,21,14,18,"{7012, 7045, 7108, 7143, 7016, 7081, 7176, 7058, 7129, 7193, 7071}",11,6,2,5296.0,26,-0.2310379147235292,0.11299999999999996,0.08036961535248772,0,0,SFG,13,8,13,4,5,0,25,20.688157256107427,0.062368548778514804,0.31184274389257405,2950,1100,11984,10748.82001294289,5981,0.3379506008010681,0.556433170599019,0.38095238095238093,0.2222222222222222,0.48,0.6666666666666666,1.1466666666666665,0.2857142857142857,0.4117647058823529,0.0,0.04,0.12,0.16,0.2,0.5,0.4,0.48,0.6283788275131281,203.69230769230768,Husky Pawson,WC,,Right,CF,154.96238555167469
1771,5,S5,MIN,MIN,2,1,4,4,1,0,3,2,0,3,3,3,0,0,0,6,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1.0,3.0,11,26,25,23,24,"{5126, 5064, 5035, 5230, 5200, 5140, 5172, 5182, 5081, 5050, 5022}",11,6,4,5679.0,26,3.8703260852546513,0.24609999999999996,0.4877668418769754,0,0,MIN,16,11,23,1,4,0,26,24.7537827774697,0.06155430563257546,0.24621722253030184,2885,1213,12143,10789.151707201141,5957,0.3374783826072634,0.5521286716196644,0.44,0.3333333333333333,0.46153846153846156,0.92,1.3815384615384616,0.48000000000000004,0.42857142857142855,,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.5,0.25,2.0,0.46153846153846156,0.9291509183369764,218.42307692307693,Pierre to the Throne,BC,,Left,CF,205.04611081366852
1771,6,S6,MIN,MIN,2,2,2,5,2,0,7,8,0,8,6,4,0,0,0,10,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2.0,6.0,11,46,44,23,25,"{6176, 6082, 6147, 6022, 6056, 6186, 6218, 6232, 6159, 6066, 6099, 6038, 6135, 6198, 6107, 6015}",16,7,3,12206.0,46,-0.29195048427229264,0.046099999999999954,0.14769208346287707,0,0,MIN,16,11,23,2,5,0,46,43.6848926690968,0.06302146618063993,0.31510733090319965,2710,1017,11835,10687.708707978938,5609,0.3149133924799324,0.5248084648688625,0.25,0.3333333333333333,0.2826086956521739,0.5227272727272727,0.8053359683794465,0.2727272727272727,0.2647058823529412,,0.043478260869565216,0.17391304347826086,0.043478260869565216,0.4,0.28,1.4285714285714286,0.2826086956521739,0.526497802666469,265.3478260869565,Pierre to the Throne,BC,,Left,CF,90.06361629699269
1771,7,S7,MIN,MIN,3,1,2,4,5,0,4,7,0,1,6,3,0,0,0,9,2,0,0,0,0,0,0,0,0,0,1,2,0,0,2.0,5.0,10,36,31,23,27,"{7009, 7041, 7139, 7170, 7080, 7116, 7024, 7091, 7187, 7220, 7131, 7197}",12,5,6,8251.0,35,2.296417231766159,0.5253,0.3729125941648568,0,0,MIN,15,10,23,5,5,0,36,30.688157256107427,0.062368548778514804,0.31184274389257405,2950,1100,11984,10748.82001294289,5981,0.3379506008010681,0.556433170599019,0.3225806451612903,0.4,0.4166666666666667,0.7419354838709677,1.1586021505376345,0.41935483870967744,0.3333333333333333,,0.08333333333333333,0.19444444444444445,0.1388888888888889,0.6428571428571429,0.2857142857142857,2.2500000000000004,0.4166666666666666,0.7494747829937765,235.74285714285713,Queen Pierre,BC,,Left,CF,157.98486701945782
1772,5,S5,KCR,KCR,4,0,2,2,1,0,4,1,0,4,4,4,0,0,0,8,2,0,0,0,0,0,0,0,0,0,3,0,1,0,1.0,6.0,8,26,25,22,23,"{5155, 5225, 5036, 5004, 5229, 5075, 5111, 5016, 5049, 5183}",10,5,6,5707.0,26,1.1620439007366437,0.0860999999999999,0.21693862342517461,0,0,KCR,16,8,21,2,3,0,26,23.815337083102275,0.06155430563257546,0.18466291689772638,2885,1213,12143,10789.151707201141,5957,0.3374783826072634,0.5521286716196644,0.32,0.16666666666666666,0.34615384615384615,0.88,1.2261538461538461,0.56,0.2,,0.15384615384615385,0.038461538461538464,0.038461538461538464,0.5,0.25,2.0,0.38461538461538464,0.8817847056592852,219.5,"Adrian ""Pudge"" Young",MH,,Right,1B,173.67379216726286
1772,6,S6,KCR,KCR,3,0,0,0,1,0,0,1,0,1,6,10,0,0,0,16,7,0,0,0,0,0,0,0,0,0,2,0,1,0,1.0,8.0,3,22,21,12,13,"{6215, 6155, 6190, 6066, 6098, 6005, 6232, 6042}",8,3,5,6754.0,22,-3.1855633748943104,-0.29850000000000004,-0.2339581439767715,0,0,KCR,16,3,10,1,0,0,22,21.0,0.06302146618063993,0.0,2710,1017,11835,10687.708707978938,5609,0.3149133924799324,0.5248084648688625,0.14285714285714285,0.125,0.18181818181818182,0.5714285714285714,0.7532467532467533,0.42857142857142855,0.0,,0.13636363636363635,0.045454545454545456,0.045454545454545456,0.9411764705882353,0.0,inf,0.18181818181818182,0.47619047619047616,307.0,"Johnny ""Pudge"" Walker",MH,,Right,1B,48.471982869778785
1772,7,S7,KCR,KCR,2,0,0,0,0,0,2,0,0,0,4,2,0,0,0,6,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,2.0,2,10,10,8,8,"{7110, 7050, 7083, 7027, 7126, 7002}",6,2,2,2600.0,10,-0.752734028178802,-0.15439999999999998,-0.03547593865447994,0,0,KCR,9,2,8,0,2,0,10,9.875262902442971,0.062368548778514804,0.12473709755702961,2950,1100,11984,10748.82001294289,5981,0.3379506008010681,0.556433170599019,0.2,0.0,0.2,0.8,1.0,0.6000000000000001,0.0,,0.2,0.0,0.0,0.75,0.25,3.0,0.2,0.8101050148265863,260.0,Pudge,MH,,Right,1B,104.76916174309716
1772,8,S8,KCR,KCR,3,1,0,3,0,0,1,2,0,1,6,2,0,0,0,8,2,0,0,0,0,0,0,0,0,0,2,1,0,0,1.0,6.0,7,19,19,18,18,"{8169, 8010, 8042, 8063, 8025, 8122, 8095}",7,3,4,4228.0,19,0.7250869881558883,-0.17890000000000006,0.14532020516445593,0,0,KCR,12,5,15,2,1,0,19,16.94098720866358,0.05901279133642,0.05901279133642,3057,1142,12335,11068.381071961077,6185,0.34041345764085934,0.5587989751878096,0.3684210526315789,0.16666666666666666,0.3684210526315789,0.9473684210526315,1.3157894736842104,0.5789473684210527,0.2857142857142857,,0.15789473684210525,0.10526315789473684,0.0,0.8,0.1,8.0,0.3684210526315789,0.8854265583961386,222.52631578947367,Adrian Pudge Young-Walker III,MH,,Right,LF,166.67923763058292
1772,9,S9,KCR,KCR,2,0,2,1,1,0,1,1,0,1,2,3,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3.0,9.0,5,14,13,13,14,"{9059, 9221, 9192, 9162, 9078, 9176}",6,3,7,3200.0,14,2.220688556067024,0.31930000000000003,0.27194447143337097,0,0,KCR,15,5,13,1,0,0,14,13.0,0.05639390168014935,0.0,3160,1093,12480,11258.444928438084,6291,0.3407852564102564,0.5587805456248537,0.38461538461538464,0.3333333333333333,0.42857142857142855,1.0,1.4285714285714286,0.6153846153846154,0.3,,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.7142857142857143,0.14285714285714285,5.0,0.42857142857142855,1.0,228.57142857142858,Adrian Pudge Young-Walker III,MH,,Right,LF,204.72110157102313
1772,10,S10,TOR,TOR,2,2,2,1,1,0,2,0,0,2,8,6,0,0,0,14,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2.0,8.0,7,26,25,19,20,"{10144, 10210, 10120, 10128, 10193, 10225, 10165, 10175}",8,7,5,6886.0,26,1.3490356703483553,0.24789999999999995,0.23127695268368803,0,0,TOR,15,7,19,1,2,0,26,24.89723998128801,0.05138000935599563,0.10276001871199127,3018,1130,12383,11138.481599875253,5999,0.33497536945812806,0.5385832841046473,0.28,0.25,0.3076923076923077,0.76,1.0676923076923077,0.48,0.21739130434782608,,0.07692307692307693,0.0,0.038461538461538464,0.7777777777777778,0.1111111111111111,7.000000000000001,0.3076923076923077,0.7631367980659627,264.84615384615387,Dick Shitfart,MH,,Right,1B,133.54857223877002
1772,11,S11,TOR,TOR,1,0,0,0,5,0,3,2,0,0,4,7,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,5.0,1,22,17,4,9,"{11072, 11045, 11175, 11240, 11210, 11019, 11150, 11183, 11225, 11135}",10,1,3,6134.0,22,-2.639440995242125,-0.1722,-0.18425215150046428,0,0,TOR,16,1,4,4,4,0,22,17.79571768437748,0.05107057890563045,0.2042823156225218,2989,1162,12248,10978.633148295005,5942,0.33891247550620507,0.5412331316419658,0.058823529411764705,0.2,0.2727272727272727,0.23529411764705882,0.5080213903743316,0.1764705882352941,0.0,,0.045454545454545456,0.09090909090909091,0.22727272727272727,0.7857142857142857,0.21428571428571427,3.666666666666667,0.22727272727272727,0.22477317694871748,278.8181818181818,Dick Shitfart,MH,,Right,1B,8.589241969976058
1773,5,S5,SFG,SFG,0,1,0,5,10,1,6,5,0,6,1,3,0,1,0,4,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0.0,3.0,6,37,26,8,19,"{5025, 5089, 5060, 5221, 5164, 5071, 5135, 5044, 5013, 5205, 5111, 5144, 5239, 5179}",14,6,2,9233.0,38,-0.07731082303391318,0.08209999999999998,0.1433702677238741,0,1,SFG,16,5,7,10,6,0,37,26.630674166204546,0.06155430563257546,0.36932583379545275,2885,1213,12143,10789.151707201141,5957,0.3374783826072634,0.5521286716196644,0.23076923076923078,0.0,0.43243243243243246,0.3076923076923077,0.7401247401247402,0.07692307692307693,0.2727272727272727,1.0,0.0,0.13513513513513514,0.2702702702702703,0.25,0.375,0.6666666666666666,0.4054054054054055,0.2628547800296883,242.97368421052633,Skippy Gustafsson,WC,,Left,1B,67.7353367118903
1773,6,S6,SFG,SFG,0,0,1,3,6,0,3,3,0,4,3,4,0,0,0,7,1,0,2,0,0,1,0,0,2,1,0,0,0,0,2.0,11.0,4,27,21,5,13,"{6213, 6120, 6029, 6063, 6035, 6132, 6163, 6195, 6013}",9,5,2,8527.0,30,-2.385385043657539,-0.30909999999999993,-0.12317733139394543,0,0,SFG,15,4,5,3,3,0,27,23.81093560145808,0.06302146618063993,0.1890643985419198,2710,1017,11835,10687.708707978938,5609,0.3149133924799324,0.5248084648688625,0.19047619047619047,0.18181818181818182,0.37037037037037035,0.23809523809523808,0.6084656084656084,0.047619047619047616,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.2222222222222222,0.5,0.21428571428571427,2.3333333333333335,0.25925925925925924,0.20998754873344083,284.23333333333335,Skippy Gustafsson,WC,,Left,1B,22.339388093480306
1773,7,S7,SFG,SFG,3,1,4,6,3,0,5,7,0,3,6,1,0,1,0,7,1,0,2,0,0,0,0,0,2,0,2,1,0,0,7.0,18.0,14,39,35,29,34,"{7105, 7012, 7045, 7108, 7016, 7176, 7208, 7058, 7218, 7158, 7129, 7193, 7071}",13,8,10,9269.0,41,5.486393942323657,0.09840000000000003,0.7118089973023067,0,0,SFG,15,13,29,3,5,0,39,35.688157256107424,0.062368548778514804,0.31184274389257405,2950,1100,11984,10748.82001294289,5981,0.3379506008010681,0.556433170599019,0.4,0.3888888888888889,0.4358974358974359,0.8285714285714286,1.2644688644688644,0.4285714285714286,0.4230769230769231,1.0,0.07692307692307693,0.1794871794871795,0.07692307692307693,0.4666666666666667,0.3333333333333333,1.4000000000000001,0.41025641025641024,0.8125944915532769,226.0731707317073,Skippy Gustafsson,BC,,Left,1B,167.43169216514016
1773,8,S8,SFG,SFG,1,0,2,8,7,0,4,4,0,4,5,7,0,0,0,12,4,0,2,0,0,1,0,0,2,1,0,1,0,0,5.0,12.0,11,42,35,16,25,"{8225, 8005, 8101, 8133, 8165, 8075, 8045, 8240, 8210, 8180, 8149, 8086, 8190, 8059, 8030}",15,3,6,11558.0,45,-0.5978793634828337,-0.04559999999999996,0.11266036816219133,0,0,SFG,16,10,15,8,4,0,42,33.76394883465432,0.05901279133642,0.23605116534568,3057,1142,12335,11068.381071961077,6185,0.34041345764085934,0.5587989751878096,0.3142857142857143,0.4166666666666667,0.42857142857142855,0.45714285714285713,0.8857142857142857,0.14285714285714285,0.3333333333333333,0.6666666666666666,0.023809523809523808,0.09523809523809523,0.16666666666666666,0.6,0.2,2.9999999999999996,0.42857142857142855,0.44426083197367133,256.84444444444443,Skippy Gustafsson,BC,,Left,1B,105.40012255045733
1773,9,S9,SFG,SFG,1,1,0,6,1,0,3,8,0,3,5,4,1,0,0,9,2,0,3,0,0,1,0,0,3,1,0,1,0,0,2.0,9.0,8,33,32,13,17,"{9217, 9187, 9095, 9032, 9021, 9068, 9006, 9233, 9202, 9108, 9145, 9053}",12,5,4,10167.0,37,-5.245485604497289,-0.662,-0.39273443290781906,0,0,SFG,16,7,12,2,3,0,33,30.830818294959553,0.05639390168014935,0.16918170504044805,3160,1093,12480,11258.444928438084,6291,0.3407852564102564,0.5587805456248537,0.25,0.2222222222222222,0.2727272727272727,0.40625,0.6789772727272727,0.15625,0.30434782608695654,0.75,0.030303030303030304,0.24242424242424243,0.030303030303030304,0.6,0.2,2.9999999999999996,0.27272727272727265,0.38922093747871256,274.7837837837838,Skippy Gustafsson,BC,,Left,1B,49.68449066538816
1773,10,S10,SFG,SFG,0,0,0,6,3,0,6,3,0,2,4,9,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,11.0,6,33,30,6,9,"{10148, 10087, 10058, 10027, 10124, 10220, 10192, 10002, 10162, 10102, 10072, 10044}",12,2,4,9969.0,33,-2.3149349136483974,0.4327,-0.10917342496437313,0,0,SFG,15,5,5,4,6,0,33,28.691719943864026,0.05138000935599563,0.3082800561359738,3018,1130,12383,11138.481599875253,5999,0.33497536945812806,0.5385832841046473,0.2,0.45454545454545453,0.2727272727272727,0.2,0.4727272727272727,0.0,0.2222222222222222,,0.0,0.09090909090909091,0.09090909090909091,0.6190476190476191,0.2857142857142857,2.166666666666667,0.2727272727272727,0.17426630434782608,302.09090909090907,Skippy Gustafsson,BC,,Left,1B,13.773538778153727
1774,5,S5,CWS,CWS,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,4,3,0,1,"{5048, 5021}",2,0,0,1075.0,4,-0.799889482888056,-0.10869999999999998,-0.06449137392703479,0,0,MTL,4,0,0,1,0,0,4,3.0,0.06155430563257546,0.0,2885,1213,12143,10789.151707201141,5957,0.3374783826072634,0.5521286716196644,0.0,0.0,0.25,0.0,0.25,0.0,,,0.0,0.75,0.25,,,,0.25,0.0,268.75,Monica M. Clinton,WC,,Left,RF,-25.921181063933616
1774,5,S5,MTL,MTL,0,0,1,2,1,0,8,2,0,3,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,3,18,13,4,5,"{5191, 5160, 5131, 5235, 5175, 5146, 5212}",7,1,4,4338.0,18,-1.4419426379475544,-0.0751,-0.07445517916678679,0,0,MTL,16,3,7,0,2,0,18,17.876891388734848,0.06155430563257546,0.12310861126515092,2885,1213,12143,10789.151707201141,5957,0.3374783826072634,0.5521286716196644,0.23076923076923078,0.0,0.2222222222222222,0.3076923076923077,0.5299145299145299,0.07692307692307693,0.2,,0.0,0.1111111111111111,0.05555555555555555,0.08333333333333333,0.6666666666666666,0.125,0.16666666666666666,0.3915669591420722,241.0,Monica M. Clinton,WC,,Left,RF,20.30539122140165
1774,6,S6,MTL,MTL,1,0,3,2,0,0,3,5,3,4,4,4,0,0,0,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,2.0,6,26,26,12,12,"{6074, 6087, 6151, 6121, 6027, 6221, 6192, 6226, 6166, 6136, 6106}",11,2,4,5627.0,23,0.23562154213946984,-0.23160000000000006,0.12354183745618105,0,0,MTL,16,6,10,0,3,0,26,25.81093560145808,0.06302146618063993,0.1890643985419198,2710,1017,11835,10687.708707978938,5609,0.3149133924799324,0.5248084648688625,0.23076923076923078,0.5,0.23076923076923078,0.46153846153846156,0.6923076923076923,0.23076923076923078,0.25,,0.038461538461538464,0.19230769230769232,0.0,0.5333333333333333,0.2,2.6666666666666665,0.23076923076923078,0.38743268180619894,244.65217391304347,Monica M. Clinton,MH,,Left,RF,47.103855540356406
1776,5,S5,KCR,KCR,2,2,3,1,1,0,10,3,0,5,2,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.0,9.0,8,30,28,21,22,"{5155, 5094, 5126, 5229, 5198, 5137, 5169, 5075, 5079, 5016, 5049, 5183}",12,6,8,6928.0,30,2.589429598545811,-0.33879999999999993,0.3751747675678622,0,0,KCR,16,8,18,1,9,0,30,28.44601124930682,0.06155430563257546,0.5539887506931791,2885,1213,12143,10789.151707201141,5957,0.3374783826072634,0.5521286716196644,0.2857142857142857,0.3333333333333333,0.3,0.75,1.05,0.4642857142857143,0.25,,0.06666666666666667,0.1,0.03333333333333333,0.16666666666666666,0.5555555555555556,0.3,0.3,0.6327776447194728,230.93333333333334,Nicholas Fouss,S,,Left,CF,103.50149905371136
1776,6,S6,KCR,KCR,0,1,0,3,2,0,4,6,0,3,2,3,0,0,0,5,3,0,1,0,0,1,0,0,1,1,0,0,0,0,1.0,5.0,4,24,22,6,9,"{6144, 6081, 6180, 6026, 6155, 6128, 6066, 6098, 6201}",9,3,1,7505.0,26,-3.397627562979093,-0.5345999999999999,-0.23978307305567534,0,1,KCR,14,2,4,4,3,0,24,19.81093560145808,0.06302146618063993,0.1890643985419198,2710,1017,11835,10687.708707978938,5609,0.3149133924799324,0.5248084648688625,0.18181818181818182,0.2,0.25,0.2727272727272727,0.5227272727272727,0.09090909090909088,0.25,0.5,0.0,0.25,0.08333333333333333,0.4166666666666667,0.3333333333333333,1.2500000000000002,0.25,0.2019086872255342,288.65384615384613,Nicholas Fouss,S,NH-H,Left,PH,17.85973992428871
1776,7,S7,KCR,KCR,0,3,2,1,1,0,5,1,0,4,1,0,0,2,0,1,0,0,4,0,0,0,0,0,4,0,0,0,0,0,2.0,4.0,6,18,15,14,19,"{7139, 7173, 7110, 7050, 7027, 7189, 7126, 7160, 7067, 7038}",10,3,7,4432.0,22,3.9367232400713235,0.7696,0.48122674516661296,0,0,KCR,13,6,14,1,5,0,18,16.688157256107427,0.062368548778514804,0.31184274389257405,2950,1100,11984,10748.82001294289,5981,0.3379506008010681,0.556433170599019,0.4,0.5,0.3888888888888889,0.9333333333333333,1.3222222222222222,0.5333333333333333,0.375,1.0,0.0,0.05555555555555555,0.05555555555555555,0.1,0.5,0.2,0.3888888888888889,0.8389182691142467,201.45454545454547,Nicholas Fouss,S,BS-H,Left,PH,165.83982288502335
1776,8,S8,KCR,KCR,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,1,0,1,{8052},1,0,0,309.0,2,0.03782654469871369,0.018000000000000002,0.011447023559225798,0,0,KCR,4,0,0,0,1,0,2,1.94098720866358,0.05901279133642,0.05901279133642,3057,1142,12335,11068.381071961077,6185,0.34041345764085934,0.5587989751878096,0.0,,0.5,0.0,0.5,0.0,,,0.0,0.5,0.5,,,,0.0,0.0,154.5,Nicholas Fouss,P,BS-H,Left,P,-100.0
1776,9,S9,KCR,KCR,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0,3,3,0,0,"{9100, 9059, 9028}",3,0,0,1057.0,3,-1.6818132531351466,-0.049100000000000005,-0.1574936933506571,0,0,KCR,7,0,0,0,0,0,3,3.0,0.05639390168014935,0.0,3160,1093,12480,11258.444928438084,6291,0.3407852564102564,0.5587805456248537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,1.0,0.0,inf,0.0,0.0,352.3333333333333,Nicholas Fouss,P,BS-H,Left,P,-100.0
1776,10,S10,KCR,KCR,1,0,3,1,4,0,5,2,0,0,2,3,0,1,0,5,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1.0,5.0,5,21,16,11,15,"{10176, 10217, 10186, 10122, 10159, 10198, 10233, 10140}",8,4,3,5549.0,22,1.7173389112400603,0.17320000000000002,0.25328060205765046,0,0,KCR,16,5,11,4,5,0,21,16.74309995322002,0.05138000935599563,0.2569000467799782,3018,1130,12383,11138.481599875253,5999,0.33497536945812806,0.5385832841046473,0.3125,0.2,0.42857142857142855,0.6875,1.1160714285714286,0.375,0.2857142857142857,0.0,0.047619047619047616,0.09523809523809523,0.19047619047619047,0.5,0.5,1.0,0.42857142857142855,0.6569870591905824,252.22727272727272,Nicholas Fouss,SM,BS-H,Left,C,149.92547835674355
