G,PA,AB,H,R,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Season,Hitter ID,Team,WAR
13.0,34.0,31.0,13.0,6.0,4.0,2.0,3.0,30.0,8.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,0.47058823529411764,0.967741935483871,1.4383301707779887,0.5483870967741935,0.47619047619047616,0.0,0.08823529411764706,0.20588235294117646,0.08823529411764706,0.09090909090909091,0.9090909090909091,0.1,200.6764705882353,0.47058823529411764,0.967741935483871,4.171642395844921,0.6706999999999999,1.0,10.0,S6,639,LAA,0.5589673659047286
8.0,17.0,15.0,4.0,3.0,1.0,0.0,1.0,8.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.26666666666666666,0.29411764705882354,0.5333333333333333,0.8274509803921568,0.26666666666666666,0.25,0.0,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.3,0.7,0.42857142857142855,233.9375,0.3125,0.5714285714285714,-0.7058043286863321,-0.09319999999999999,3.0,7.0,S6,640,ATL/CWS/LAD,0.00032113029148508334
7.0,14.0,13.0,3.0,3.0,1.0,0.0,1.0,7.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23076923076923078,0.2857142857142857,0.5384615384615384,0.8241758241758241,0.30769230769230765,0.25,0.0,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.7142857142857143,0.2857142857142857,2.5,276.7142857142857,0.3076923076923077,0.5833333333333334,-0.4302061055287004,0.14660000000000004,5.0,2.0,S6,644,MTL,0.01536891204958032
10.0,30.0,28.0,8.0,3.0,3.0,1.0,0.0,13.0,3.0,2.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.3333333333333333,0.4642857142857143,0.7976190476190477,0.1785714285714286,0.36363636363636365,0.0,0.0,0.2,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.5,224.10714285714286,0.27586206896551724,0.4827586206896552,-1.2191425354048455,-0.12240000000000004,5.0,10.0,S6,647,PIT,0.003206152036194809
13.0,35.0,34.0,9.0,4.0,2.0,0.0,3.0,20.0,7.0,1.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2647058823529412,0.2857142857142857,0.5882352941176471,0.8739495798319328,0.3235294117647059,0.3,1.0,0.08571428571428572,0.3142857142857143,0.02857142857142857,0.5,0.5,1.0,262.81081081081084,0.2857142857142857,0.6176470588235294,-3.9259526109879537,-0.014400000000000066,7.0,7.0,S6,649,BAL,-0.2466214545926695
12.0,29.0,27.0,8.0,5.0,1.0,0.0,4.0,21.0,8.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2962962962962963,0.3448275862068966,0.7777777777777778,1.1226053639846745,0.4814814814814815,0.25,0.0,0.13793103448275862,0.2413793103448276,0.06896551724137931,0.3333333333333333,0.6666666666666666,0.5,230.17241379310346,0.32142857142857145,0.7777777777777778,-1.0521762426465664,0.22440000000000004,4.0,8.0,S6,650,PHI,0.015732101126133415
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,246.0,1.0,0.0,-0.267238787414545,-0.07579999999999999,0.0,0.0,S6,651,ARI,-0.018382518369675877
9.0,23.0,22.0,6.0,1.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.2727272727272727,0.30434782608695654,0.2727272727272727,0.5770750988142292,0.0,0.35294117647058826,0.6666666666666666,0.0,0.21739130434782608,0.043478260869565216,0.5454545454545454,0.45454545454545453,1.2,271.24,0.30434782608695654,0.3181818181818182,-2.6436150690563287,-0.09029999999999994,6.0,5.0,S6,654,PIT,-0.16843586263017868
1.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.3333333333333333,2.0,261.5,0.25,0.0,1.3200877845408536,-0.13440000000000002,2.0,1.0,S6,657,STL,0.14869149919764263
13.0,36.0,31.0,7.0,6.0,3.0,1.0,0.0,12.0,3.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22580645161290322,0.3333333333333333,0.3870967741935484,0.7204301075268817,0.16129032258064516,0.3333333333333333,0.0,0.0,0.2777777777777778,0.1388888888888889,0.5,0.5,1.0,263.4166666666667,0.3333333333333333,0.41935483870967744,2.7464059559449097,0.15039999999999998,7.0,7.0,S6,662,MIN,0.4247850822865062
3.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.5,1.0,262.6666666666667,0.3333333333333333,0.0,0.06599852396158024,-0.0774,1.0,1.0,S6,663,LAA/PHI,0.01911189295382596
14.0,32.0,30.0,7.0,2.0,3.0,0.0,0.0,10.0,0.0,2.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,1.0,0.23333333333333334,0.28125,0.3333333333333333,0.6145833333333333,0.09999999999999998,0.3333333333333333,1.0,0.0,0.28125,0.0625,0.6,0.4,1.5,255.64705882352942,0.2903225806451613,0.3793103448275862,-3.9426122392456318,-0.4536,9.0,6.0,S6,665,MIA,-0.2607994579761052
11.0,29.0,27.0,8.0,3.0,3.0,0.0,2.0,17.0,4.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2962962962962963,0.3103448275862069,0.6296296296296297,0.9399744572158366,0.33333333333333337,0.2857142857142857,1.0,0.06896551724137931,0.1724137931034483,0.034482758620689655,0.5,0.5,1.0,250.0,0.2962962962962963,0.64,-3.5414549477889845,0.1379,8.0,8.0,S6,671,MIN,-0.23319576938810843
13.0,37.0,34.0,11.0,5.0,4.0,0.0,0.0,15.0,3.0,3.0,0.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,0.3235294117647059,0.3783783783783784,0.4411764705882353,0.8195548489666137,0.11764705882352938,0.3793103448275862,0.25,0.0,0.13513513513513514,0.08108108108108109,0.2222222222222222,0.7777777777777778,0.2857142857142857,236.41463414634146,0.3783783783783784,0.40625,0.08851088824804665,0.21770000000000006,4.0,14.0,S6,672,SDP,0.1631662557027092
12.0,33.0,30.0,11.0,5.0,4.0,0.0,1.0,18.0,6.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.42424242424242425,0.6,1.0242424242424242,0.23333333333333334,0.38461538461538464,1.0,0.030303030303030304,0.09090909090909091,0.09090909090909091,0.1875,0.8125,0.23076923076923078,227.5,0.3939393939393939,0.6129032258064516,0.09242956133907931,0.4532,3.0,13.0,S6,679,TOR,0.1468754022682552
8.0,20.0,14.0,2.0,3.0,0.0,0.0,1.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.4,0.35714285714285715,0.7571428571428571,0.2142857142857143,0.07692307692307693,0.0,0.05,0.0,0.3,0.5833333333333334,0.4166666666666667,1.4,277.2,0.35,0.3333333333333333,1.4391989925939317,0.10879999999999995,7.0,5.0,S6,683,NYM,0.2273335029771794
14.0,31.0,30.0,7.0,3.0,2.0,0.0,2.0,15.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23333333333333334,0.25806451612903225,0.5,0.7580645161290323,0.26666666666666666,0.22727272727272727,0.0,0.06451612903225806,0.1935483870967742,0.03225806451612903,0.6842105263157895,0.3157894736842105,2.1666666666666665,230.93548387096774,0.26666666666666666,0.5172413793103449,-3.3054081727570455,-0.051600000000000014,13.0,6.0,S6,686,ATL,-0.2012497315131359
3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.75,0.3333333333333333,301.8333333333333,0.0,0.0,-2.0888071678862064,-0.346,1.0,3.0,S6,696,HOU,-0.18385663567328475
1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,336.0,0.0,0.0,-0.6055412700760641,-0.0475,1.0,1.0,S6,697,MTL,-0.05221276663582778
5.0,13.0,12.0,2.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.23076923076923078,0.4166666666666667,0.6474358974358975,0.25,0.125,0.0,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.5714285714285714,0.42857142857142855,1.3333333333333333,325.2307692307692,0.23076923076923078,0.36363636363636365,-1.8017529585837933,-0.1719,4.0,3.0,S6,700,SDP,-0.12595645344181827
13.0,30.0,28.0,4.0,2.0,1.0,0.0,1.0,8.0,1.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.14285714285714285,0.2,0.2857142857142857,0.4857142857142857,0.14285714285714285,0.13043478260869565,0.0,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.6363636363636364,0.36363636363636365,1.75,292.19354838709677,0.21428571428571427,0.3076923076923077,-3.9289285521925823,-0.45210000000000006,14.0,8.0,S6,701,MIL,-0.2677724496425789
15.0,39.0,35.0,10.0,4.0,3.0,2.0,1.0,20.0,12.0,1.0,0.0,6.0,0.0,3.0,0.0,0.0,3.0,1.0,0.2857142857142857,0.28205128205128205,0.5714285714285714,0.8534798534798534,0.2857142857142857,0.2903225806451613,1.0,0.02564102564102564,0.15384615384615385,0.02564102564102564,0.2608695652173913,0.7391304347826086,0.35294117647058826,244.66666666666666,0.3142857142857143,0.6451612903225806,-6.4566675410630445,0.035999999999999976,6.0,17.0,S6,702,BAL,-0.4830102268566213
14.0,37.0,32.0,8.0,4.0,2.0,1.0,2.0,18.0,7.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.25,0.32432432432432434,0.5625,0.8868243243243243,0.3125,0.2222222222222222,0.0,0.05405405405405406,0.10810810810810811,0.10810810810810811,0.5833333333333334,0.4166666666666667,1.4,259.8611111111111,0.3235294117647059,0.5666666666666667,-4.03976685632988,0.14610000000000006,14.0,10.0,S6,703,MTL,-0.24966151875508347
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,71.5,1.0,0.0,0.1962635904241744,0.0019,0.0,0.0,S6,708,SDP,0.02379703922830675
8.0,17.0,15.0,3.0,3.0,1.0,0.0,1.0,7.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.29411764705882354,0.4666666666666667,0.7607843137254902,0.26666666666666666,0.2,0.0,0.058823529411764705,0.23529411764705882,0.11764705882352941,1.0,0.0,0.0,256.8125,0.29411764705882354,0.4666666666666667,1.1325991696601945,-0.2019,8.0,0.0,S6,711,MTL,0.18416148012613776
8.0,22.0,21.0,5.0,1.0,4.0,0.0,0.0,9.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23809523809523808,0.2727272727272727,0.42857142857142855,0.7012987012987013,0.19047619047619047,0.3333333333333333,0.0,0.0,0.2727272727272727,0.045454545454545456,0.5454545454545454,0.45454545454545453,1.2,260.6818181818182,0.25,0.4,-2.5235638952085195,-0.4150000000000001,6.0,5.0,S6,713,TBR,-0.16060142543128708
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,-0.8933333333333333,-0.1313,0.0,0.0,S6,716,TEX,-0.08516265314744402
12.0,28.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.25,0.14285714285714285,0.3888888888888889,0.6111111111111112,0.6363636363636364,296.58620689655174,0.1111111111111111,0.0,-5.363555365057563,-0.5839000000000001,7.0,11.0,S6,719,CHC,-0.41957649130085556
8.0,19.0,17.0,4.0,2.0,2.0,0.0,1.0,9.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.23529411764705882,0.2631578947368421,0.5294117647058824,0.7925696594427245,0.29411764705882354,0.1875,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.8,0.2,4.0,279.05263157894734,0.3125,0.6428571428571429,-4.83185621090674,0.2695999999999999,12.0,3.0,S6,720,ATL,-0.4039426975587771
15.0,42.0,36.0,17.0,9.0,3.0,0.0,2.0,26.0,6.0,6.0,1.0,4.0,0.0,7.0,7.0,0.0,0.0,0.0,0.4722222222222222,0.5476190476190477,0.7222222222222222,1.2698412698412698,0.25,0.5,0.5,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.3333333333333333,0.6666666666666666,0.5,218.8909090909091,0.5238095238095238,0.7368421052631579,4.279043624860149,0.2167000000000001,5.0,10.0,S6,723,BAL,0.6030729302933661
2.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,268.25,0.25,0.0,0.40716413978743426,-0.015,0.0,3.0,S6,724,TOR,0.05739913472230067
9.0,23.0,21.0,4.0,3.0,2.0,0.0,0.0,6.0,1.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,0.19047619047619047,0.21739130434782608,0.2857142857142857,0.5031055900621118,0.09523809523809523,0.23529411764705882,1.0,0.0,0.21739130434782608,0.043478260869565216,0.3076923076923077,0.6923076923076923,0.4444444444444444,257.08,0.22727272727272727,0.2222222222222222,-2.5276350443278437,-0.42029999999999995,4.0,9.0,S6,726,SFG,-0.1568378601573302
11.0,27.0,21.0,4.0,1.0,0.0,0.0,1.0,7.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.37037037037037035,0.3333333333333333,0.7037037037037037,0.14285714285714285,0.15789473684210525,0.0,0.037037037037037035,0.037037037037037035,0.2222222222222222,0.4375,0.5625,0.7777777777777778,257.74074074074076,0.2962962962962963,0.30434782608695654,-2.3983673150395624,0.25429999999999997,7.0,9.0,S6,727,MIA,-0.12722836648494482
9.0,20.0,19.0,6.0,5.0,0.0,1.0,1.0,11.0,3.0,1.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.3157894736842105,0.35,0.5789473684210527,0.9289473684210526,0.26315789473684215,0.3333333333333333,0.75,0.05,0.15,0.05,0.6,0.4,1.5,236.58333333333334,0.35,0.5789473684210527,1.183028300660681,0.1267,6.0,4.0,S6,728,SDP,0.20171643378385432
10.0,25.0,23.0,4.0,2.0,2.0,0.0,0.0,6.0,3.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,4.0,0.17391304347826086,0.2,0.2608695652173913,0.4608695652173913,0.08695652173913043,0.2222222222222222,0.0,0.0,0.24,0.04,0.6111111111111112,0.3888888888888889,1.5714285714285714,272.1666666666667,0.2857142857142857,0.3333333333333333,-4.7069932419485285,-0.22230000000000005,11.0,7.0,S6,730,CWS,-0.36643231954762007
11.0,25.0,22.0,8.0,4.0,2.0,1.0,0.0,12.0,4.0,2.0,0.0,5.0,0.0,2.0,1.0,0.0,1.0,1.0,0.36363636363636365,0.4,0.5454545454545454,0.9454545454545454,0.18181818181818177,0.4444444444444444,0.6666666666666666,0.0,0.2,0.08,0.18181818181818182,0.8181818181818182,0.2222222222222222,236.28571428571428,0.34782608695652173,0.5454545454545454,0.6091273494308723,0.09319999999999999,2.0,9.0,S6,734,SFG,0.16517973959032
5.0,14.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.07142857142857142,0.2857142857142857,0.4,0.6,0.6666666666666666,275.42857142857144,0.23076923076923078,0.0,-0.37328045860821557,-0.1147,4.0,6.0,S6,738,HOU,0.021061476741628803
3.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.42857142857142855,0.2,0.6285714285714286,0.0,0.3333333333333333,1.0,0.0,0.2857142857142857,0.2857142857142857,0.5,0.5,1.0,250.0,0.14285714285714285,0.0,-0.383866859924893,-0.05800000000000001,1.0,1.0,S6,739,OAK,-0.00919192469126412
7.0,14.0,13.0,3.0,3.0,0.0,1.0,0.0,5.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23076923076923078,0.2857142857142857,0.38461538461538464,0.6703296703296704,0.15384615384615385,0.2727272727272727,0.0,0.0,0.14285714285714285,0.07142857142857142,0.4444444444444444,0.5555555555555556,0.8,265.92857142857144,0.3076923076923077,0.5833333333333334,0.6705229663368606,0.11590000000000002,4.0,5.0,S6,740,MTL,0.12544181923613643
5.0,11.0,10.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2727272727272727,0.2,0.4727272727272727,0.0,0.2222222222222222,0.0,0.0,0.09090909090909091,0.09090909090909091,0.5714285714285714,0.42857142857142855,1.3333333333333333,271.5,0.2727272727272727,0.2,-1.4777541339304687,-0.23539999999999997,4.0,3.0,S6,743,ARI,-0.10189793134826444
3.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.25,0.6666666666666666,0.3333333333333333,2.0,229.75,0.5,0.3333333333333333,-1.543519330779558,-0.3895,2.0,1.0,S6,745,OAK,-0.13766921233439855
14.0,40.0,33.0,13.0,6.0,2.0,0.0,3.0,24.0,9.0,6.0,0.0,6.0,3.0,1.0,1.0,0.0,1.0,2.0,0.3939393939393939,0.475,0.7272727272727273,1.2022727272727272,0.33333333333333337,0.4,0.5,0.075,0.15,0.15,0.6470588235294118,0.35294117647058826,1.8333333333333333,205.82051282051282,0.4594594594594595,0.7096774193548387,0.23331219453415164,0.47840000000000005,11.0,6.0,S6,746,TEX,0.19015842688898763
16.0,42.0,35.0,8.0,4.0,4.0,0.0,0.0,12.0,2.0,7.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.22857142857142856,0.35714285714285715,0.34285714285714286,0.7,0.1142857142857143,0.2962962962962963,0.0,0.0,0.19047619047619047,0.16666666666666666,0.5714285714285714,0.42857142857142855,1.3333333333333333,258.0,0.375,0.3939393939393939,-1.6609003905695563,-0.44730000000000003,12.0,9.0,S6,755,CWS,0.009078528750395476
4.0,9.0,8.0,2.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.5,0.8333333333333333,0.25,0.25,0.0,0.0,0.0,0.1111111111111111,0.5,0.5,1.0,322.44444444444446,0.3333333333333333,0.5,0.46032261906720584,0.08000000000000002,3.0,3.0,S6,756,MIN,0.08356838357972439
4.0,6.0,5.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4,0.5,0.6,1.1,0.19999999999999996,0.4,0.0,0.0,0.0,0.16666666666666666,0.75,0.25,3.0,247.71428571428572,0.6,0.75,0.5443957656315136,-0.0632,3.0,1.0,S6,762,BAL,0.07946365767848723
15.0,38.0,30.0,6.0,7.0,2.0,0.0,2.0,14.0,2.0,8.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2,0.3684210526315789,0.4666666666666667,0.8350877192982455,0.26666666666666666,0.16666666666666666,1.0,0.05263157894736842,0.10526315789473684,0.21052631578947367,0.35,0.65,0.5384615384615384,239.775,0.3157894736842105,0.46875,4.454523388700818,-0.013200000000000007,7.0,13.0,S6,765,NYM,0.6039381859338757
11.0,23.0,21.0,5.0,4.0,1.0,0.0,1.0,9.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.30434782608695654,0.42857142857142855,0.7329192546583851,0.19047619047619047,0.25,0.0,0.043478260869565216,0.17391304347826086,0.08695652173913043,0.3333333333333333,0.6666666666666666,0.5,268.5,0.2608695652173913,0.38095238095238093,0.5088857377295667,0.18710000000000004,4.0,8.0,S6,770,OAK,0.14681421804841083
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,420.0,0.0,0.0,-1.3140032036227431,0.0043,1.0,0.0,S6,772,SDP,-0.127229640176385
4.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.25,0.75,0.3333333333333333,302.42857142857144,0.14285714285714285,0.0,-2.933203902692308,-0.22549999999999998,1.0,3.0,S6,774,SDP,-0.2641256289680056
12.0,34.0,29.0,8.0,4.0,2.0,1.0,0.0,12.0,2.0,5.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.27586206896551724,0.38235294117647056,0.41379310344827586,0.7961460446247464,0.13793103448275862,0.38095238095238093,0.0,0.0,0.23529411764705882,0.14705882352941177,0.38461538461538464,0.6153846153846154,0.625,246.29032258064515,0.3235294117647059,0.36666666666666664,0.5611796506621203,0.127,5.0,8.0,S6,778,ARI,0.19792109138644862
7.0,18.0,16.0,4.0,2.0,2.0,0.0,2.0,12.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.75,1.0833333333333333,0.5,0.2222222222222222,0.0,0.1111111111111111,0.2777777777777778,0.1111111111111111,0.5714285714285714,0.42857142857142855,1.3333333333333333,253.83333333333334,0.3333333333333333,0.8125,-0.9279199097272992,-0.008999999999999994,4.0,3.0,S6,779,SDP,-0.017719747626722303
12.0,33.0,30.0,7.0,3.0,1.0,1.0,1.0,13.0,3.0,3.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.30303030303030304,0.43333333333333335,0.7363636363636363,0.2,0.2857142857142857,0.0,0.030303030303030304,0.24242424242424243,0.09090909090909091,0.5333333333333333,0.4666666666666667,1.1428571428571428,275.71875,0.2727272727272727,0.3870967741935484,-2.3473903227664157,-0.2865,8.0,7.0,S6,780,CLE,-0.09710658614229428
7.0,16.0,16.0,2.0,2.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.3125,0.4375,0.1875,0.1,0.0,0.0625,0.3125,0.0,0.2222222222222222,0.7777777777777778,0.2857142857142857,259.84615384615387,0.125,0.3125,-2.2650603928731234,-0.3198,2.0,7.0,S6,781,STL,-0.15977515631308337
8.0,17.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.17647058823529413,0.06666666666666667,0.2431372549019608,0.0,0.14285714285714285,0.0,0.0,0.47058823529411764,0.11764705882352941,0.5,0.5,1.0,324.05882352941177,0.17647058823529413,0.06666666666666667,-2.9160632481977373,-0.3129,3.0,3.0,S6,782,NYM,-0.22070476165965544
12.0,31.0,27.0,6.0,5.0,2.0,1.0,3.0,19.0,6.0,4.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2222222222222222,0.3225806451612903,0.7037037037037037,1.026284348864994,0.4814814814814815,0.23076923076923078,0.0,0.0967741935483871,0.3548387096774194,0.12903225806451613,0.1,0.9,0.1111111111111111,241.3548387096774,0.3225806451612903,0.6666666666666666,-0.22957096466013005,-0.03760000000000001,1.0,9.0,S6,783,NYY,0.10633398929655566
4.0,8.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.25,0.14285714285714285,0.39285714285714285,0.0,0.16666666666666666,0.0,0.0,0.125,0.125,0.4,0.6,0.6666666666666666,292.22222222222223,0.25,0.14285714285714285,0.0346484716485046,0.0010999999999999968,2.0,3.0,S6,784,CWS,0.03683028865196496
1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,105.5,0.5,1.0,-0.3776223776223776,-0.0038000000000000013,0.0,1.0,S6,802,ATL,-0.02942087739045914
16.0,42.0,37.0,9.0,3.0,3.0,1.0,0.0,14.0,3.0,4.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,0.24324324324324326,0.30952380952380953,0.3783783783783784,0.6879021879021879,0.13513513513513514,0.2727272727272727,1.0,0.0,0.11904761904761904,0.09523809523809523,0.3333333333333333,0.6666666666666666,0.5,255.69767441860466,0.2926829268292683,0.40540540540540543,-2.561582674182109,-0.165,8.0,16.0,S6,813,BOS,-0.08098969961085978
12.0,34.0,30.0,5.0,2.0,2.0,0.0,1.0,10.0,2.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.2647058823529412,0.3333333333333333,0.5980392156862745,0.16666666666666666,0.2222222222222222,0.0,0.029411764705882353,0.3235294117647059,0.11764705882352941,0.21428571428571427,0.7857142857142857,0.2727272727272727,258.1764705882353,0.2647058823529412,0.3333333333333333,-3.9386338578160025,-0.3153,3.0,11.0,S6,814,NYY,-0.2520602594613637
3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,270.75,0.5,0.3333333333333333,-0.12722220014764712,-0.0721,2.0,0.0,S6,1692,CIN,0.003960500728792535
